mesure_id,annee,mois,jour,heure,minute,valeur,unite,camera_id
1,2025,11,4,22,15,337.26666666666665,px moyen,SIM1
2,2025,11,4,22,15,332.0,px min,SIM1
3,2025,11,4,22,15,341.0,px max,SIM1
4,2025,11,4,22,15,30.0,count sample,SIM1
5,2025,11,4,22,45,358.73333333333335,px moyen,SIM1
6,2025,11,4,22,45,348.0,px min,SIM1
7,2025,11,4,22,45,364.0,px max,SIM1
8,2025,11,4,22,45,30.0,count sample,SIM1
9,2025,11,4,23,15,278.7,px moyen,SIM1
10,2025,11,4,23,15,172.0,px min,SIM1
11,2025,11,4,23,15,348.0,px max,SIM1
12,2025,11,4,23,15,30.0,count sample,SIM1
13,2025,11,4,23,45,234.4,px moyen,SIM1
14,2025,11,4,23,45,207.0,px min,SIM1
15,2025,11,4,23,45,366.0,px max,SIM1
16,2025,11,4,23,45,30.0,count sample,SIM1
17,2025,11,5,8,45,0.0,px moyen,SIM1
18,2025,11,5,8,45,0.0,px min,SIM1
19,2025,11,5,8,45,0.0,px max,SIM1
20,2025,11,5,8,45,30.0,count sample,SIM1
21,2025,11,5,9,0,0.03333333333333333,px moyen,SIM1
22,2025,11,5,9,0,0.0,px min,SIM1
23,2025,11,5,9,0,1.0,px max,SIM1
24,2025,11,5,9,0,30.0,count sample,SIM1
25,2025,11,5,9,30,0.0,px moyen,SIM1
26,2025,11,5,9,30,0.0,px min,SIM1
27,2025,11,5,9,30,0.0,px max,SIM1
28,2025,11,5,9,30,30.0,count sample,SIM1
29,2025,11,5,10,0,87.83333333333333,px moyen,SIM1
30,2025,11,5,10,0,25.0,px min,SIM1
31,2025,11,5,10,0,157.0,px max,SIM1
32,2025,11,5,10,0,30.0,count sample,SIM1
33,2025,11,5,10,15,146.3,px moyen,SIM1
34,2025,11,5,10,15,120.0,px min,SIM1
35,2025,11,5,10,15,162.0,px max,SIM1
36,2025,11,5,10,15,30.0,count sample,SIM1
37,2025,11,5,10,30,154.9,px moyen,SIM1
38,2025,11,5,10,30,69.0,px min,SIM1
39,2025,11,5,10,30,218.0,px max,SIM1
40,2025,11,5,10,30,30.0,count sample,SIM1
41,2025,11,5,10,45,19.833333333333332,px moyen,SIM1
42,2025,11,5,10,45,0.0,px min,SIM1
43,2025,11,5,10,45,71.0,px max,SIM1
44,2025,11,5,10,45,30.0,count sample,SIM1
45,2025,11,5,11,0,176.1,px moyen,SIM1
46,2025,11,5,11,0,163.0,px min,SIM1
47,2025,11,5,11,0,207.0,px max,SIM1
48,2025,11,5,11,0,30.0,count sample,SIM1
49,2025,11,5,11,15,111.03333333333333,px moyen,SIM1
50,2025,11,5,11,15,20.0,px min,SIM1
51,2025,11,5,11,15,163.0,px max,SIM1
52,2025,11,5,11,15,30.0,count sample,SIM1
53,2025,11,5,11,30,184.83333333333334,px moyen,SIM1
54,2025,11,5,11,30,146.0,px min,SIM1
55,2025,11,5,11,30,244.0,px max,SIM1
56,2025,11,5,11,30,30.0,count sample,SIM1
57,2025,11,5,11,45,19.066666666666666,px moyen,SIM1
58,2025,11,5,11,45,0.0,px min,SIM1
59,2025,11,5,11,45,53.0,px max,SIM1
60,2025,11,5,11,45,30.0,count sample,SIM1
61,2025,11,5,12,15,296.1,px moyen,SIM1
62,2025,11,5,12,15,251.0,px min,SIM1
63,2025,11,5,12,15,350.0,px max,SIM1
64,2025,11,5,12,15,30.0,count sample,SIM1
65,2025,11,5,12,45,70.53333333333333,px moyen,SIM1
66,2025,11,5,12,45,23.0,px min,SIM1
67,2025,11,5,12,45,112.0,px max,SIM1
68,2025,11,5,12,45,30.0,count sample,SIM1
69,2025,11,5,13,0,129.53333333333333,px moyen,SIM1
70,2025,11,5,13,0,104.0,px min,SIM1
71,2025,11,5,13,0,149.0,px max,SIM1
72,2025,11,5,13,0,30.0,count sample,SIM1
73,2025,11,5,13,15,150.3,px moyen,SIM1
74,2025,11,5,13,15,126.0,px min,SIM1
75,2025,11,5,13,15,176.0,px max,SIM1
76,2025,11,5,13,15,30.0,count sample,SIM1
77,2025,11,5,13,30,132.43333333333334,px moyen,SIM1
78,2025,11,5,13,30,110.0,px min,SIM1
79,2025,11,5,13,30,163.0,px max,SIM1
80,2025,11,5,13,30,30.0,count sample,SIM1
81,2025,11,5,13,45,27.7,px moyen,SIM1
82,2025,11,5,13,45,0.0,px min,SIM1
83,2025,11,5,13,45,58.0,px max,SIM1
84,2025,11,5,13,45,30.0,count sample,SIM1
85,2025,11,5,14,0,113.36666666666666,px moyen,SIM1
86,2025,11,5,14,0,89.0,px min,SIM1
87,2025,11,5,14,0,141.0,px max,SIM1
88,2025,11,5,14,0,30.0,count sample,SIM1
89,2025,11,5,14,15,65.4,px moyen,SIM1
90,2025,11,5,14,15,42.0,px min,SIM1
91,2025,11,5,14,15,90.0,px max,SIM1
92,2025,11,5,14,15,30.0,count sample,SIM1
93,2025,11,5,14,30,75.9,px moyen,SIM1
94,2025,11,5,14,30,70.0,px min,SIM1
95,2025,11,5,14,30,83.0,px max,SIM1
96,2025,11,5,14,30,30.0,count sample,SIM1
97,2025,11,5,15,0,70.23333333333333,px moyen,SIM1
98,2025,11,5,15,0,55.0,px min,SIM1
99,2025,11,5,15,0,79.0,px max,SIM1
100,2025,11,5,15,0,30.0,count sample,SIM1
101,2025,11,5,15,15,86.23333333333333,px moyen,SIM1
102,2025,11,5,15,15,40.0,px min,SIM1
103,2025,11,5,15,15,185.0,px max,SIM1
104,2025,11,5,15,15,30.0,count sample,SIM1
105,2025,11,5,15,45,24.333333333333332,px moyen,SIM1
106,2025,11,5,15,45,0.0,px min,SIM1
107,2025,11,5,15,45,48.0,px max,SIM1
108,2025,11,5,15,45,30.0,count sample,SIM1
109,2025,11,5,16,0,0.0,px moyen,SIM1
110,2025,11,5,16,0,0.0,px min,SIM1
111,2025,11,5,16,0,0.0,px max,SIM1
112,2025,11,5,16,0,30.0,count sample,SIM1
113,2025,11,5,16,15,49.9,px moyen,SIM1
114,2025,11,5,16,15,13.0,px min,SIM1
115,2025,11,5,16,15,65.0,px max,SIM1
116,2025,11,5,16,15,30.0,count sample,SIM1
117,2025,11,5,16,30,61.266666666666666,px moyen,SIM1
118,2025,11,5,16,30,50.0,px min,SIM1
119,2025,11,5,16,30,75.0,px max,SIM1
120,2025,11,5,16,30,30.0,count sample,SIM1
121,2025,11,5,16,45,143.16666666666666,px moyen,SIM1
122,2025,11,5,16,45,139.0,px min,SIM1
123,2025,11,5,16,45,147.0,px max,SIM1
124,2025,11,5,16,45,30.0,count sample,SIM1
125,2025,11,5,20,45,110.0,px moyen,SIM1
126,2025,11,5,20,45,108.0,px min,SIM1
127,2025,11,5,20,45,112.0,px max,SIM1
128,2025,11,5,20,45,30.0,count sample,SIM1
129,2025,11,5,21,0,108.26666666666667,px moyen,SIM1
130,2025,11,5,21,0,107.0,px min,SIM1
131,2025,11,5,21,0,111.0,px max,SIM1
132,2025,11,5,21,0,30.0,count sample,SIM1
133,2025,11,5,21,15,111.26666666666667,px moyen,SIM1
134,2025,11,5,21,15,111.0,px min,SIM1
135,2025,11,5,21,15,113.0,px max,SIM1
136,2025,11,5,21,15,30.0,count sample,SIM1
137,2025,11,5,21,30,112.03333333333333,px moyen,SIM1
138,2025,11,5,21,30,112.0,px min,SIM1
139,2025,11,5,21,30,113.0,px max,SIM1
140,2025,11,5,21,30,30.0,count sample,SIM1
141,2025,11,5,21,45,112.0,px moyen,SIM1
142,2025,11,5,21,45,112.0,px min,SIM1
143,2025,11,5,21,45,112.0,px max,SIM1
144,2025,11,5,21,45,30.0,count sample,SIM1
145,2025,11,5,22,0,129.36666666666667,px moyen,SIM1
146,2025,11,5,22,0,122.0,px min,SIM1
147,2025,11,5,22,0,133.0,px max,SIM1
148,2025,11,5,22,0,30.0,count sample,SIM1
149,2025,11,5,22,15,128.1,px moyen,SIM1
150,2025,11,5,22,15,125.0,px min,SIM1
151,2025,11,5,22,15,130.0,px max,SIM1
152,2025,11,5,22,15,30.0,count sample,SIM1
153,2025,11,5,22,30,123.0,px moyen,SIM1
154,2025,11,5,22,30,122.0,px min,SIM1
155,2025,11,5,22,30,125.0,px max,SIM1
156,2025,11,5,22,30,30.0,count sample,SIM1
157,2025,11,5,22,45,129.76666666666668,px moyen,SIM1
158,2025,11,5,22,45,126.0,px min,SIM1
159,2025,11,5,22,45,133.0,px max,SIM1
160,2025,11,5,22,45,30.0,count sample,SIM1
161,2025,11,5,23,0,142.73333333333332,px moyen,SIM1
162,2025,11,5,23,0,140.0,px min,SIM1
163,2025,11,5,23,0,144.0,px max,SIM1
164,2025,11,5,23,0,30.0,count sample,SIM1
165,2025,11,5,23,15,129.43333333333334,px moyen,SIM1
166,2025,11,5,23,15,128.0,px min,SIM1
167,2025,11,5,23,15,131.0,px max,SIM1
168,2025,11,5,23,15,30.0,count sample,SIM1
169,2025,11,5,23,30,134.13333333333333,px moyen,SIM1
170,2025,11,5,23,30,128.0,px min,SIM1
171,2025,11,5,23,30,138.0,px max,SIM1
172,2025,11,5,23,30,30.0,count sample,SIM1
173,2025,11,5,23,45,127.1,px moyen,SIM1
174,2025,11,5,23,45,126.0,px min,SIM1
175,2025,11,5,23,45,128.0,px max,SIM1
176,2025,11,5,23,45,30.0,count sample,SIM1
177,2025,11,6,0,0,144.93333333333334,px moyen,SIM1
178,2025,11,6,0,0,143.0,px min,SIM1
179,2025,11,6,0,0,146.0,px max,SIM1
180,2025,11,6,0,0,30.0,count sample,SIM1
181,2025,11,6,0,15,119.8,px moyen,SIM1
182,2025,11,6,0,15,119.0,px min,SIM1
183,2025,11,6,0,15,121.0,px max,SIM1
184,2025,11,6,0,15,30.0,count sample,SIM1
185,2025,11,6,0,30,127.63333333333334,px moyen,SIM1
186,2025,11,6,0,30,126.0,px min,SIM1
187,2025,11,6,0,30,130.0,px max,SIM1
188,2025,11,6,0,30,30.0,count sample,SIM1
189,2025,11,6,0,45,110.26666666666667,px moyen,SIM1
190,2025,11,6,0,45,109.0,px min,SIM1
191,2025,11,6,0,45,111.0,px max,SIM1
192,2025,11,6,0,45,30.0,count sample,SIM1
193,2025,11,6,1,0,117.33333333333333,px moyen,SIM1
194,2025,11,6,1,0,115.0,px min,SIM1
195,2025,11,6,1,0,120.0,px max,SIM1
196,2025,11,6,1,0,30.0,count sample,SIM1
197,2025,11,6,1,15,113.76666666666667,px moyen,SIM1
198,2025,11,6,1,15,112.0,px min,SIM1
199,2025,11,6,1,15,117.0,px max,SIM1
200,2025,11,6,1,15,30.0,count sample,SIM1
201,2025,11,6,1,30,118.5,px moyen,SIM1
202,2025,11,6,1,30,115.0,px min,SIM1
203,2025,11,6,1,30,122.0,px max,SIM1
204,2025,11,6,1,30,30.0,count sample,SIM1
205,2025,11,6,1,45,111.86666666666666,px moyen,SIM1
206,2025,11,6,1,45,111.0,px min,SIM1
207,2025,11,6,1,45,113.0,px max,SIM1
208,2025,11,6,1,45,30.0,count sample,SIM1
209,2025,11,6,2,0,113.43333333333334,px moyen,SIM1
210,2025,11,6,2,0,112.0,px min,SIM1
211,2025,11,6,2,0,115.0,px max,SIM1
212,2025,11,6,2,0,30.0,count sample,SIM1
213,2025,11,6,2,15,110.16666666666667,px moyen,SIM1
214,2025,11,6,2,15,110.0,px min,SIM1
215,2025,11,6,2,15,112.0,px max,SIM1
216,2025,11,6,2,15,30.0,count sample,SIM1
217,2025,11,6,2,30,121.4,px moyen,SIM1
218,2025,11,6,2,30,117.0,px min,SIM1
219,2025,11,6,2,30,126.0,px max,SIM1
220,2025,11,6,2,30,30.0,count sample,SIM1
221,2025,11,6,2,45,110.53333333333333,px moyen,SIM1
222,2025,11,6,2,45,110.0,px min,SIM1
223,2025,11,6,2,45,112.0,px max,SIM1
224,2025,11,6,2,45,30.0,count sample,SIM1
225,2025,11,6,3,0,107.63333333333334,px moyen,SIM1
226,2025,11,6,3,0,106.0,px min,SIM1
227,2025,11,6,3,0,114.0,px max,SIM1
228,2025,11,6,3,0,30.0,count sample,SIM1
229,2025,11,6,3,15,109.46666666666667,px moyen,SIM1
230,2025,11,6,3,15,108.0,px min,SIM1
231,2025,11,6,3,15,111.0,px max,SIM1
232,2025,11,6,3,15,30.0,count sample,SIM1
233,2025,11,6,3,30,110.26666666666667,px moyen,SIM1
234,2025,11,6,3,30,109.0,px min,SIM1
235,2025,11,6,3,30,112.0,px max,SIM1
236,2025,11,6,3,30,30.0,count sample,SIM1
237,2025,11,6,3,45,130.56666666666666,px moyen,SIM1
238,2025,11,6,3,45,126.0,px min,SIM1
239,2025,11,6,3,45,132.0,px max,SIM1
240,2025,11,6,3,45,30.0,count sample,SIM1
241,2025,11,6,4,0,104.13333333333334,px moyen,SIM1
242,2025,11,6,4,0,103.0,px min,SIM1
243,2025,11,6,4,0,106.0,px max,SIM1
244,2025,11,6,4,0,30.0,count sample,SIM1
245,2025,11,6,4,15,99.7,px moyen,SIM1
246,2025,11,6,4,15,90.0,px min,SIM1
247,2025,11,6,4,15,105.0,px max,SIM1
248,2025,11,6,4,15,30.0,count sample,SIM1
249,2025,11,6,4,30,100.23333333333333,px moyen,SIM1
250,2025,11,6,4,30,98.0,px min,SIM1
251,2025,11,6,4,30,102.0,px max,SIM1
252,2025,11,6,4,30,30.0,count sample,SIM1
253,2025,11,6,4,45,97.76666666666667,px moyen,SIM1
254,2025,11,6,4,45,96.0,px min,SIM1
255,2025,11,6,4,45,100.0,px max,SIM1
256,2025,11,6,4,45,30.0,count sample,SIM1
257,2025,11,6,5,0,104.1,px moyen,SIM1
258,2025,11,6,5,0,103.0,px min,SIM1
259,2025,11,6,5,0,105.0,px max,SIM1
260,2025,11,6,5,0,30.0,count sample,SIM1
261,2025,11,6,5,15,84.86666666666666,px moyen,SIM1
262,2025,11,6,5,15,82.0,px min,SIM1
263,2025,11,6,5,15,90.0,px max,SIM1
264,2025,11,6,5,15,30.0,count sample,SIM1
265,2025,11,6,5,30,101.4,px moyen,SIM1
266,2025,11,6,5,30,100.0,px min,SIM1
267,2025,11,6,5,30,103.0,px max,SIM1
268,2025,11,6,5,30,30.0,count sample,SIM1
269,2025,11,6,5,45,90.03333333333333,px moyen,SIM1
270,2025,11,6,5,45,88.0,px min,SIM1
271,2025,11,6,5,45,93.0,px max,SIM1
272,2025,11,6,5,45,30.0,count sample,SIM1
273,2025,11,6,6,0,40.0,px moyen,SIM1
274,2025,11,6,6,0,34.0,px min,SIM1
275,2025,11,6,6,0,77.0,px max,SIM1
276,2025,11,6,6,0,30.0,count sample,SIM1
277,2025,11,6,6,15,138.3,px moyen,SIM1
278,2025,11,6,6,15,137.0,px min,SIM1
279,2025,11,6,6,15,140.0,px max,SIM1
280,2025,11,6,6,15,30.0,count sample,SIM1
281,2025,11,6,8,15,156.26666666666668,px moyen,SIM1
282,2025,11,6,8,15,155.0,px min,SIM1
283,2025,11,6,8,15,157.0,px max,SIM1
284,2025,11,6,8,15,30.0,count sample,SIM1
285,2025,11,6,8,30,151.16666666666666,px moyen,SIM1
286,2025,11,6,8,30,151.0,px min,SIM1
287,2025,11,6,8,30,152.0,px max,SIM1
288,2025,11,6,8,30,30.0,count sample,SIM1
289,2025,11,6,8,45,149.0,px moyen,SIM1
290,2025,11,6,8,45,149.0,px min,SIM1
291,2025,11,6,8,45,149.0,px max,SIM1
292,2025,11,6,8,45,30.0,count sample,SIM1
293,2025,11,6,9,0,149.93333333333334,px moyen,SIM1
294,2025,11,6,9,0,148.0,px min,SIM1
295,2025,11,6,9,0,150.0,px max,SIM1
296,2025,11,6,9,0,30.0,count sample,SIM1
297,2025,11,6,9,15,145.86666666666667,px moyen,SIM1
298,2025,11,6,9,15,145.0,px min,SIM1
299,2025,11,6,9,15,146.0,px max,SIM1
300,2025,11,6,9,15,30.0,count sample,SIM1
301,2025,11,6,9,30,148.26666666666668,px moyen,SIM1
302,2025,11,6,9,30,148.0,px min,SIM1
303,2025,11,6,9,30,149.0,px max,SIM1
304,2025,11,6,9,30,30.0,count sample,SIM1
305,2025,11,6,9,45,146.1,px moyen,SIM1
306,2025,11,6,9,45,146.0,px min,SIM1
307,2025,11,6,9,45,147.0,px max,SIM1
308,2025,11,6,9,45,30.0,count sample,SIM1
309,2025,11,6,10,0,146.0,px moyen,SIM1
310,2025,11,6,10,0,145.0,px min,SIM1
311,2025,11,6,10,0,147.0,px max,SIM1
312,2025,11,6,10,0,30.0,count sample,SIM1
313,2025,11,6,10,15,149.06666666666666,px moyen,SIM1
314,2025,11,6,10,15,149.0,px min,SIM1
315,2025,11,6,10,15,150.0,px max,SIM1
316,2025,11,6,10,15,30.0,count sample,SIM1
317,2025,11,6,10,30,148.73333333333332,px moyen,SIM1
318,2025,11,6,10,30,148.0,px min,SIM1
319,2025,11,6,10,30,149.0,px max,SIM1
320,2025,11,6,10,30,30.0,count sample,SIM1
321,2025,11,6,10,45,149.0,px moyen,SIM1
322,2025,11,6,10,45,149.0,px min,SIM1
323,2025,11,6,10,45,149.0,px max,SIM1
324,2025,11,6,10,45,30.0,count sample,SIM1
325,2025,11,7,8,15,170.3,px moyen,SIM1
326,2025,11,7,8,15,170.0,px min,SIM1
327,2025,11,7,8,15,171.0,px max,SIM1
328,2025,11,7,8,15,30.0,count sample,SIM1
329,2025,11,7,8,30,164.6,px moyen,SIM1
330,2025,11,7,8,30,164.0,px min,SIM1
331,2025,11,7,8,30,165.0,px max,SIM1
332,2025,11,7,8,30,30.0,count sample,SIM1
333,2025,11,7,8,45,165.66666666666666,px moyen,SIM1
334,2025,11,7,8,45,164.0,px min,SIM1
335,2025,11,7,8,45,167.0,px max,SIM1
336,2025,11,7,8,45,30.0,count sample,SIM1
337,2025,11,7,9,15,105.26666666666667,px moyen,SIM1
338,2025,11,7,9,15,105.0,px min,SIM1
339,2025,11,7,9,15,107.0,px max,SIM1
340,2025,11,7,9,15,30.0,count sample,SIM1
341,2025,11,7,9,30,107.66666666666667,px moyen,SIM1
342,2025,11,7,9,30,106.0,px min,SIM1
343,2025,11,7,9,30,109.0,px max,SIM1
344,2025,11,7,9,30,30.0,count sample,SIM1
345,2025,11,7,9,45,148.5,px moyen,SIM1
346,2025,11,7,9,45,147.0,px min,SIM1
347,2025,11,7,9,45,150.0,px max,SIM1
348,2025,11,7,9,45,30.0,count sample,SIM1
349,2025,11,7,10,0,101.26666666666667,px moyen,SIM1
350,2025,11,7,10,0,101.0,px min,SIM1
351,2025,11,7,10,0,102.0,px max,SIM1
352,2025,11,7,10,0,30.0,count sample,SIM1
353,2025,11,7,10,15,97.23333333333333,px moyen,SIM1
354,2025,11,7,10,15,96.0,px min,SIM1
355,2025,11,7,10,15,99.0,px max,SIM1
356,2025,11,7,10,15,30.0,count sample,SIM1
357,2025,11,7,10,30,145.56666666666666,px moyen,SIM1
358,2025,11,7,10,30,144.0,px min,SIM1
359,2025,11,7,10,30,146.0,px max,SIM1
360,2025,11,7,10,30,30.0,count sample,SIM1
361,2025,11,7,10,45,150.9,px moyen,SIM1
362,2025,11,7,10,45,150.0,px min,SIM1
363,2025,11,7,10,45,151.0,px max,SIM1
364,2025,11,7,10,45,30.0,count sample,SIM1
365,2025,11,7,11,0,153.0,px moyen,SIM1
366,2025,11,7,11,0,153.0,px min,SIM1
367,2025,11,7,11,0,153.0,px max,SIM1
368,2025,11,7,11,0,30.0,count sample,SIM1
369,2025,11,7,11,15,160.66666666666666,px moyen,SIM1
370,2025,11,7,11,15,160.0,px min,SIM1
371,2025,11,7,11,15,162.0,px max,SIM1
372,2025,11,7,11,15,30.0,count sample,SIM1
373,2025,11,7,11,30,96.93333333333334,px moyen,SIM1
374,2025,11,7,11,30,94.0,px min,SIM1
375,2025,11,7,11,30,99.0,px max,SIM1
376,2025,11,7,11,30,30.0,count sample,SIM1
377,2025,11,7,11,45,105.3,px moyen,SIM1
378,2025,11,7,11,45,104.0,px min,SIM1
379,2025,11,7,11,45,107.0,px max,SIM1
380,2025,11,7,11,45,30.0,count sample,SIM1
381,2025,11,7,12,0,106.03333333333333,px moyen,SIM1
382,2025,11,7,12,0,103.0,px min,SIM1
383,2025,11,7,12,0,111.0,px max,SIM1
384,2025,11,7,12,0,30.0,count sample,SIM1
385,2025,11,7,12,15,205.5,px moyen,SIM1
386,2025,11,7,12,15,202.0,px min,SIM1
387,2025,11,7,12,15,208.0,px max,SIM1
388,2025,11,7,12,15,30.0,count sample,SIM1
389,2025,11,7,12,30,196.1,px moyen,SIM1
390,2025,11,7,12,30,195.0,px min,SIM1
391,2025,11,7,12,30,197.0,px max,SIM1
392,2025,11,7,12,30,30.0,count sample,SIM1
393,2025,11,7,12,45,197.8,px moyen,SIM1
394,2025,11,7,12,45,197.0,px min,SIM1
395,2025,11,7,12,45,199.0,px max,SIM1
396,2025,11,7,12,45,30.0,count sample,SIM1
397,2025,11,7,13,0,183.53333333333333,px moyen,SIM1
398,2025,11,7,13,0,182.0,px min,SIM1
399,2025,11,7,13,0,185.0,px max,SIM1
400,2025,11,7,13,0,30.0,count sample,SIM1
401,2025,11,7,13,15,153.9,px moyen,SIM1
402,2025,11,7,13,15,152.0,px min,SIM1
403,2025,11,7,13,15,157.0,px max,SIM1
404,2025,11,7,13,15,30.0,count sample,SIM1
405,2025,11,7,13,30,99.66666666666667,px moyen,SIM1
406,2025,11,7,13,30,99.0,px min,SIM1
407,2025,11,7,13,30,101.0,px max,SIM1
408,2025,11,7,13,30,30.0,count sample,SIM1
409,2025,11,7,13,45,154.16666666666666,px moyen,SIM1
410,2025,11,7,13,45,151.0,px min,SIM1
411,2025,11,7,13,45,156.0,px max,SIM1
412,2025,11,7,13,45,30.0,count sample,SIM1
413,2025,11,7,14,0,151.56666666666666,px moyen,SIM1
414,2025,11,7,14,0,150.0,px min,SIM1
415,2025,11,7,14,0,153.0,px max,SIM1
416,2025,11,7,14,0,30.0,count sample,SIM1
417,2025,11,7,14,15,171.7,px moyen,SIM1
418,2025,11,7,14,15,170.0,px min,SIM1
419,2025,11,7,14,15,173.0,px max,SIM1
420,2025,11,7,14,15,30.0,count sample,SIM1
421,2025,11,7,14,30,153.76666666666668,px moyen,SIM1
422,2025,11,7,14,30,144.0,px min,SIM1
423,2025,11,7,14,30,160.0,px max,SIM1
424,2025,11,7,14,30,30.0,count sample,SIM1
425,2025,11,7,14,45,138.0,px moyen,SIM1
426,2025,11,7,14,45,137.0,px min,SIM1
427,2025,11,7,14,45,139.0,px max,SIM1
428,2025,11,7,14,45,30.0,count sample,SIM1
429,2025,11,7,15,0,194.36666666666667,px moyen,SIM1
430,2025,11,7,15,0,192.0,px min,SIM1
431,2025,11,7,15,0,197.0,px max,SIM1
432,2025,11,7,15,0,30.0,count sample,SIM1
