mesure_id,annee,mois,jour,heure,minute,valeur,unite,camera_id
433,2025,11,7,15,15,149.03333333333333,px moyen,SIM1
434,2025,11,7,15,15,148.0,px min,SIM1
435,2025,11,7,15,15,151.0,px max,SIM1
436,2025,11,7,15,15,30.0,count sample,SIM1
437,2025,11,7,15,30,149.2,px moyen,SIM1
438,2025,11,7,15,30,148.0,px min,SIM1
439,2025,11,7,15,30,150.0,px max,SIM1
440,2025,11,7,15,30,30.0,count sample,SIM1
441,2025,11,7,15,45,146.2,px moyen,SIM1
442,2025,11,7,15,45,146.0,px min,SIM1
443,2025,11,7,15,45,147.0,px max,SIM1
444,2025,11,7,15,45,30.0,count sample,SIM1
445,2025,11,7,16,0,149.83333333333334,px moyen,SIM1
446,2025,11,7,16,0,149.0,px min,SIM1
447,2025,11,7,16,0,150.0,px max,SIM1
448,2025,11,7,16,0,30.0,count sample,SIM1
449,2025,11,7,16,15,149.73333333333332,px moyen,SIM1
450,2025,11,7,16,15,147.0,px min,SIM1
451,2025,11,7,16,15,152.0,px max,SIM1
452,2025,11,7,16,15,30.0,count sample,SIM1
453,2025,11,7,16,30,153.73333333333332,px moyen,SIM1
454,2025,11,7,16,30,152.0,px min,SIM1
455,2025,11,7,16,30,156.0,px max,SIM1
456,2025,11,7,16,30,30.0,count sample,SIM1
457,2025,11,7,16,45,152.6,px moyen,SIM1
458,2025,11,7,16,45,149.0,px min,SIM1
459,2025,11,7,16,45,155.0,px max,SIM1
460,2025,11,7,16,45,30.0,count sample,SIM1
461,2025,11,7,17,0,108.83333333333333,px moyen,SIM1
462,2025,11,7,17,0,106.0,px min,SIM1
463,2025,11,7,17,0,111.0,px max,SIM1
464,2025,11,7,17,0,30.0,count sample,SIM1
465,2025,11,7,17,15,99.83333333333333,px moyen,SIM1
466,2025,11,7,17,15,98.0,px min,SIM1
467,2025,11,7,17,15,101.0,px max,SIM1
468,2025,11,7,17,15,30.0,count sample,SIM1
469,2025,11,7,17,30,103.83333333333333,px moyen,SIM1
470,2025,11,7,17,30,103.0,px min,SIM1
471,2025,11,7,17,30,105.0,px max,SIM1
472,2025,11,7,17,30,30.0,count sample,SIM1
473,2025,11,7,17,45,69.96666666666667,px moyen,SIM1
474,2025,11,7,17,45,53.0,px min,SIM1
475,2025,11,7,17,45,77.0,px max,SIM1
476,2025,11,7,17,45,30.0,count sample,SIM1
477,2025,11,7,18,0,103.43333333333334,px moyen,SIM1
478,2025,11,7,18,0,102.0,px min,SIM1
479,2025,11,7,18,0,105.0,px max,SIM1
480,2025,11,7,18,0,30.0,count sample,SIM1
481,2025,11,7,18,15,99.66666666666667,px moyen,SIM1
482,2025,11,7,18,15,98.0,px min,SIM1
483,2025,11,7,18,15,101.0,px max,SIM1
484,2025,11,7,18,15,30.0,count sample,SIM1
485,2025,11,7,18,30,85.93333333333334,px moyen,SIM1
486,2025,11,7,18,30,77.0,px min,SIM1
487,2025,11,7,18,30,100.0,px max,SIM1
488,2025,11,7,18,30,30.0,count sample,SIM1
489,2025,11,7,18,45,102.93333333333334,px moyen,SIM1
490,2025,11,7,18,45,102.0,px min,SIM1
491,2025,11,7,18,45,104.0,px max,SIM1
492,2025,11,7,18,45,30.0,count sample,SIM1
493,2025,11,7,19,0,102.6,px moyen,SIM1
494,2025,11,7,19,0,102.0,px min,SIM1
495,2025,11,7,19,0,104.0,px max,SIM1
496,2025,11,7,19,0,30.0,count sample,SIM1
497,2025,11,7,19,15,109.56666666666666,px moyen,SIM1
498,2025,11,7,19,15,108.0,px min,SIM1
499,2025,11,7,19,15,111.0,px max,SIM1
500,2025,11,7,19,15,30.0,count sample,SIM1
501,2025,11,7,19,30,111.7,px moyen,SIM1
502,2025,11,7,19,30,109.0,px min,SIM1
503,2025,11,7,19,30,113.0,px max,SIM1
504,2025,11,7,19,30,30.0,count sample,SIM1
505,2025,11,7,19,45,102.36666666666666,px moyen,SIM1
506,2025,11,7,19,45,101.0,px min,SIM1
507,2025,11,7,19,45,104.0,px max,SIM1
508,2025,11,7,19,45,30.0,count sample,SIM1
509,2025,11,7,20,0,101.6,px moyen,SIM1
510,2025,11,7,20,0,101.0,px min,SIM1
511,2025,11,7,20,0,104.0,px max,SIM1
512,2025,11,7,20,0,30.0,count sample,SIM1
513,2025,11,7,20,15,106.73333333333333,px moyen,SIM1
514,2025,11,7,20,15,106.0,px min,SIM1
515,2025,11,7,20,15,108.0,px max,SIM1
516,2025,11,7,20,15,30.0,count sample,SIM1
517,2025,11,7,20,30,109.4,px moyen,SIM1
518,2025,11,7,20,30,107.0,px min,SIM1
519,2025,11,7,20,30,111.0,px max,SIM1
520,2025,11,7,20,30,30.0,count sample,SIM1
521,2025,11,7,20,45,104.0,px moyen,SIM1
522,2025,11,7,20,45,102.0,px min,SIM1
523,2025,11,7,20,45,106.0,px max,SIM1
524,2025,11,7,20,45,30.0,count sample,SIM1
525,2025,11,7,21,0,109.0,px moyen,SIM1
526,2025,11,7,21,0,107.0,px min,SIM1
527,2025,11,7,21,0,112.0,px max,SIM1
528,2025,11,7,21,0,30.0,count sample,SIM1
529,2025,11,7,21,15,124.1,px moyen,SIM1
530,2025,11,7,21,15,116.0,px min,SIM1
531,2025,11,7,21,15,133.0,px max,SIM1
532,2025,11,7,21,15,30.0,count sample,SIM1
533,2025,11,7,21,30,107.86666666666666,px moyen,SIM1
534,2025,11,7,21,30,107.0,px min,SIM1
535,2025,11,7,21,30,110.0,px max,SIM1
536,2025,11,7,21,30,30.0,count sample,SIM1
537,2025,11,7,21,45,104.76666666666667,px moyen,SIM1
538,2025,11,7,21,45,104.0,px min,SIM1
539,2025,11,7,21,45,106.0,px max,SIM1
540,2025,11,7,21,45,30.0,count sample,SIM1
541,2025,11,7,22,0,127.96666666666667,px moyen,SIM1
542,2025,11,7,22,0,125.0,px min,SIM1
543,2025,11,7,22,0,130.0,px max,SIM1
544,2025,11,7,22,0,30.0,count sample,SIM1
545,2025,11,7,22,15,108.03333333333333,px moyen,SIM1
546,2025,11,7,22,15,106.0,px min,SIM1
547,2025,11,7,22,15,111.0,px max,SIM1
548,2025,11,7,22,15,30.0,count sample,SIM1
549,2025,11,7,22,30,109.53333333333333,px moyen,SIM1
550,2025,11,7,22,30,107.0,px min,SIM1
551,2025,11,7,22,30,111.0,px max,SIM1
552,2025,11,7,22,30,30.0,count sample,SIM1
553,2025,11,7,22,45,147.8,px moyen,SIM1
554,2025,11,7,22,45,147.0,px min,SIM1
555,2025,11,7,22,45,149.0,px max,SIM1
556,2025,11,7,22,45,30.0,count sample,SIM1
557,2025,11,7,23,0,119.7,px moyen,SIM1
558,2025,11,7,23,0,119.0,px min,SIM1
559,2025,11,7,23,0,121.0,px max,SIM1
560,2025,11,7,23,0,30.0,count sample,SIM1
561,2025,11,7,23,15,137.86666666666667,px moyen,SIM1
562,2025,11,7,23,15,122.0,px min,SIM1
563,2025,11,7,23,15,151.0,px max,SIM1
564,2025,11,7,23,15,30.0,count sample,SIM1
565,2025,11,7,23,30,158.26666666666668,px moyen,SIM1
566,2025,11,7,23,30,156.0,px min,SIM1
567,2025,11,7,23,30,161.0,px max,SIM1
568,2025,11,7,23,30,30.0,count sample,SIM1
569,2025,11,7,23,45,162.2,px moyen,SIM1
570,2025,11,7,23,45,161.0,px min,SIM1
571,2025,11,7,23,45,163.0,px max,SIM1
572,2025,11,7,23,45,30.0,count sample,SIM1
573,2025,11,8,0,0,158.93333333333334,px moyen,SIM1
574,2025,11,8,0,0,158.0,px min,SIM1
575,2025,11,8,0,0,159.0,px max,SIM1
576,2025,11,8,0,0,30.0,count sample,SIM1
577,2025,11,8,0,15,154.73333333333332,px moyen,SIM1
578,2025,11,8,0,15,152.0,px min,SIM1
579,2025,11,8,0,15,157.0,px max,SIM1
580,2025,11,8,0,15,30.0,count sample,SIM1
581,2025,11,8,0,30,139.4,px moyen,SIM1
582,2025,11,8,0,30,124.0,px min,SIM1
583,2025,11,8,0,30,150.0,px max,SIM1
584,2025,11,8,0,30,30.0,count sample,SIM1
585,2025,11,8,0,45,156.2,px moyen,SIM1
586,2025,11,8,0,45,155.0,px min,SIM1
587,2025,11,8,0,45,157.0,px max,SIM1
588,2025,11,8,0,45,30.0,count sample,SIM1
589,2025,11,8,1,0,110.86666666666666,px moyen,SIM1
590,2025,11,8,1,0,110.0,px min,SIM1
591,2025,11,8,1,0,112.0,px max,SIM1
592,2025,11,8,1,0,30.0,count sample,SIM1
593,2025,11,8,1,15,130.2,px moyen,SIM1
594,2025,11,8,1,15,117.0,px min,SIM1
595,2025,11,8,1,15,140.0,px max,SIM1
596,2025,11,8,1,15,30.0,count sample,SIM1
597,2025,11,8,1,30,157.36666666666667,px moyen,SIM1
598,2025,11,8,1,30,156.0,px min,SIM1
599,2025,11,8,1,30,159.0,px max,SIM1
600,2025,11,8,1,30,30.0,count sample,SIM1
601,2025,11,8,1,45,156.9,px moyen,SIM1
602,2025,11,8,1,45,155.0,px min,SIM1
603,2025,11,8,1,45,160.0,px max,SIM1
604,2025,11,8,1,45,30.0,count sample,SIM1
605,2025,11,8,2,0,162.73333333333332,px moyen,SIM1
606,2025,11,8,2,0,161.0,px min,SIM1
607,2025,11,8,2,0,164.0,px max,SIM1
608,2025,11,8,2,0,30.0,count sample,SIM1
609,2025,11,8,2,15,158.86666666666667,px moyen,SIM1
610,2025,11,8,2,15,158.0,px min,SIM1
611,2025,11,8,2,15,160.0,px max,SIM1
612,2025,11,8,2,15,30.0,count sample,SIM1
613,2025,11,8,2,30,146.6,px moyen,SIM1
614,2025,11,8,2,30,133.0,px min,SIM1
615,2025,11,8,2,30,150.0,px max,SIM1
616,2025,11,8,2,30,30.0,count sample,SIM1
617,2025,11,8,2,45,150.33333333333334,px moyen,SIM1
618,2025,11,8,2,45,149.0,px min,SIM1
619,2025,11,8,2,45,153.0,px max,SIM1
620,2025,11,8,2,45,30.0,count sample,SIM1
621,2025,11,8,3,0,163.73333333333332,px moyen,SIM1
622,2025,11,8,3,0,162.0,px min,SIM1
623,2025,11,8,3,0,166.0,px max,SIM1
624,2025,11,8,3,0,30.0,count sample,SIM1
625,2025,11,8,3,15,156.2,px moyen,SIM1
626,2025,11,8,3,15,153.0,px min,SIM1
627,2025,11,8,3,15,160.0,px max,SIM1
628,2025,11,8,3,15,30.0,count sample,SIM1
629,2025,11,8,3,30,152.96666666666667,px moyen,SIM1
630,2025,11,8,3,30,149.0,px min,SIM1
631,2025,11,8,3,30,157.0,px max,SIM1
632,2025,11,8,3,30,30.0,count sample,SIM1
633,2025,11,8,3,45,163.2,px moyen,SIM1
634,2025,11,8,3,45,162.0,px min,SIM1
635,2025,11,8,3,45,164.0,px max,SIM1
636,2025,11,8,3,45,30.0,count sample,SIM1
637,2025,11,8,4,0,145.3,px moyen,SIM1
638,2025,11,8,4,0,141.0,px min,SIM1
639,2025,11,8,4,0,151.0,px max,SIM1
640,2025,11,8,4,0,30.0,count sample,SIM1
641,2025,11,8,4,15,156.3,px moyen,SIM1
642,2025,11,8,4,15,154.0,px min,SIM1
643,2025,11,8,4,15,158.0,px max,SIM1
644,2025,11,8,4,15,30.0,count sample,SIM1
645,2025,11,8,4,30,122.13333333333334,px moyen,SIM1
646,2025,11,8,4,30,117.0,px min,SIM1
647,2025,11,8,4,30,129.0,px max,SIM1
648,2025,11,8,4,30,30.0,count sample,SIM1
649,2025,11,8,4,45,150.7,px moyen,SIM1
650,2025,11,8,4,45,147.0,px min,SIM1
651,2025,11,8,4,45,156.0,px max,SIM1
652,2025,11,8,4,45,30.0,count sample,SIM1
653,2025,11,8,5,0,150.13333333333333,px moyen,SIM1
654,2025,11,8,5,0,145.0,px min,SIM1
655,2025,11,8,5,0,156.0,px max,SIM1
656,2025,11,8,5,0,30.0,count sample,SIM1
657,2025,11,8,5,15,159.33333333333334,px moyen,SIM1
658,2025,11,8,5,15,157.0,px min,SIM1
659,2025,11,8,5,15,161.0,px max,SIM1
660,2025,11,8,5,15,30.0,count sample,SIM1
661,2025,11,8,5,30,134.16666666666666,px moyen,SIM1
662,2025,11,8,5,30,129.0,px min,SIM1
663,2025,11,8,5,30,145.0,px max,SIM1
664,2025,11,8,5,30,30.0,count sample,SIM1
665,2025,11,8,5,45,169.13333333333333,px moyen,SIM1
666,2025,11,8,5,45,167.0,px min,SIM1
667,2025,11,8,5,45,170.0,px max,SIM1
668,2025,11,8,5,45,30.0,count sample,SIM1
669,2025,11,8,6,0,187.56666666666666,px moyen,SIM1
670,2025,11,8,6,0,186.0,px min,SIM1
671,2025,11,8,6,0,188.0,px max,SIM1
672,2025,11,8,6,0,30.0,count sample,SIM1
673,2025,11,8,6,15,168.1,px moyen,SIM1
674,2025,11,8,6,15,168.0,px min,SIM1
675,2025,11,8,6,15,169.0,px max,SIM1
676,2025,11,8,6,15,30.0,count sample,SIM1
677,2025,11,8,6,30,163.03333333333333,px moyen,SIM1
678,2025,11,8,6,30,162.0,px min,SIM1
679,2025,11,8,6,30,164.0,px max,SIM1
680,2025,11,8,6,30,30.0,count sample,SIM1
681,2025,11,8,6,45,168.86666666666667,px moyen,SIM1
682,2025,11,8,6,45,168.0,px min,SIM1
683,2025,11,8,6,45,169.0,px max,SIM1
684,2025,11,8,6,45,30.0,count sample,SIM1
685,2025,11,8,7,0,167.36666666666667,px moyen,SIM1
686,2025,11,8,7,0,167.0,px min,SIM1
687,2025,11,8,7,0,168.0,px max,SIM1
688,2025,11,8,7,0,30.0,count sample,SIM1
689,2025,11,8,7,15,162.06666666666666,px moyen,SIM1
690,2025,11,8,7,15,117.0,px min,SIM1
691,2025,11,8,7,15,166.0,px max,SIM1
692,2025,11,8,7,15,30.0,count sample,SIM1
693,2025,11,8,7,30,168.3,px moyen,SIM1
694,2025,11,8,7,30,168.0,px min,SIM1
695,2025,11,8,7,30,169.0,px max,SIM1
696,2025,11,8,7,30,30.0,count sample,SIM1
697,2025,11,8,7,45,162.0,px moyen,SIM1
698,2025,11,8,7,45,162.0,px min,SIM1
699,2025,11,8,7,45,162.0,px max,SIM1
700,2025,11,8,7,45,30.0,count sample,SIM1
701,2025,11,8,8,15,166.96666666666667,px moyen,SIM1
702,2025,11,8,8,15,166.0,px min,SIM1
703,2025,11,8,8,15,167.0,px max,SIM1
704,2025,11,8,8,15,30.0,count sample,SIM1
705,2025,11,8,8,30,167.0,px moyen,SIM1
706,2025,11,8,8,30,167.0,px min,SIM1
707,2025,11,8,8,30,167.0,px max,SIM1
708,2025,11,8,8,30,30.0,count sample,SIM1
709,2025,11,8,8,45,165.6,px moyen,SIM1
710,2025,11,8,8,45,164.0,px min,SIM1
711,2025,11,8,8,45,166.0,px max,SIM1
712,2025,11,8,8,45,30.0,count sample,SIM1
713,2025,11,8,9,0,166.8,px moyen,SIM1
714,2025,11,8,9,0,165.0,px min,SIM1
715,2025,11,8,9,0,167.0,px max,SIM1
716,2025,11,8,9,0,30.0,count sample,SIM1
717,2025,11,8,9,15,166.73333333333332,px moyen,SIM1
718,2025,11,8,9,15,166.0,px min,SIM1
719,2025,11,8,9,15,168.0,px max,SIM1
720,2025,11,8,9,15,30.0,count sample,SIM1
721,2025,11,8,9,30,162.86666666666667,px moyen,SIM1
722,2025,11,8,9,30,162.0,px min,SIM1
723,2025,11,8,9,30,163.0,px max,SIM1
724,2025,11,8,9,30,30.0,count sample,SIM1
725,2025,11,8,9,45,168.0,px moyen,SIM1
726,2025,11,8,9,45,168.0,px min,SIM1
727,2025,11,8,9,45,168.0,px max,SIM1
728,2025,11,8,9,45,30.0,count sample,SIM1
729,2025,11,8,10,0,164.8,px moyen,SIM1
730,2025,11,8,10,0,164.0,px min,SIM1
731,2025,11,8,10,0,165.0,px max,SIM1
732,2025,11,8,10,0,30.0,count sample,SIM1
733,2025,11,8,10,15,163.03333333333333,px moyen,SIM1
734,2025,11,8,10,15,162.0,px min,SIM1
735,2025,11,8,10,15,164.0,px max,SIM1
736,2025,11,8,10,15,30.0,count sample,SIM1
737,2025,11,8,10,30,163.56666666666666,px moyen,SIM1
738,2025,11,8,10,30,163.0,px min,SIM1
739,2025,11,8,10,30,164.0,px max,SIM1
740,2025,11,8,10,30,30.0,count sample,SIM1
741,2025,11,8,10,45,157.83333333333334,px moyen,SIM1
742,2025,11,8,10,45,157.0,px min,SIM1
743,2025,11,8,10,45,159.0,px max,SIM1
744,2025,11,8,10,45,30.0,count sample,SIM1
745,2025,11,8,11,0,154.63333333333333,px moyen,SIM1
746,2025,11,8,11,0,154.0,px min,SIM1
747,2025,11,8,11,0,155.0,px max,SIM1
748,2025,11,8,11,0,30.0,count sample,SIM1
749,2025,11,8,11,15,150.23333333333332,px moyen,SIM1
750,2025,11,8,11,15,150.0,px min,SIM1
751,2025,11,8,11,15,151.0,px max,SIM1
752,2025,11,8,11,15,30.0,count sample,SIM1
753,2025,11,8,11,30,146.63333333333333,px moyen,SIM1
754,2025,11,8,11,30,146.0,px min,SIM1
755,2025,11,8,11,30,147.0,px max,SIM1
756,2025,11,8,11,30,30.0,count sample,SIM1
757,2025,11,8,11,45,149.3,px moyen,SIM1
758,2025,11,8,11,45,148.0,px min,SIM1
759,2025,11,8,11,45,150.0,px max,SIM1
760,2025,11,8,11,45,30.0,count sample,SIM1
761,2025,11,8,12,0,148.1,px moyen,SIM1
762,2025,11,8,12,0,148.0,px min,SIM1
763,2025,11,8,12,0,149.0,px max,SIM1
764,2025,11,8,12,0,30.0,count sample,SIM1
765,2025,11,8,12,15,145.7,px moyen,SIM1
766,2025,11,8,12,15,145.0,px min,SIM1
767,2025,11,8,12,15,146.0,px max,SIM1
768,2025,11,8,12,15,30.0,count sample,SIM1
769,2025,11,8,12,30,146.3,px moyen,SIM1
770,2025,11,8,12,30,146.0,px min,SIM1
771,2025,11,8,12,30,147.0,px max,SIM1
772,2025,11,8,12,30,30.0,count sample,SIM1
773,2025,11,8,12,45,147.7,px moyen,SIM1
774,2025,11,8,12,45,147.0,px min,SIM1
775,2025,11,8,12,45,148.0,px max,SIM1
776,2025,11,8,12,45,30.0,count sample,SIM1
777,2025,11,8,13,0,148.23333333333332,px moyen,SIM1
778,2025,11,8,13,0,148.0,px min,SIM1
779,2025,11,8,13,0,149.0,px max,SIM1
780,2025,11,8,13,0,30.0,count sample,SIM1
781,2025,11,8,13,15,160.7,px moyen,SIM1
782,2025,11,8,13,15,160.0,px min,SIM1
783,2025,11,8,13,15,162.0,px max,SIM1
784,2025,11,8,13,15,30.0,count sample,SIM1
785,2025,11,8,13,30,159.46666666666667,px moyen,SIM1
786,2025,11,8,13,30,156.0,px min,SIM1
787,2025,11,8,13,30,162.0,px max,SIM1
788,2025,11,8,13,30,30.0,count sample,SIM1
789,2025,11,8,13,45,161.4,px moyen,SIM1
790,2025,11,8,13,45,159.0,px min,SIM1
791,2025,11,8,13,45,165.0,px max,SIM1
792,2025,11,8,13,45,30.0,count sample,SIM1
793,2025,11,8,14,0,144.93333333333334,px moyen,SIM1
794,2025,11,8,14,0,144.0,px min,SIM1
795,2025,11,8,14,0,146.0,px max,SIM1
796,2025,11,8,14,0,30.0,count sample,SIM1
797,2025,11,8,14,15,170.0,px moyen,SIM1
798,2025,11,8,14,15,168.0,px min,SIM1
799,2025,11,8,14,15,173.0,px max,SIM1
800,2025,11,8,14,15,30.0,count sample,SIM1
801,2025,11,8,14,30,162.16666666666666,px moyen,SIM1
802,2025,11,8,14,30,161.0,px min,SIM1
803,2025,11,8,14,30,164.0,px max,SIM1
804,2025,11,8,14,30,30.0,count sample,SIM1
805,2025,11,8,14,45,145.23333333333332,px moyen,SIM1
806,2025,11,8,14,45,144.0,px min,SIM1
807,2025,11,8,14,45,146.0,px max,SIM1
808,2025,11,8,14,45,30.0,count sample,SIM1
809,2025,11,8,15,0,149.16666666666666,px moyen,SIM1
810,2025,11,8,15,0,149.0,px min,SIM1
811,2025,11,8,15,0,150.0,px max,SIM1
812,2025,11,8,15,0,30.0,count sample,SIM1
813,2025,11,8,15,15,139.36666666666667,px moyen,SIM1
814,2025,11,8,15,15,138.0,px min,SIM1
815,2025,11,8,15,15,142.0,px max,SIM1
816,2025,11,8,15,15,30.0,count sample,SIM1
817,2025,11,8,15,30,160.66666666666666,px moyen,SIM1
818,2025,11,8,15,30,160.0,px min,SIM1
819,2025,11,8,15,30,161.0,px max,SIM1
820,2025,11,8,15,30,30.0,count sample,SIM1
821,2025,11,8,15,45,153.43333333333334,px moyen,SIM1
822,2025,11,8,15,45,153.0,px min,SIM1
823,2025,11,8,15,45,155.0,px max,SIM1
824,2025,11,8,15,45,30.0,count sample,SIM1
825,2025,11,8,16,0,154.63333333333333,px moyen,SIM1
826,2025,11,8,16,0,152.0,px min,SIM1
827,2025,11,8,16,0,157.0,px max,SIM1
828,2025,11,8,16,0,30.0,count sample,SIM1
829,2025,11,8,16,15,158.6,px moyen,SIM1
830,2025,11,8,16,15,158.0,px min,SIM1
831,2025,11,8,16,15,159.0,px max,SIM1
832,2025,11,8,16,15,30.0,count sample,SIM1
833,2025,11,8,16,30,155.4,px moyen,SIM1
834,2025,11,8,16,30,154.0,px min,SIM1
835,2025,11,8,16,30,158.0,px max,SIM1
836,2025,11,8,16,30,30.0,count sample,SIM1
837,2025,11,8,16,45,149.43333333333334,px moyen,SIM1
838,2025,11,8,16,45,140.0,px min,SIM1
839,2025,11,8,16,45,154.0,px max,SIM1
840,2025,11,8,16,45,30.0,count sample,SIM1
841,2025,11,8,17,0,97.1,px moyen,SIM1
842,2025,11,8,17,0,95.0,px min,SIM1
843,2025,11,8,17,0,99.0,px max,SIM1
844,2025,11,8,17,0,30.0,count sample,SIM1
845,2025,11,8,17,15,106.66666666666667,px moyen,SIM1
846,2025,11,8,17,15,102.0,px min,SIM1
847,2025,11,8,17,15,109.0,px max,SIM1
848,2025,11,8,17,15,30.0,count sample,SIM1
849,2025,11,8,17,30,109.83333333333333,px moyen,SIM1
850,2025,11,8,17,30,108.0,px min,SIM1
851,2025,11,8,17,30,112.0,px max,SIM1
852,2025,11,8,17,30,30.0,count sample,SIM1
853,2025,11,8,17,45,108.53333333333333,px moyen,SIM1
854,2025,11,8,17,45,107.0,px min,SIM1
855,2025,11,8,17,45,110.0,px max,SIM1
856,2025,11,8,17,45,30.0,count sample,SIM1
857,2025,11,8,18,0,112.5,px moyen,SIM1
858,2025,11,8,18,0,112.0,px min,SIM1
859,2025,11,8,18,0,114.0,px max,SIM1
860,2025,11,8,18,0,30.0,count sample,SIM1
861,2025,11,8,18,15,106.6,px moyen,SIM1
862,2025,11,8,18,15,105.0,px min,SIM1
