mesure_id,annee,mois,jour,heure,minute,valeur,unite,camera_id
863,2025,11,8,18,15,109.0,px max,SIM1
864,2025,11,8,18,15,30.0,count sample,SIM1
865,2025,11,8,18,30,108.23333333333333,px moyen,SIM1
866,2025,11,8,18,30,107.0,px min,SIM1
867,2025,11,8,18,30,109.0,px max,SIM1
868,2025,11,8,18,30,30.0,count sample,SIM1
869,2025,11,8,18,45,100.16666666666667,px moyen,SIM1
870,2025,11,8,18,45,98.0,px min,SIM1
871,2025,11,8,18,45,102.0,px max,SIM1
872,2025,11,8,18,45,30.0,count sample,SIM1
873,2025,11,8,19,0,98.86666666666666,px moyen,SIM1
874,2025,11,8,19,0,98.0,px min,SIM1
875,2025,11,8,19,0,100.0,px max,SIM1
876,2025,11,8,19,0,30.0,count sample,SIM1
877,2025,11,8,19,15,93.63333333333334,px moyen,SIM1
878,2025,11,8,19,15,91.0,px min,SIM1
879,2025,11,8,19,15,96.0,px max,SIM1
880,2025,11,8,19,15,30.0,count sample,SIM1
881,2025,11,8,19,30,110.6,px moyen,SIM1
882,2025,11,8,19,30,109.0,px min,SIM1
883,2025,11,8,19,30,112.0,px max,SIM1
884,2025,11,8,19,30,30.0,count sample,SIM1
885,2025,11,8,19,45,108.16666666666667,px moyen,SIM1
886,2025,11,8,19,45,106.0,px min,SIM1
887,2025,11,8,19,45,111.0,px max,SIM1
888,2025,11,8,19,45,30.0,count sample,SIM1
889,2025,11,8,20,0,111.2,px moyen,SIM1
890,2025,11,8,20,0,111.0,px min,SIM1
891,2025,11,8,20,0,112.0,px max,SIM1
892,2025,11,8,20,0,30.0,count sample,SIM1
893,2025,11,8,20,15,100.96666666666667,px moyen,SIM1
894,2025,11,8,20,15,100.0,px min,SIM1
895,2025,11,8,20,15,102.0,px max,SIM1
896,2025,11,8,20,15,30.0,count sample,SIM1
897,2025,11,8,20,30,108.46666666666667,px moyen,SIM1
898,2025,11,8,20,30,107.0,px min,SIM1
899,2025,11,8,20,30,110.0,px max,SIM1
900,2025,11,8,20,30,30.0,count sample,SIM1
901,2025,11,8,20,45,110.6,px moyen,SIM1
902,2025,11,8,20,45,109.0,px min,SIM1
903,2025,11,8,20,45,112.0,px max,SIM1
904,2025,11,8,20,45,30.0,count sample,SIM1
905,2025,11,8,21,0,110.0,px moyen,SIM1
906,2025,11,8,21,0,108.0,px min,SIM1
907,2025,11,8,21,0,111.0,px max,SIM1
908,2025,11,8,21,0,30.0,count sample,SIM1
909,2025,11,8,21,15,107.4,px moyen,SIM1
910,2025,11,8,21,15,105.0,px min,SIM1
911,2025,11,8,21,15,110.0,px max,SIM1
912,2025,11,8,21,15,30.0,count sample,SIM1
913,2025,11,8,21,30,99.8,px moyen,SIM1
914,2025,11,8,21,30,87.0,px min,SIM1
915,2025,11,8,21,30,106.0,px max,SIM1
916,2025,11,8,21,30,30.0,count sample,SIM1
917,2025,11,8,21,45,111.66666666666667,px moyen,SIM1
918,2025,11,8,21,45,111.0,px min,SIM1
919,2025,11,8,21,45,113.0,px max,SIM1
920,2025,11,8,21,45,30.0,count sample,SIM1
921,2025,11,8,22,0,107.8,px moyen,SIM1
922,2025,11,8,22,0,106.0,px min,SIM1
923,2025,11,8,22,0,110.0,px max,SIM1
924,2025,11,8,22,0,30.0,count sample,SIM1
925,2025,11,8,22,15,102.53333333333333,px moyen,SIM1
926,2025,11,8,22,15,101.0,px min,SIM1
927,2025,11,8,22,15,104.0,px max,SIM1
928,2025,11,8,22,15,30.0,count sample,SIM1
929,2025,11,8,22,30,99.86666666666666,px moyen,SIM1
930,2025,11,8,22,30,96.0,px min,SIM1
931,2025,11,8,22,30,103.0,px max,SIM1
932,2025,11,8,22,30,30.0,count sample,SIM1
933,2025,11,8,22,45,104.13333333333334,px moyen,SIM1
934,2025,11,8,22,45,103.0,px min,SIM1
935,2025,11,8,22,45,105.0,px max,SIM1
936,2025,11,8,22,45,30.0,count sample,SIM1
937,2025,11,8,23,0,108.33333333333333,px moyen,SIM1
938,2025,11,8,23,0,105.0,px min,SIM1
939,2025,11,8,23,0,111.0,px max,SIM1
940,2025,11,8,23,0,30.0,count sample,SIM1
941,2025,11,8,23,15,111.73333333333333,px moyen,SIM1
942,2025,11,8,23,15,110.0,px min,SIM1
943,2025,11,8,23,15,113.0,px max,SIM1
944,2025,11,8,23,15,30.0,count sample,SIM1
945,2025,11,8,23,30,113.5,px moyen,SIM1
946,2025,11,8,23,30,112.0,px min,SIM1
947,2025,11,8,23,30,115.0,px max,SIM1
948,2025,11,8,23,30,30.0,count sample,SIM1
949,2025,11,8,23,45,107.93333333333334,px moyen,SIM1
950,2025,11,8,23,45,106.0,px min,SIM1
951,2025,11,8,23,45,110.0,px max,SIM1
952,2025,11,8,23,45,30.0,count sample,SIM1
953,2025,11,9,0,0,112.7,px moyen,SIM1
954,2025,11,9,0,0,112.0,px min,SIM1
955,2025,11,9,0,0,114.0,px max,SIM1
956,2025,11,9,0,0,30.0,count sample,SIM1
957,2025,11,9,0,15,103.33333333333333,px moyen,SIM1
958,2025,11,9,0,15,102.0,px min,SIM1
959,2025,11,9,0,15,105.0,px max,SIM1
960,2025,11,9,0,15,30.0,count sample,SIM1
961,2025,11,9,0,30,114.26666666666667,px moyen,SIM1
962,2025,11,9,0,30,114.0,px min,SIM1
963,2025,11,9,0,30,115.0,px max,SIM1
964,2025,11,9,0,30,30.0,count sample,SIM1
965,2025,11,9,0,45,114.7,px moyen,SIM1
966,2025,11,9,0,45,114.0,px min,SIM1
967,2025,11,9,0,45,115.0,px max,SIM1
968,2025,11,9,0,45,30.0,count sample,SIM1
969,2025,11,9,1,0,107.5,px moyen,SIM1
970,2025,11,9,1,0,106.0,px min,SIM1
971,2025,11,9,1,0,109.0,px max,SIM1
972,2025,11,9,1,0,30.0,count sample,SIM1
973,2025,11,9,1,15,112.96666666666667,px moyen,SIM1
974,2025,11,9,1,15,111.0,px min,SIM1
975,2025,11,9,1,15,115.0,px max,SIM1
976,2025,11,9,1,15,30.0,count sample,SIM1
977,2025,11,9,1,30,115.2,px moyen,SIM1
978,2025,11,9,1,30,114.0,px min,SIM1
979,2025,11,9,1,30,118.0,px max,SIM1
980,2025,11,9,1,30,30.0,count sample,SIM1
981,2025,11,9,1,45,109.13333333333334,px moyen,SIM1
982,2025,11,9,1,45,108.0,px min,SIM1
983,2025,11,9,1,45,110.0,px max,SIM1
984,2025,11,9,1,45,30.0,count sample,SIM1
985,2025,11,9,2,0,108.66666666666667,px moyen,SIM1
986,2025,11,9,2,0,107.0,px min,SIM1
987,2025,11,9,2,0,110.0,px max,SIM1
988,2025,11,9,2,0,30.0,count sample,SIM1
989,2025,11,9,2,15,111.76666666666667,px moyen,SIM1
990,2025,11,9,2,15,109.0,px min,SIM1
991,2025,11,9,2,15,114.0,px max,SIM1
992,2025,11,9,2,15,30.0,count sample,SIM1
993,2025,11,9,2,30,137.3,px moyen,SIM1
994,2025,11,9,2,30,135.0,px min,SIM1
995,2025,11,9,2,30,142.0,px max,SIM1
996,2025,11,9,2,30,30.0,count sample,SIM1
997,2025,11,9,2,45,119.4,px moyen,SIM1
998,2025,11,9,2,45,117.0,px min,SIM1
999,2025,11,9,2,45,122.0,px max,SIM1
1000,2025,11,9,2,45,30.0,count sample,SIM1
1001,2025,11,9,3,0,115.06666666666666,px moyen,SIM1
1002,2025,11,9,3,0,113.0,px min,SIM1
1003,2025,11,9,3,0,117.0,px max,SIM1
1004,2025,11,9,3,0,30.0,count sample,SIM1
1005,2025,11,9,3,15,127.8,px moyen,SIM1
1006,2025,11,9,3,15,116.0,px min,SIM1
1007,2025,11,9,3,15,134.0,px max,SIM1
1008,2025,11,9,3,15,30.0,count sample,SIM1
1009,2025,11,9,3,30,117.66666666666667,px moyen,SIM1
1010,2025,11,9,3,30,116.0,px min,SIM1
1011,2025,11,9,3,30,120.0,px max,SIM1
1012,2025,11,9,3,30,30.0,count sample,SIM1
1013,2025,11,9,3,45,113.46666666666667,px moyen,SIM1
1014,2025,11,9,3,45,112.0,px min,SIM1
1015,2025,11,9,3,45,115.0,px max,SIM1
1016,2025,11,9,3,45,30.0,count sample,SIM1
1017,2025,11,9,4,0,117.96666666666667,px moyen,SIM1
1018,2025,11,9,4,0,110.0,px min,SIM1
1019,2025,11,9,4,0,125.0,px max,SIM1
1020,2025,11,9,4,0,30.0,count sample,SIM1
1021,2025,11,9,4,15,112.3,px moyen,SIM1
1022,2025,11,9,4,15,111.0,px min,SIM1
1023,2025,11,9,4,15,114.0,px max,SIM1
1024,2025,11,9,4,15,30.0,count sample,SIM1
1025,2025,11,9,4,30,109.6,px moyen,SIM1
1026,2025,11,9,4,30,109.0,px min,SIM1
1027,2025,11,9,4,30,111.0,px max,SIM1
1028,2025,11,9,4,30,30.0,count sample,SIM1
1029,2025,11,9,4,45,114.9,px moyen,SIM1
1030,2025,11,9,4,45,113.0,px min,SIM1
1031,2025,11,9,4,45,117.0,px max,SIM1
1032,2025,11,9,4,45,30.0,count sample,SIM1
1033,2025,11,9,5,0,116.83333333333333,px moyen,SIM1
1034,2025,11,9,5,0,116.0,px min,SIM1
1035,2025,11,9,5,0,118.0,px max,SIM1
1036,2025,11,9,5,0,30.0,count sample,SIM1
1037,2025,11,9,5,15,108.1,px moyen,SIM1
1038,2025,11,9,5,15,105.0,px min,SIM1
1039,2025,11,9,5,15,110.0,px max,SIM1
1040,2025,11,9,5,15,30.0,count sample,SIM1
1041,2025,11,9,5,30,121.13333333333334,px moyen,SIM1
1042,2025,11,9,5,30,115.0,px min,SIM1
1043,2025,11,9,5,30,131.0,px max,SIM1
1044,2025,11,9,5,30,30.0,count sample,SIM1
1045,2025,11,9,5,45,111.9,px moyen,SIM1
1046,2025,11,9,5,45,110.0,px min,SIM1
1047,2025,11,9,5,45,116.0,px max,SIM1
1048,2025,11,9,5,45,30.0,count sample,SIM1
1049,2025,11,9,6,0,90.2,px moyen,SIM1
1050,2025,11,9,6,0,90.0,px min,SIM1
1051,2025,11,9,6,0,91.0,px max,SIM1
1052,2025,11,9,6,0,30.0,count sample,SIM1
1053,2025,11,9,6,15,155.13333333333333,px moyen,SIM1
1054,2025,11,9,6,15,154.0,px min,SIM1
1055,2025,11,9,6,15,156.0,px max,SIM1
1056,2025,11,9,6,15,30.0,count sample,SIM1
1057,2025,11,9,6,30,153.43333333333334,px moyen,SIM1
1058,2025,11,9,6,30,153.0,px min,SIM1
1059,2025,11,9,6,30,154.0,px max,SIM1
1060,2025,11,9,6,30,30.0,count sample,SIM1
1061,2025,11,9,6,45,149.5,px moyen,SIM1
1062,2025,11,9,6,45,149.0,px min,SIM1
1063,2025,11,9,6,45,150.0,px max,SIM1
1064,2025,11,9,6,45,30.0,count sample,SIM1
1065,2025,11,9,7,0,147.2,px moyen,SIM1
1066,2025,11,9,7,0,147.0,px min,SIM1
1067,2025,11,9,7,0,148.0,px max,SIM1
1068,2025,11,9,7,0,30.0,count sample,SIM1
1069,2025,11,9,7,15,151.96666666666667,px moyen,SIM1
1070,2025,11,9,7,15,151.0,px min,SIM1
1071,2025,11,9,7,15,152.0,px max,SIM1
1072,2025,11,9,7,15,30.0,count sample,SIM1
1073,2025,11,9,7,30,150.23333333333332,px moyen,SIM1
1074,2025,11,9,7,30,149.0,px min,SIM1
1075,2025,11,9,7,30,151.0,px max,SIM1
1076,2025,11,9,7,30,30.0,count sample,SIM1
1077,2025,11,9,7,45,146.96666666666667,px moyen,SIM1
1078,2025,11,9,7,45,146.0,px min,SIM1
1079,2025,11,9,7,45,148.0,px max,SIM1
1080,2025,11,9,7,45,30.0,count sample,SIM1
1081,2025,11,9,8,15,153.1,px moyen,SIM1
1082,2025,11,9,8,15,152.0,px min,SIM1
1083,2025,11,9,8,15,154.0,px max,SIM1
1084,2025,11,9,8,15,30.0,count sample,SIM1
1085,2025,11,9,8,30,149.56666666666666,px moyen,SIM1
1086,2025,11,9,8,30,148.0,px min,SIM1
1087,2025,11,9,8,30,150.0,px max,SIM1
1088,2025,11,9,8,30,30.0,count sample,SIM1
1089,2025,11,9,8,45,151.96666666666667,px moyen,SIM1
1090,2025,11,9,8,45,151.0,px min,SIM1
1091,2025,11,9,8,45,153.0,px max,SIM1
1092,2025,11,9,8,45,30.0,count sample,SIM1
1093,2025,11,9,9,0,151.56666666666666,px moyen,SIM1
1094,2025,11,9,9,0,151.0,px min,SIM1
1095,2025,11,9,9,0,153.0,px max,SIM1
1096,2025,11,9,9,0,30.0,count sample,SIM1
1097,2025,11,9,9,15,152.16666666666666,px moyen,SIM1
1098,2025,11,9,9,15,151.0,px min,SIM1
1099,2025,11,9,9,15,153.0,px max,SIM1
1100,2025,11,9,9,15,30.0,count sample,SIM1
1101,2025,11,9,9,30,150.93333333333334,px moyen,SIM1
1102,2025,11,9,9,30,150.0,px min,SIM1
1103,2025,11,9,9,30,152.0,px max,SIM1
1104,2025,11,9,9,30,30.0,count sample,SIM1
1105,2025,11,9,9,45,146.46666666666667,px moyen,SIM1
1106,2025,11,9,9,45,146.0,px min,SIM1
1107,2025,11,9,9,45,147.0,px max,SIM1
1108,2025,11,9,9,45,30.0,count sample,SIM1
1109,2025,11,9,10,0,148.83333333333334,px moyen,SIM1
1110,2025,11,9,10,0,148.0,px min,SIM1
1111,2025,11,9,10,0,150.0,px max,SIM1
1112,2025,11,9,10,0,30.0,count sample,SIM1
1113,2025,11,9,10,15,148.16666666666666,px moyen,SIM1
1114,2025,11,9,10,15,148.0,px min,SIM1
1115,2025,11,9,10,15,149.0,px max,SIM1
1116,2025,11,9,10,15,30.0,count sample,SIM1
1117,2025,11,9,10,30,148.93333333333334,px moyen,SIM1
1118,2025,11,9,10,30,148.0,px min,SIM1
1119,2025,11,9,10,30,150.0,px max,SIM1
1120,2025,11,9,10,30,30.0,count sample,SIM1
1121,2025,11,9,10,45,151.1,px moyen,SIM1
1122,2025,11,9,10,45,150.0,px min,SIM1
1123,2025,11,9,10,45,153.0,px max,SIM1
1124,2025,11,9,10,45,30.0,count sample,SIM1
1125,2025,11,9,11,0,148.56666666666666,px moyen,SIM1
1126,2025,11,9,11,0,148.0,px min,SIM1
1127,2025,11,9,11,0,149.0,px max,SIM1
1128,2025,11,9,11,0,30.0,count sample,SIM1
1129,2025,11,9,11,15,149.0,px moyen,SIM1
1130,2025,11,9,11,15,149.0,px min,SIM1
1131,2025,11,9,11,15,149.0,px max,SIM1
1132,2025,11,9,11,15,30.0,count sample,SIM1
1133,2025,11,9,11,30,127.13333333333334,px moyen,SIM1
1134,2025,11,9,11,30,105.0,px min,SIM1
1135,2025,11,9,11,30,147.0,px max,SIM1
1136,2025,11,9,11,30,30.0,count sample,SIM1
1137,2025,11,9,11,45,150.86666666666667,px moyen,SIM1
1138,2025,11,9,11,45,150.0,px min,SIM1
1139,2025,11,9,11,45,152.0,px max,SIM1
1140,2025,11,9,11,45,30.0,count sample,SIM1
1141,2025,11,9,12,0,99.03333333333333,px moyen,SIM1
1142,2025,11,9,12,0,97.0,px min,SIM1
1143,2025,11,9,12,0,102.0,px max,SIM1
1144,2025,11,9,12,0,30.0,count sample,SIM1
1145,2025,11,9,12,30,183.13333333333333,px moyen,SIM1
1146,2025,11,9,12,30,181.0,px min,SIM1
1147,2025,11,9,12,30,185.0,px max,SIM1
1148,2025,11,9,12,30,30.0,count sample,SIM1
1149,2025,11,9,12,45,157.46666666666667,px moyen,SIM1
1150,2025,11,9,12,45,152.0,px min,SIM1
1151,2025,11,9,12,45,160.0,px max,SIM1
1152,2025,11,9,12,45,30.0,count sample,SIM1
1153,2025,11,9,13,0,153.73333333333332,px moyen,SIM1
1154,2025,11,9,13,0,151.0,px min,SIM1
1155,2025,11,9,13,0,155.0,px max,SIM1
1156,2025,11,9,13,0,30.0,count sample,SIM1
1157,2025,11,9,13,15,142.46666666666667,px moyen,SIM1
1158,2025,11,9,13,15,120.0,px min,SIM1
1159,2025,11,9,13,15,159.0,px max,SIM1
1160,2025,11,9,13,15,30.0,count sample,SIM1
1161,2025,11,9,13,30,149.7,px moyen,SIM1
1162,2025,11,9,13,30,149.0,px min,SIM1
1163,2025,11,9,13,30,150.0,px max,SIM1
1164,2025,11,9,13,30,30.0,count sample,SIM1
1165,2025,11,9,13,45,160.03333333333333,px moyen,SIM1
1166,2025,11,9,13,45,159.0,px min,SIM1
1167,2025,11,9,13,45,161.0,px max,SIM1
1168,2025,11,9,13,45,30.0,count sample,SIM1
1169,2025,11,9,14,0,151.2,px moyen,SIM1
1170,2025,11,9,14,0,148.0,px min,SIM1
1171,2025,11,9,14,0,154.0,px max,SIM1
1172,2025,11,9,14,0,30.0,count sample,SIM1
1173,2025,11,9,14,15,170.63333333333333,px moyen,SIM1
1174,2025,11,9,14,15,169.0,px min,SIM1
1175,2025,11,9,14,15,173.0,px max,SIM1
1176,2025,11,9,14,15,30.0,count sample,SIM1
1177,2025,11,9,14,30,153.0,px moyen,SIM1
1178,2025,11,9,14,30,152.0,px min,SIM1
1179,2025,11,9,14,30,154.0,px max,SIM1
1180,2025,11,9,14,30,30.0,count sample,SIM1
1181,2025,11,9,14,45,151.96666666666667,px moyen,SIM1
1182,2025,11,9,14,45,151.0,px min,SIM1
1183,2025,11,9,14,45,153.0,px max,SIM1
1184,2025,11,9,14,45,30.0,count sample,SIM1
1185,2025,11,9,15,0,155.36666666666667,px moyen,SIM1
1186,2025,11,9,15,0,154.0,px min,SIM1
1187,2025,11,9,15,0,157.0,px max,SIM1
1188,2025,11,9,15,0,30.0,count sample,SIM1
1189,2025,11,9,15,15,143.96666666666667,px moyen,SIM1
1190,2025,11,9,15,15,143.0,px min,SIM1
1191,2025,11,9,15,15,145.0,px max,SIM1
1192,2025,11,9,15,15,30.0,count sample,SIM1
1193,2025,11,9,15,30,152.0,px moyen,SIM1
1194,2025,11,9,15,30,151.0,px min,SIM1
1195,2025,11,9,15,30,153.0,px max,SIM1
1196,2025,11,9,15,30,30.0,count sample,SIM1
1197,2025,11,9,15,45,146.96666666666667,px moyen,SIM1
1198,2025,11,9,15,45,146.0,px min,SIM1
1199,2025,11,9,15,45,148.0,px max,SIM1
1200,2025,11,9,15,45,30.0,count sample,SIM1
1201,2025,11,9,16,0,151.56666666666666,px moyen,SIM1
1202,2025,11,9,16,0,151.0,px min,SIM1
1203,2025,11,9,16,0,152.0,px max,SIM1
1204,2025,11,9,16,0,30.0,count sample,SIM1
1205,2025,11,9,16,15,150.6,px moyen,SIM1
1206,2025,11,9,16,15,149.0,px min,SIM1
1207,2025,11,9,16,15,152.0,px max,SIM1
1208,2025,11,9,16,15,30.0,count sample,SIM1
1209,2025,11,9,16,30,155.36666666666667,px moyen,SIM1
1210,2025,11,9,16,30,154.0,px min,SIM1
1211,2025,11,9,16,30,157.0,px max,SIM1
1212,2025,11,9,16,30,30.0,count sample,SIM1
1213,2025,11,9,16,45,143.93333333333334,px moyen,SIM1
1214,2025,11,9,16,45,143.0,px min,SIM1
1215,2025,11,9,16,45,146.0,px max,SIM1
1216,2025,11,9,16,45,30.0,count sample,SIM1
1217,2025,11,9,17,0,111.5,px moyen,SIM1
1218,2025,11,9,17,0,110.0,px min,SIM1
1219,2025,11,9,17,0,112.0,px max,SIM1
1220,2025,11,9,17,0,30.0,count sample,SIM1
1221,2025,11,9,17,15,81.06666666666666,px moyen,SIM1
1222,2025,11,9,17,15,43.0,px min,SIM1
1223,2025,11,9,17,15,93.0,px max,SIM1
1224,2025,11,9,17,15,30.0,count sample,SIM1
1225,2025,11,9,17,30,88.73333333333333,px moyen,SIM1
1226,2025,11,9,17,30,86.0,px min,SIM1
1227,2025,11,9,17,30,91.0,px max,SIM1
1228,2025,11,9,17,30,30.0,count sample,SIM1
1229,2025,11,9,17,45,99.26666666666667,px moyen,SIM1
1230,2025,11,9,17,45,80.0,px min,SIM1
1231,2025,11,9,17,45,108.0,px max,SIM1
1232,2025,11,9,17,45,30.0,count sample,SIM1
1233,2025,11,9,18,0,93.63333333333334,px moyen,SIM1
1234,2025,11,9,18,0,92.0,px min,SIM1
1235,2025,11,9,18,0,96.0,px max,SIM1
1236,2025,11,9,18,0,30.0,count sample,SIM1
1237,2025,11,9,18,15,107.63333333333334,px moyen,SIM1
1238,2025,11,9,18,15,104.0,px min,SIM1
1239,2025,11,9,18,15,111.0,px max,SIM1
1240,2025,11,9,18,15,30.0,count sample,SIM1
1241,2025,11,9,18,30,94.0,px moyen,SIM1
1242,2025,11,9,18,30,47.0,px min,SIM1
1243,2025,11,9,18,30,102.0,px max,SIM1
1244,2025,11,9,18,30,30.0,count sample,SIM1
1245,2025,11,9,18,45,107.33333333333333,px moyen,SIM1
1246,2025,11,9,18,45,107.0,px min,SIM1
1247,2025,11,9,18,45,109.0,px max,SIM1
1248,2025,11,9,18,45,30.0,count sample,SIM1
1249,2025,11,9,19,0,101.36666666666666,px moyen,SIM1
1250,2025,11,9,19,0,97.0,px min,SIM1
1251,2025,11,9,19,0,104.0,px max,SIM1
1252,2025,11,9,19,0,30.0,count sample,SIM1
1253,2025,11,9,19,15,105.63333333333334,px moyen,SIM1
1254,2025,11,9,19,15,104.0,px min,SIM1
1255,2025,11,9,19,15,107.0,px max,SIM1
1256,2025,11,9,19,15,30.0,count sample,SIM1
1257,2025,11,9,19,30,90.33333333333333,px moyen,SIM1
1258,2025,11,9,19,30,65.0,px min,SIM1
1259,2025,11,9,19,30,101.0,px max,SIM1
1260,2025,11,9,19,30,30.0,count sample,SIM1
1261,2025,11,9,19,45,104.8,px moyen,SIM1
1262,2025,11,9,19,45,104.0,px min,SIM1
1263,2025,11,9,19,45,106.0,px max,SIM1
1264,2025,11,9,19,45,30.0,count sample,SIM1
1265,2025,11,9,20,0,99.23333333333333,px moyen,SIM1
1266,2025,11,9,20,0,96.0,px min,SIM1
1267,2025,11,9,20,0,102.0,px max,SIM1
1268,2025,11,9,20,0,30.0,count sample,SIM1
1269,2025,11,9,20,15,105.8,px moyen,SIM1
1270,2025,11,9,20,15,104.0,px min,SIM1
1271,2025,11,9,20,15,108.0,px max,SIM1
1272,2025,11,9,20,15,30.0,count sample,SIM1
1273,2025,11,9,20,30,104.03333333333333,px moyen,SIM1
1274,2025,11,9,20,30,101.0,px min,SIM1
1275,2025,11,9,20,30,106.0,px max,SIM1
1276,2025,11,9,20,30,30.0,count sample,SIM1
1277,2025,11,9,20,45,102.6,px moyen,SIM1
1278,2025,11,9,20,45,101.0,px min,SIM1
1279,2025,11,9,20,45,104.0,px max,SIM1
1280,2025,11,9,20,45,30.0,count sample,SIM1
1281,2025,11,9,21,0,112.16666666666667,px moyen,SIM1
1282,2025,11,9,21,0,111.0,px min,SIM1
1283,2025,11,9,21,0,113.0,px max,SIM1
1284,2025,11,9,21,0,30.0,count sample,SIM1
