pas_de_temps,px moyen,px min,px max,count sample
2025-08-16T22:15:00,88.7,87,90,
2025-08-16T22:30:00,99.4777777777778,96,104,90
2025-08-16T23:30:00,72.0222222222222,23,86,90
2025-08-17T00:30:00,89.4777777777778,64,94,90
2025-08-17T01:00:00,82.0666666666667,42,95,90
2025-08-17T01:30:00,44.1333333333333,0,91,90
2025-08-17T02:00:00,97.9111111111111,84,104,90
2025-08-17T02:30:00,92.6666666666667,84,103,90
2025-08-17T03:00:00,100.044444444444,88,119,90
2025-08-17T03:30:00,99.6111111111111,93,107,90
2025-08-17T04:00:00,104.6,93,124,90
2025-08-17T04:30:00,29.2,0,83,90
2025-08-17T05:00:00,80,77,83,90
2025-08-17T05:30:00,108.5,108,110,90
2025-08-17T06:00:00,126.055555555556,116,144,90
2025-08-17T06:30:00,105.633333333333,105,107,90
2025-08-17T07:00:00,105.533333333333,104,107,90
2025-08-17T07:30:00,107.544444444444,106,110,90
2025-08-17T08:00:00,144,144,144,90
2025-08-17T08:30:00,133.877777777778,121,145,90
2025-08-17T09:00:00,141.733333333333,141,142,90
2025-08-17T09:30:00,142.988888888889,142,144,90
2025-08-17T10:00:00,142.6,141,145,90
2025-08-17T10:30:00,143.411111111111,143,144,90
2025-08-17T11:00:00,144.377777777778,144,145,90
2025-08-17T11:30:00,143.122222222222,143,144,90
2025-08-17T12:01:00,144.211111111111,143,145,90
2025-08-17T12:30:00,143.733333333333,143,144,90
2025-08-17T13:00:00,143.633333333333,142,145,90
2025-08-17T13:30:00,112.388888888889,109,117,90
2025-08-17T14:00:00,108.244444444444,107,110,90
2025-08-17T14:30:00,108.3,107,110,90
2025-08-17T15:00:00,105.422222222222,104,106,90
2025-08-17T15:30:00,106.133333333333,106,107,90
2025-08-17T16:00:00,114.766666666667,108,143,90
2025-08-17T16:30:00,113.355555555556,109,138,90
2025-08-17T17:00:00,108.444444444444,107,110,90
2025-08-17T17:30:00,106.466666666667,105,108,90
2025-08-17T18:00:00,107.777777777778,107,109,90
2025-08-17T18:30:00,106.655555555556,106,108,90
2025-08-17T19:00:00,111.588888888889,110,115,90
2025-08-17T19:30:00,109.144444444444,109,110,90
2025-08-17T20:00:00,106.911111111111,104,112,90
2025-08-17T20:30:00,84.0777777777778,70,100,90
2025-08-17T21:00:00,94.9777777777778,90,102,90
2025-08-17T21:30:00,93.8,92,97,90
2025-08-17T22:00:00,99.1222222222222,66,106,90
2025-08-17T22:30:00,99.7777777777778,87,108,90
2025-08-17T23:00:00,91.2666666666667,84,96,90
2025-08-17T23:30:00,108.677777777778,98,120,90
2025-08-18T00:00:00,84.6333333333333,40,96,90
2025-08-18T00:30:00,87.6777777777778,63,99,90
2025-08-18T01:00:00,79.9111111111111,40,93,90
2025-08-18T01:30:00,94.9777777777778,90,103,90
2025-08-18T02:15:00,66.5888888888889,0,99,90
2025-08-18T02:45:00,81.9333333333333,66,106,90
2025-08-18T03:15:00,70.3555555555556,0,95,90
2025-08-18T03:45:00,72.4111111111111,21,101,90
2025-08-18T04:15:00,48.9888888888889,21,92,90
2025-08-18T04:45:00,99.7111111111111,98,102,90
2025-08-18T05:15:00,110.244444444444,109,112,90
2025-08-18T05:45:00,113.422222222222,111,116,90
2025-08-18T06:15:00,111.688888888889,110,113,90
2025-08-18T06:45:00,146.055555555556,145,147,90
2025-08-18T07:15:00,145.344444444444,145,146,90
2025-08-18T07:45:00,146.255555555556,146,147,90
2025-08-18T08:15:00,146.533333333333,144,148,90
2025-08-18T08:45:00,139.911111111111,114,146,90
2025-08-18T09:15:00,144.911111111111,143,147,90
2025-08-18T09:45:00,145.833333333333,144,147,90
2025-08-18T10:15:00,141.533333333333,138,144,90
2025-08-18T10:45:00,143.922222222222,118,148,90
2025-08-18T11:15:00,145.466666666667,144,147,90
2025-08-22T20:45:00,,,,0
2025-08-22T21:00:00,,,,0
2025-08-22T21:15:00,,,,0
2025-08-22T21:30:00,,,,0
2025-08-22T21:45:00,,,,0
2025-08-22T22:00:00,,,,0
2025-08-22T22:15:00,,,,0
2025-08-22T22:30:00,,,,0
2025-08-22T22:45:00,0,0,0,30
2025-08-22T23:00:00,0,0,0,30
2025-08-22T23:30:00,157.433333333333,127,180,30
2025-08-22T23:45:00,110.366666666667,48,129,30
2025-08-23T00:00:00,128.733333333333,116,139,30
2025-08-23T00:15:00,215.666666666667,178,223,30
2025-08-23T00:30:00,136.033333333333,45,205,30
2025-08-23T00:45:00,181,146,202,30
2025-08-23T01:00:00,151.633333333333,136,164,30
2025-08-23T01:15:00,94.5,37,120,30
2025-08-23T01:30:00,119.7,89,146,30
2025-08-23T01:45:00,205.833333333333,178,222,30
2025-08-23T02:00:00,140.533333333333,126,153,30
2025-08-23T02:15:00,183.966666666667,118,226,30
2025-08-23T02:30:00,155.066666666667,140,173,30
2025-08-23T02:45:00,233.733333333333,231,237,30
2025-08-23T03:00:00,58.5666666666667,16,93,30
2025-08-23T03:15:00,178.466666666667,156,198,30
2025-08-23T03:30:00,93.6666666666667,39,137,30
2025-08-23T03:45:00,169.766666666667,142,185,30
2025-08-23T04:00:00,209.4,199,216,30
2025-08-23T04:15:00,129.1,123,138,30
2025-08-23T04:30:00,239.5,236,242,30
2025-08-23T04:45:00,210.566666666667,208,216,30
2025-08-23T05:00:00,187.066666666667,185,188,30
2025-08-23T05:15:00,157.933333333333,156,160,30
2025-08-23T05:30:00,207.933333333333,206,210,30
2025-08-23T05:45:00,197.333333333333,196,199,30
2025-08-23T06:00:00,195.3,195,196,30
2025-08-23T06:15:00,194.533333333333,193,196,30
2025-08-23T06:30:00,169.566666666667,163,192,30
2025-08-23T06:45:00,192.566666666667,191,194,30
2025-08-23T07:00:00,195.833333333333,195,197,30
2025-08-23T07:15:00,196.166666666667,195,199,30
2025-08-23T07:30:00,194.466666666667,193,197,30
2025-08-23T07:45:00,192.666666666667,191,194,30
2025-08-23T08:00:00,193.666666666667,192,195,30
2025-08-23T08:15:00,193.066666666667,192,194,30
2025-08-23T08:30:00,191.866666666667,191,193,30
2025-08-23T08:45:00,191.1,191,192,30
2025-08-23T09:00:00,194.133333333333,193,196,30
2025-08-23T09:15:00,192.533333333333,192,193,30
2025-08-23T09:30:00,189.3,188,190,30
2025-08-23T09:45:00,192.733333333333,192,194,30
2025-08-23T10:00:00,189.9,189,191,30
2025-08-23T10:15:00,188.3,187,189,30
2025-08-23T10:30:00,183.4,167,187,30
2025-08-23T10:45:00,183.166666666667,164,192,30
2025-08-23T11:00:00,190.066666666667,190,191,30
2025-08-23T11:15:00,198.366666666667,198,199,30
2025-08-23T11:30:00,194.266666666667,193,195,30
2025-08-23T11:45:00,191.8,189,193,30
2025-08-23T12:00:00,192.666666666667,192,194,30
2025-08-23T12:15:00,190.933333333333,190,191,30
2025-08-23T12:30:00,190.2,189,191,30
2025-08-23T15:00:00,190.066666666667,189,191,30
2025-08-23T17:15:00,190.366666666667,190,191,30
2025-08-23T17:30:00,193.566666666667,193,195,30
2025-08-23T17:45:00,191.666666666667,191,193,30
2025-08-23T18:00:00,191.466666666667,191,192,30
2025-08-23T18:15:00,191.066666666667,191,192,30
2025-08-23T18:30:00,190.866666666667,190,192,30
2025-08-23T18:45:00,193.9,193,195,30
2025-08-23T19:00:00,192.466666666667,192,193,30
2025-08-23T19:15:00,193.8,193,194,30
2025-08-23T19:30:00,193.266666666667,192,194,30
2025-08-23T19:45:00,197.5,197,198,30
2025-08-23T20:00:00,197.966666666667,197,199,30
2025-08-23T20:15:00,137.966666666667,132,145,30
2025-08-23T20:30:00,130.333333333333,23,149,30
2025-08-23T20:45:00,147.233333333333,124,177,30
2025-08-23T21:00:00,121.1,103,129,30
2025-08-23T21:15:00,162.433333333333,142,179,30
2025-08-23T21:30:00,3.7,0,24,30
2025-08-23T21:45:00,200.766666666667,197,204,30
2025-08-23T22:00:00,123.4,100,136,30
2025-08-23T22:15:00,134.1,129,139,30
2025-08-23T22:30:00,44.4333333333333,11,65,30
2025-08-23T22:45:00,168.9,156,176,30
2025-08-23T23:00:00,137.933333333333,132,143,30
2025-08-23T23:15:00,194.066666666667,176,213,30
2025-08-23T23:30:00,178.333333333333,159,201,30
2025-08-23T23:45:00,174.633333333333,137,213,30
2025-08-24T00:00:00,166.633333333333,152,172,30
2025-08-24T00:15:00,198.2,184,212,30
2025-08-24T00:30:00,163.366666666667,149,171,30
2025-08-24T00:45:00,185.533333333333,167,203,30
2025-08-24T01:00:00,166.8,162,171,30
2025-08-24T01:15:00,163.333333333333,146,169,30
2025-08-24T01:30:00,145.133333333333,135,155,30
2025-08-24T01:45:00,143.033333333333,124,155,30
2025-08-24T02:00:00,175.366666666667,163,189,30
2025-08-24T02:15:00,115.533333333333,93,127,30
2025-08-24T02:30:00,179.3,168,201,30
2025-08-24T02:45:00,185.366666666667,169,197,30
2025-08-24T03:00:00,148.466666666667,137,161,30
2025-08-24T03:15:00,187.166666666667,178,198,30
2025-08-24T03:30:00,138.166666666667,84,167,30
2025-08-24T03:45:00,206.833333333333,203,210,30
2025-08-24T04:00:00,218.033333333333,207,228,30
2025-08-24T04:15:00,201.333333333333,188,206,30
2025-08-24T04:30:00,168.766666666667,146,200,30
2025-08-24T04:45:00,158.333333333333,157,160,30
2025-08-24T05:00:00,203.5,202,205,30
2025-08-24T05:15:00,206.566666666667,203,209,30
2025-08-24T05:30:00,196.666666666667,196,197,30
2025-08-24T05:45:00,191.8,191,193,30
2025-08-24T06:00:00,188.733333333333,187,190,30
2025-08-24T06:15:00,167.833333333333,160,186,30
2025-08-24T06:30:00,190.3,189,191,30
2025-08-24T06:45:00,188.766666666667,187,190,30
2025-08-24T07:00:00,190.1,188,191,30
2025-08-24T07:15:00,190.5,189,191,30
2025-08-24T07:30:00,189.066666666667,188,191,30
2025-08-24T07:45:00,189.6,189,190,30
2025-08-24T08:00:00,169.433333333333,161,190,30
2025-08-24T08:15:00,163.6,160,169,30
2025-08-24T08:30:00,160.466666666667,157,166,30
2025-08-24T08:45:00,185.8,185,187,30
2025-08-24T09:00:00,157.366666666667,156,158,30
2025-08-24T09:15:00,156.733333333333,156,157,30
2025-08-24T09:30:00,159.333333333333,157,161,30
2025-08-24T09:45:00,187.233333333333,186,189,30
2025-08-24T10:00:00,160,158,163,30
2025-08-24T10:15:00,188.2,184,191,30
2025-08-24T10:30:00,187.866666666667,187,189,30
2025-08-24T10:45:00,161.266666666667,159,167,30
2025-08-24T11:00:00,166.4,159,184,30
2025-08-24T11:15:00,157.3,156,159,30
2025-08-24T11:30:00,158.6,157,161,30
2025-08-24T11:45:00,164.7,159,190,30
2025-08-24T12:00:00,188.166666666667,186,189,30
2025-08-24T12:15:00,180.133333333333,160,189,30
2025-08-24T12:30:00,191.933333333333,191,192,30
2025-08-24T12:45:00,189.333333333333,187,191,30
2025-08-24T13:00:00,190.166666666667,189,191,30
2025-08-24T13:15:00,191.333333333333,191,193,30
2025-08-24T13:30:00,190.6,190,191,30
2025-08-24T13:45:00,190.5,190,191,30
2025-08-24T14:00:00,190.4,190,191,30
2025-08-24T14:15:00,190.966666666667,190,191,30
2025-08-24T14:30:00,187.166666666667,186,188,30
2025-08-24T14:45:00,189.533333333333,188,190,30
2025-08-24T15:00:00,189.6,189,191,30
2025-08-24T15:15:00,187.733333333333,187,189,30
2025-08-24T15:30:00,193.566666666667,193,195,30
2025-08-24T15:45:00,184.7,184,186,30
2025-08-24T16:00:00,198.033333333333,196,199,30
2025-08-24T16:15:00,190.9,190,192,30
2025-08-24T16:30:00,192.533333333333,192,193,30
2025-08-24T16:45:00,202.9,201,205,30
2025-08-24T17:00:00,194.133333333333,193,196,30
2025-08-24T17:15:00,192.7,192,193,30
2025-08-24T17:30:00,194.566666666667,194,195,30
2025-08-24T17:45:00,194.8,193,198,30
2025-08-24T18:00:00,195.433333333333,195,197,30
2025-08-24T18:15:00,188.566666666667,188,190,30
2025-08-24T18:30:00,192.1,191,193,30
2025-08-24T18:45:00,192.266666666667,191,193,30
2025-08-24T19:00:00,194.233333333333,194,195,30
2025-08-24T19:15:00,193.2,193,194,30
2025-08-24T19:30:00,192,192,192,30
2025-08-24T19:45:00,195.133333333333,195,196,30
2025-08-24T20:00:00,183.9,183,184,30
2025-08-24T20:15:00,168.7,166,174,30
2025-08-24T20:30:00,153.8,135,161,30
2025-08-24T20:45:00,180.866666666667,164,210,30
2025-08-24T21:00:00,152.933333333333,110,173,30
2025-08-24T21:15:00,93.6,62,115,30
2025-08-24T21:30:00,169.966666666667,164,174,30
2025-08-24T21:45:00,146.866666666667,101,171,30
2025-08-24T22:00:00,116.3,72,157,30
2025-08-24T22:15:00,122,86,168,30
2025-08-24T22:30:00,150.766666666667,139,161,30
2025-08-24T22:45:00,195.566666666667,174,216,30
2025-08-24T23:00:00,118,78,149,30
2025-08-24T23:15:00,161.4,136,183,30
2025-08-24T23:30:00,166.9,141,173,30
2025-08-24T23:45:00,133.533333333333,126,154,30
2025-08-25T00:00:00,137.8,126,177,30
2025-08-25T00:15:00,136.3,128,141,30
2025-08-25T00:30:00,202.733333333333,183,218,30
2025-08-25T00:45:00,148.2,118,180,30
2025-08-25T01:00:00,134.033333333333,117,141,30
2025-08-25T01:15:00,191.733333333333,163,208,30
2025-08-25T01:30:00,176.166666666667,155,207,30
2025-08-25T01:45:00,153.2,143,171,30
2025-08-25T02:00:00,121.766666666667,112,134,30
2025-08-25T02:15:00,129.433333333333,116,140,30
2025-08-25T02:30:00,166.433333333333,143,194,30
2025-08-25T02:45:00,57.8666666666667,36,74,30
2025-08-25T03:00:00,146.766666666667,133,167,30
2025-08-25T03:15:00,114.8,79,135,30
2025-08-25T03:30:00,148.866666666667,129,161,30
2025-08-25T03:45:00,99.3,23,137,30
2025-08-25T04:00:00,176.9,143,198,30
2025-08-25T04:15:00,130.766666666667,82,166,30
2025-08-25T04:30:00,23.3666666666667,16,30,30
2025-08-25T04:45:00,168.933333333333,154,173,30
2025-08-25T05:00:00,186.5,181,197,30
2025-08-25T05:15:00,175.366666666667,175,176,30
2025-08-25T05:30:00,198.166666666667,197,199,30
2025-08-25T05:45:00,193.133333333333,192,194,30
2025-08-25T06:00:00,192,192,192,30
2025-08-25T06:15:00,192.466666666667,191,193,30
2025-08-25T06:30:00,191.7,191,193,30
2025-08-25T06:45:00,191.233333333333,191,192,30
2025-08-25T07:00:00,192.066666666667,191,193,30
2025-08-25T07:15:00,190.233333333333,189,191,30
2025-08-25T07:30:00,190.433333333333,190,193,30
2025-08-25T07:45:00,192.033333333333,191,194,30
2025-08-25T08:00:00,192.766666666667,191,194,30
2025-08-25T08:15:00,190.8,190,191,30
2025-08-25T08:30:00,193,193,193,30
2025-08-25T08:45:00,190.833333333333,190,191,30
2025-08-25T09:00:00,191.5,190,192,30
2025-08-25T09:15:00,193.366666666667,192,195,30
2025-08-25T09:30:00,190.233333333333,190,191,30
2025-08-25T09:45:00,191.566666666667,190,193,30
2025-08-25T10:00:00,191,190,193,30
2025-08-25T10:15:00,193.9,193,197,30
2025-08-25T10:30:00,192.833333333333,192,194,30
2025-08-25T10:45:00,186.066666666667,185,187,30
2025-08-25T11:00:00,186.933333333333,186,187,30
2025-08-25T11:15:00,185.4,184,186,30
2025-08-25T11:30:00,190.766666666667,189,192,30
2025-08-25T11:45:00,190.166666666667,190,191,30
2025-08-25T12:00:00,186.5,185,188,30
2025-08-25T12:15:00,189.566666666667,189,190,30
2025-08-25T12:30:00,192.066666666667,190,194,30
2025-08-25T12:45:00,189.5,188,191,30
2025-08-25T13:00:00,189.033333333333,189,190,30
2025-08-25T13:15:00,189.2,186,192,30
2025-08-25T13:30:00,190.233333333333,189,191,30
2025-08-25T13:45:00,188.7,186,190,30
2025-08-25T14:00:00,190.366666666667,190,192,30
2025-08-25T14:15:00,192.9,191,195,30
2025-08-25T14:30:00,187.4,186,190,30
2025-08-25T14:45:00,202.466666666667,199,206,30
2025-08-25T15:00:00,210,206,213,30
2025-08-25T15:15:00,214.933333333333,209,223,30
2025-08-25T15:30:00,222.633333333333,221,225,30
2025-08-25T15:45:00,193.7,193,194,30
2025-08-25T16:00:00,209.866666666667,204,215,30
2025-08-25T16:15:00,127.966666666667,123,133,30
2025-08-25T16:30:00,123.466666666667,106,138,30
2025-08-25T16:45:00,234,230,238,30
2025-08-25T17:00:00,216.066666666667,208,229,30
2025-08-25T17:15:00,195.333333333333,193,197,30
2025-08-25T17:30:00,196.1,195,197,30
2025-08-25T17:45:00,271.966666666667,264,278,30
2025-08-25T18:00:00,195.9,195,197,30
2025-08-25T18:15:00,188.6,188,190,30
2025-08-25T18:30:00,188.566666666667,187,189,30
2025-08-25T18:45:00,194.1,193,195,30
2025-08-25T19:00:00,197.6,197,198,30
2025-08-25T19:15:00,201.666666666667,201,203,30
2025-08-25T19:30:00,198.933333333333,198,200,30
2025-08-25T19:45:00,221.8,220,225,30
2025-08-25T20:00:00,203.333333333333,201,206,30
2025-08-25T20:15:00,195.1,194,196,30
2025-08-25T20:30:00,190.2,186,203,30
2025-08-25T20:45:00,253.966666666667,251,260,30
2025-08-25T21:00:00,189.666666666667,182,196,30
2025-08-25T21:15:00,216.933333333333,211,222,30
2025-08-25T21:30:00,201.033333333333,198,204,30
2025-08-25T21:45:00,200.733333333333,196,205,30
2025-08-25T22:00:00,217.366666666667,210,223,30
2025-08-25T22:15:00,201.766666666667,197,208,30
2025-08-25T22:30:00,200.833333333333,186,215,30
2025-08-25T22:45:00,216.333333333333,213,220,30
2025-08-25T23:00:00,205.033333333333,202,209,30
2025-08-25T23:15:00,203.5,197,211,30
2025-08-25T23:30:00,208.266666666667,201,214,30
2025-08-25T23:45:00,199.333333333333,191,206,30
2025-08-26T00:00:00,214.1,211,217,30
2025-08-26T00:15:00,197.8,193,208,30
2025-08-26T00:30:00,205.066666666667,199,218,30
2025-08-26T00:45:00,204.033333333333,201,207,30
2025-08-26T01:00:00,230.133333333333,207,243,30
2025-08-26T01:15:00,183.266666666667,180,186,30
2025-08-26T01:30:00,200,198,202,30
2025-08-26T01:45:00,180.733333333333,180,183,30
2025-08-26T02:00:00,245.766666666667,240,256,30
2025-08-26T02:15:00,195.433333333333,189,200,30
2025-08-26T02:30:00,184.633333333333,182,188,30
2025-08-26T02:45:00,216.033333333333,209,220,30
2025-08-26T03:00:00,201.8,198,205,30
2025-08-26T03:15:00,223.233333333333,219,227,30
2025-08-26T03:30:00,208.3,201,211,30
2025-08-26T03:45:00,231.3,226,236,30
2025-08-26T04:00:00,231.433333333333,217,240,30
2025-08-26T04:15:00,212.533333333333,206,219,30
2025-08-26T04:30:00,222.033333333333,219,226,30
2025-08-26T04:45:00,211.933333333333,206,219,30
2025-08-26T05:00:00,188.733333333333,187,191,30
2025-08-26T05:15:00,195.833333333333,191,200,30
2025-08-26T05:30:00,198.2,197,200,30
2025-08-26T05:45:00,198.6,197,200,30
2025-08-26T06:00:00,199.933333333333,199,202,30
2025-08-26T06:15:00,199.266666666667,198,200,30
2025-08-26T06:30:00,205.233333333333,204,208,30
2025-08-26T06:45:00,204.5,202,207,30
2025-08-26T07:00:00,199.4,197,201,30
2025-08-26T07:15:00,203.766666666667,201,206,30
2025-08-26T07:30:00,204.266666666667,202,209,30
2025-08-26T07:45:00,197.333333333333,197,199,30
2025-08-26T08:00:00,192.433333333333,191,194,30
2025-08-26T08:15:00,190.4,190,191,30
2025-08-26T08:30:00,191,189,192,30
2025-08-26T08:45:00,195.833333333333,195,196,30
2025-08-26T09:00:00,198.133333333333,197,199,30
2025-08-26T09:15:00,192.1,191,193,30
2025-08-26T09:30:00,193.333333333333,191,195,30
2025-08-26T09:45:00,192.033333333333,190,194,30
2025-08-26T10:00:00,194.133333333333,191,196,30
2025-08-26T10:15:00,194.666666666667,193,196,30
2025-08-26T10:30:00,200.133333333333,199,201,30
2025-08-26T10:45:00,203.466666666667,202,204,30
2025-08-26T11:00:00,192.466666666667,191,194,30
2025-08-26T11:15:00,199.066666666667,195,203,30
2025-08-26T11:30:00,199.433333333333,197,202,30
2025-08-26T11:45:00,190.4,190,191,30
2025-08-26T12:00:00,192.9,192,195,30
2025-08-26T12:15:00,188.2,188,189,30
2025-08-26T12:30:00,194.766666666667,194,195,30
2025-08-26T12:45:00,195.633333333333,193,198,30
2025-08-26T13:00:00,189.633333333333,189,192,30
2025-08-26T13:15:00,192.2,190,194,30
2025-08-26T13:30:00,193.666666666667,193,195,30
2025-08-26T13:45:00,195.1,193,197,30
2025-08-26T14:00:00,198.1,196,200,30
2025-08-26T14:15:00,192.1,191,193,30
2025-08-26T14:30:00,202.633333333333,201,203,30
2025-08-26T14:45:00,201.033333333333,199,203,30
2025-08-26T15:00:00,191.866666666667,191,193,30
2025-08-26T15:15:00,196.733333333333,195,200,30
2025-08-26T15:30:00,189.633333333333,189,191,30
2025-08-26T15:45:00,192.766666666667,192,194,30
2025-08-26T16:00:00,186.966666666667,186,188,30
2025-08-26T16:15:00,193.7,191,195,30
2025-08-26T16:30:00,187.433333333333,179,190,30
2025-08-26T16:45:00,193.066666666667,192,195,30
2025-08-26T17:00:00,190.533333333333,190,192,30
2025-08-26T17:15:00,187.7,186,189,30
2025-08-26T17:30:00,193.1,190,196,30
2025-08-26T17:45:00,188.4,187,190,30
2025-08-26T18:00:00,188.266666666667,188,189,30
2025-08-26T18:15:00,179.066666666667,179,180,30
2025-08-26T18:30:00,177.266666666667,177,178,30
2025-08-26T18:45:00,197.566666666667,195,200,30
2025-08-26T19:00:00,196.966666666667,195,200,30
2025-08-26T19:15:00,195.733333333333,194,197,30
2025-08-26T19:30:00,195.366666666667,193,197,30
2025-08-26T19:45:00,197.666666666667,196,200,30
2025-08-26T20:00:00,211.833333333333,211,213,30
2025-08-26T20:15:00,167.5,164,170,30
2025-08-26T20:30:00,183.633333333333,175,188,30
2025-08-26T20:45:00,202.166666666667,188,212,30
2025-08-26T21:00:00,191.633333333333,180,199,30
2025-08-26T21:15:00,178.733333333333,169,192,30
2025-08-26T21:30:00,155.2,123,177,30
2025-08-26T21:45:00,183.966666666667,176,188,30
2025-08-26T22:00:00,185.6,183,191,30
2025-08-26T22:15:00,189.766666666667,185,192,30
2025-08-26T22:30:00,195,191,198,30
2025-08-26T22:45:00,186.366666666667,177,194,30
2025-08-26T23:00:00,189.4,185,195,30
2025-08-26T23:15:00,192.1,186,198,30
2025-08-26T23:30:00,196.133333333333,192,200,30
2025-08-26T23:45:00,197.866666666667,195,200,30
2025-08-27T00:00:00,179.766666666667,173,184,30
2025-08-27T00:15:00,197.8,192,205,30
2025-08-27T00:30:00,217.233333333333,210,223,30
2025-08-27T00:45:00,214.666666666667,212,216,30
2025-08-27T01:00:00,204,198,218,30
2025-08-27T01:15:00,201.233333333333,195,207,30
2025-08-27T01:30:00,202.733333333333,199,214,30
2025-08-27T01:45:00,194.7,192,198,30
2025-08-27T02:00:00,198.8,195,201,30
2025-08-27T02:15:00,197.6,195,205,30
2025-08-27T02:30:00,207.766666666667,199,220,30
2025-08-27T02:45:00,217.6,203,230,30
2025-08-27T03:00:00,192,188,195,30
2025-08-27T03:15:00,194.133333333333,182,201,30
2025-08-27T03:30:00,184.866666666667,180,190,30
2025-08-27T03:45:00,218.633333333333,204,227,30
2025-08-27T04:00:00,203.733333333333,199,208,30
2025-08-27T04:15:00,211.666666666667,201,218,30
2025-08-27T04:30:00,181.9,177,186,30
2025-08-27T04:45:00,122.233333333333,104,136,30
2025-08-27T05:00:00,204.433333333333,203,206,30
2025-08-27T05:15:00,202.8,201,204,30
2025-08-27T05:30:00,203.933333333333,203,207,30
2025-08-27T05:45:00,198.433333333333,197,200,30
2025-08-27T06:00:00,198.866666666667,197,200,30
2025-08-27T06:15:00,197.233333333333,195,199,30
2025-08-27T06:30:00,204.7,204,207,30
2025-08-27T06:45:00,180.033333333333,177,183,30
2025-08-27T07:00:00,197.9,195,200,30
2025-08-27T07:15:00,197.9,197,199,30
2025-08-27T07:30:00,198.3,195,201,30
2025-08-27T07:45:00,200.3,197,203,30
2025-08-27T08:00:00,200.7,198,205,30
2025-08-27T08:15:00,203.233333333333,202,205,30
2025-08-27T08:30:00,196.8,196,198,30
2025-08-27T08:45:00,205,203,207,30
2025-08-27T09:00:00,205.266666666667,204,206,30
2025-08-27T09:15:00,192.466666666667,191,194,30
2025-08-27T09:30:00,199.133333333333,198,200,30
2025-08-27T09:45:00,187.566666666667,184,190,30
2025-08-27T10:00:00,194.333333333333,193,196,30
2025-08-27T10:15:00,191.366666666667,190,192,30
2025-08-27T10:30:00,193.933333333333,192,196,30
2025-08-27T10:45:00,195.6,194,200,30
2025-08-27T11:00:00,195.133333333333,194,197,30
2025-08-27T11:15:00,192.366666666667,191,195,30
2025-08-27T11:30:00,193.4,191,197,30
2025-08-27T11:45:00,195.433333333333,194,197,30
2025-08-27T12:00:00,195.5,193,197,30
2025-08-27T12:15:00,191.166666666667,191,192,30
2025-08-27T12:30:00,170.3,166,174,30
2025-08-27T12:45:00,186.366666666667,168,189,30
2025-08-27T13:00:00,191.133333333333,190,192,30
2025-08-27T13:15:00,196.2,195,199,30
