pas_de_temps,px moyen,px min,px max,count sample
2025-08-27T13:30:00,195.466666666667,194,198,30
2025-08-27T13:45:00,191.9,191,193,30
2025-08-27T14:00:00,192.233333333333,192,193,30
2025-08-27T14:15:00,194.5,193,195,30
2025-08-27T14:30:00,199.266666666667,197,201,30
2025-08-27T14:45:00,193.2,192,194,30
2025-08-27T15:00:00,196.933333333333,193,199,30
2025-08-27T15:15:00,193.866666666667,193,195,30
2025-08-27T15:30:00,192.333333333333,191,193,30
2025-08-27T15:45:00,193.433333333333,192,194,30
2025-08-27T16:00:00,199.9,199,201,30
2025-08-27T16:15:00,196.4,195,197,30
2025-08-27T16:30:00,190.166666666667,189,191,30
2025-08-27T16:45:00,187.166666666667,187,188,30
2025-08-27T17:00:00,193.566666666667,191,196,30
2025-08-27T17:15:00,195.3,194,197,30
2025-08-27T17:30:00,194.5,193,196,30
2025-08-27T17:45:00,187,186,188,30
2025-08-27T18:00:00,190.433333333333,190,191,30
2025-08-27T18:15:00,201.266666666667,198,204,30
2025-08-27T18:30:00,197.966666666667,195,203,30
2025-08-27T18:45:00,199.8,197,201,30
2025-08-27T19:15:00,144.133333333333,144,145,30
2025-08-27T19:30:00,145.266666666667,145,146,30
2025-08-27T19:45:00,132.933333333333,120,143,30
2025-08-27T20:00:00,101.2,100,103,30
2025-08-27T20:15:00,107.633333333333,107,108,30
2025-08-27T20:30:00,78.3333333333333,53,99,30
2025-08-27T20:45:00,108.633333333333,107,110,30
2025-08-27T21:00:00,95.2,88,101,30
2025-08-27T21:15:00,106.133333333333,105,108,30
2025-08-27T21:30:00,104.4,102,106,30
2025-08-27T21:45:00,118.9,113,125,30
2025-08-27T22:00:00,111.3,109,114,30
2025-08-27T22:15:00,107.266666666667,105,110,30
2025-08-27T22:30:00,107.633333333333,106,110,30
2025-08-27T22:45:00,109.166666666667,108,110,30
2025-08-27T23:00:00,104.466666666667,102,106,30
2025-08-27T23:15:00,121.933333333333,113,128,30
2025-08-27T23:30:00,121.366666666667,115,127,30
2025-08-27T23:45:00,116.333333333333,111,130,30
2025-08-28T00:00:00,113.366666666667,111,117,30
2025-08-28T00:15:00,120.8,113,132,30
2025-08-28T00:30:00,122.333333333333,116,126,30
2025-08-28T00:45:00,134.933333333333,129,143,30
2025-08-28T01:00:00,126.7,117,132,30
2025-08-28T01:15:00,136.8,127,144,30
2025-08-28T01:30:00,112.666666666667,110,115,30
2025-08-28T01:45:00,136.833333333333,125,140,30
2025-08-28T02:00:00,114.633333333333,110,121,30
2025-08-28T02:15:00,112.2,108,129,30
2025-08-28T02:30:00,130.766666666667,119,140,30
2025-08-28T02:45:00,120.133333333333,113,127,30
2025-08-28T03:00:00,109.2,94,119,30
2025-08-28T03:15:00,130.1,123,135,30
2025-08-28T03:30:00,114.733333333333,113,117,30
2025-08-28T03:45:00,122.966666666667,117,128,30
2025-08-28T04:00:00,116.633333333333,113,119,30
2025-08-28T04:15:00,120.266666666667,113,125,30
2025-08-28T04:30:00,152.333333333333,143,158,30
2025-08-28T04:45:00,102.6,101,105,30
2025-08-28T05:00:00,102.333333333333,102,103,30
2025-08-28T05:15:00,127.833333333333,126,130,30
2025-08-28T05:30:00,140.866666666667,140,142,30
2025-08-28T05:45:00,140.6,140,141,30
2025-08-28T06:00:00,138.433333333333,137,140,30
2025-08-28T06:15:00,142.633333333333,142,143,30
2025-08-28T06:30:00,140.066666666667,140,141,30
2025-08-28T06:45:00,143.066666666667,143,144,30
2025-08-28T07:00:00,139,139,139,30
2025-08-28T07:15:00,142,142,142,30
2025-08-28T07:30:00,142,142,142,30
2025-08-28T07:45:00,146,146,146,30
2025-08-28T08:00:00,144.466666666667,144,145,30
2025-08-28T08:15:00,147.166666666667,146,148,30
2025-08-28T08:30:00,145,145,145,30
2025-08-28T08:45:00,145,145,145,30
2025-08-28T09:00:00,143.1,143,144,30
2025-08-28T09:15:00,144,144,144,30
2025-08-28T09:30:00,143,142,144,30
2025-08-28T09:45:00,140.633333333333,140,141,30
2025-08-28T10:00:00,142,142,142,30
2025-08-28T10:15:00,142,142,142,30
2025-08-28T10:30:00,141,141,141,30
2025-08-28T10:45:00,143,143,143,30
2025-08-28T11:00:00,144,144,144,30
2025-08-28T11:15:00,142.566666666667,142,143,30
2025-08-28T11:30:00,142.133333333333,142,143,30
2025-08-28T11:45:00,141,141,141,30
2025-08-28T12:00:00,140.433333333333,139,141,30
2025-08-28T12:15:00,140.866666666667,140,141,30
2025-08-28T12:30:00,140.566666666667,140,141,30
2025-08-28T12:45:00,109.933333333333,109,111,30
2025-08-28T13:00:00,139.233333333333,139,140,30
2025-08-28T13:15:00,140.833333333333,140,141,30
2025-08-28T13:30:00,139.166666666667,139,140,30
2025-08-28T13:45:00,139.866666666667,139,140,30
2025-08-28T14:00:00,142.166666666667,141,143,30
2025-08-28T14:15:00,141.9,141,142,30
2025-08-28T14:30:00,141.033333333333,141,142,30
2025-08-28T14:45:00,140.666666666667,139,141,30
2025-08-28T15:00:00,138.533333333333,138,140,30
2025-08-28T15:15:00,136.2,135,137,30
2025-08-28T15:30:00,125.666666666667,120,129,30
2025-08-28T15:45:00,137.433333333333,136,139,30
2025-08-28T16:00:00,109.7,109,111,30
2025-08-28T16:15:00,140.7,140,141,30
2025-08-28T16:30:00,141,141,141,30
2025-08-28T16:45:00,124.166666666667,115,131,30
2025-08-28T17:00:00,138.5,138,139,30
2025-08-28T17:15:00,140,140,140,30
2025-08-28T17:30:00,142.1,142,143,30
2025-08-28T17:45:00,141.433333333333,141,142,30
2025-08-28T18:00:00,143.566666666667,143,144,30
2025-08-28T18:15:00,141.033333333333,141,142,30
2025-08-28T18:30:00,139.333333333333,139,140,30
2025-08-28T18:45:00,142.266666666667,142,143,30
2025-08-28T19:00:00,138.666666666667,137,140,30
2025-08-28T19:15:00,140.933333333333,140,142,30
2025-08-28T19:30:00,141.066666666667,141,142,30
2025-08-28T19:45:00,97.7,97,98,30
2025-08-28T20:00:00,98.1333333333333,94,101,30
2025-08-28T20:15:00,99.0666666666667,98,100,30
2025-08-28T20:30:00,101.3,99,103,30
2025-08-28T20:45:00,102.566666666667,98,107,30
2025-08-28T21:00:00,88.7666666666667,86,91,30
2025-08-28T21:15:00,97.1666666666667,93,101,30
2025-08-28T21:30:00,93.2,87,102,30
2025-08-28T21:45:00,91.7,68,100,30
2025-08-28T22:00:00,100.133333333333,96,102,30
2025-08-28T22:15:00,94.6,92,100,30
2025-08-28T22:30:00,91.3666666666667,90,92,30
2025-08-28T22:45:00,98.4666666666667,96,101,30
2025-08-28T23:00:00,89.6333333333333,86,93,30
2025-08-28T23:15:00,105.466666666667,103,108,30
2025-08-28T23:30:00,105.8,105,107,30
2025-08-28T23:45:00,109.733333333333,107,112,30
2025-08-29T00:00:00,108.166666666667,106,111,30
2025-08-29T00:15:00,109.366666666667,107,113,30
2025-08-29T00:30:00,104.1,101,107,30
2025-08-29T00:45:00,104.633333333333,102,107,30
2025-08-29T01:00:00,109.4,108,114,30
2025-08-29T01:15:00,111.3,110,113,30
2025-08-29T01:30:00,105.1,102,107,30
2025-08-29T01:45:00,104.866666666667,104,106,30
2025-08-29T02:00:00,108.666666666667,106,111,30
2025-08-29T02:15:00,113.133333333333,110,116,30
2025-08-29T02:30:00,121.733333333333,119,124,30
2025-08-29T02:45:00,106.7,105,109,30
2025-08-29T03:00:00,106.433333333333,105,107,30
2025-08-29T03:15:00,99.7333333333333,82,118,30
2025-08-29T03:30:00,89.6,85,93,30
2025-08-29T03:45:00,112.366666666667,95,127,30
2025-08-29T04:00:00,105,105,105,30
2025-08-29T04:15:00,107.9,107,110,30
2025-08-29T05:30:00,140,140,140,30
2025-08-29T05:45:00,138.866666666667,138,139,30
2025-08-29T06:00:00,139.266666666667,138,141,30
2025-08-29T06:15:00,140.8,140,141,30
2025-08-29T06:30:00,135.466666666667,124,141,30
2025-08-29T06:45:00,142.7,142,143,30
2025-08-29T07:00:00,140.6,140,141,30
2025-08-29T07:15:00,144,144,144,30
2025-08-29T07:30:00,143,143,143,30
2025-08-29T07:45:00,146,146,146,30
2025-08-29T08:00:00,144,144,144,30
2025-08-29T08:15:00,148.6,148,149,30
2025-08-29T08:30:00,142.9,142,144,30
2025-08-29T08:45:00,143.566666666667,143,144,30
2025-08-29T09:00:00,142,142,142,30
2025-08-29T09:15:00,142.166666666667,142,143,30
2025-08-29T09:30:00,137.4,137,138,30
2025-08-29T09:45:00,139,139,139,30
2025-08-29T10:00:00,142,142,142,30
2025-08-29T10:15:00,140,140,140,30
2025-08-29T10:30:00,142.933333333333,142,143,30
2025-08-29T10:45:00,143.266666666667,143,144,30
2025-08-29T11:00:00,144.533333333333,144,145,30
2025-08-29T11:15:00,145.633333333333,144,146,30
2025-08-29T11:30:00,144,144,144,30
2025-08-29T11:45:00,141.033333333333,141,142,30
2025-08-29T12:00:00,138.5,138,139,30
2025-08-29T12:15:00,141.666666666667,141,142,30
2025-08-29T12:30:00,142.866666666667,142,143,30
2025-08-29T12:45:00,138.866666666667,138,140,30
2025-08-29T13:00:00,106.5,106,107,30
2025-08-29T13:15:00,139.3,138,140,30
2025-08-29T13:30:00,105.233333333333,105,106,30
2025-08-29T13:45:00,106.333333333333,106,107,30
2025-08-29T14:00:00,105.033333333333,104,106,30
2025-08-29T14:15:00,104.266666666667,103,105,30
2025-08-29T14:30:00,103,103,103,30
2025-08-29T14:45:00,106.2,105,107,30
2025-08-29T15:00:00,102.533333333333,102,103,30
2025-08-29T15:15:00,106.3,106,107,30
2025-08-29T15:30:00,106,106,106,30
2025-08-29T15:45:00,131.833333333333,123,137,30
2025-08-29T16:00:00,138.2,117,141,30
2025-08-29T16:15:00,108.466666666667,107,110,30
2025-08-29T16:30:00,141.533333333333,141,142,30
2025-08-29T16:45:00,109.4,107,111,30
2025-08-29T17:00:00,142.4,142,143,30
2025-08-29T17:15:00,142.433333333333,142,143,30
2025-08-29T17:30:00,106.566666666667,106,108,30
2025-08-29T17:45:00,143.233333333333,143,144,30
2025-08-29T18:00:00,142.766666666667,142,143,30
2025-08-29T18:15:00,144,144,144,30
2025-08-29T18:30:00,145.066666666667,145,146,30
2025-08-29T18:45:00,145.866666666667,145,146,30
2025-08-29T19:00:00,143.4,142,144,30
2025-08-29T19:15:00,143.766666666667,143,144,30
2025-08-29T19:30:00,145.433333333333,145,146,30
2025-08-29T19:45:00,89.8666666666667,87,91,30
2025-08-29T20:00:00,97.4666666666667,92,101,30
2025-08-29T20:15:00,102.366666666667,101,104,30
2025-08-29T20:30:00,87.5666666666667,83,93,30
2025-08-29T20:45:00,93,91,96,30
2025-08-29T21:00:00,95.1333333333333,94,96,30
2025-08-29T21:15:00,100.9,99,102,30
2025-08-29T21:30:00,96.0333333333333,94,98,30
2025-08-29T21:45:00,100.7,98,102,30
2025-08-29T22:00:00,97.5,92,106,30
2025-08-29T22:15:00,104.933333333333,102,109,30
2025-08-29T22:30:00,102.333333333333,100,104,30
2025-08-29T22:45:00,99.8333333333333,91,102,30
2025-08-29T23:00:00,93.9333333333333,89,99,30
2025-08-29T23:15:00,105.866666666667,101,112,30
2025-08-29T23:30:00,104.733333333333,102,106,30
2025-08-29T23:45:00,101.166666666667,99,102,30
2025-08-30T00:00:00,101.766666666667,96,108,30
2025-08-30T00:15:00,106.933333333333,105,108,30
2025-08-30T00:30:00,107.666666666667,107,109,30
2025-08-30T00:45:00,104.4,103,106,30
2025-08-30T01:00:00,106.133333333333,104,107,30
2025-08-30T01:15:00,97.2,96,99,30
2025-08-30T01:30:00,96.3,94,98,30
2025-08-30T01:45:00,104.333333333333,104,105,30
2025-08-30T02:00:00,106.633333333333,104,109,30
2025-08-30T02:15:00,109.5,107,113,30
2025-08-30T02:30:00,102.666666666667,102,104,30
2025-09-02T19:30:00,141,140,142,30
2025-09-02T19:45:00,101.766666666667,101,103,30
2025-09-02T20:00:00,101.433333333333,100,102,30
2025-09-02T20:15:00,96.7666666666667,95,98,30
2025-09-02T20:30:00,102.9,101,105,30
2025-09-02T20:45:00,102.766666666667,100,105,30
2025-09-02T21:00:00,102.633333333333,100,104,30
2025-09-02T21:15:00,102.066666666667,101,103,30
2025-09-02T21:30:00,105.266666666667,104,107,30
2025-09-02T21:45:00,106.733333333333,106,108,30
2025-09-02T22:00:00,95.4,94,96,30
2025-09-02T22:15:00,98.7666666666667,98,100,30
2025-09-02T22:30:00,89.4333333333333,86,91,30
2025-09-02T22:45:00,97.7333333333333,96,100,30
2025-09-02T23:00:00,94.0666666666667,93,96,30
2025-09-02T23:15:00,97.9,95,100,30
2025-09-02T23:30:00,97.0333333333333,96,98,30
2025-09-02T23:45:00,101.1,99,103,30
2025-09-03T00:00:00,100.3,99,101,30
2025-09-03T00:15:00,100.8,100,102,30
2025-09-03T00:30:00,94.8666666666667,94,95,30
2025-09-03T00:45:00,90.7666666666667,85,97,30
2025-09-03T01:00:00,99.7,97,103,30
2025-09-03T01:15:00,96.1666666666667,95,98,30
2025-09-03T01:30:00,94.6333333333333,92,96,30
2025-09-03T01:45:00,98.7666666666667,97,100,30
2025-09-03T02:00:00,97,95,99,30
2025-09-03T02:15:00,100.233333333333,99,101,30
2025-09-03T02:30:00,100.066666666667,98,102,30
2025-09-03T02:45:00,97.5,96,100,30
2025-09-03T03:00:00,102.766666666667,101,105,30
2025-09-03T03:15:00,101.833333333333,101,103,30
2025-09-03T03:30:00,98.7333333333333,98,100,30
2025-09-03T03:45:00,103.433333333333,102,105,30
2025-09-03T04:00:00,101.466666666667,100,103,30
2025-09-03T04:15:00,92.4666666666667,88,95,30
2025-09-03T04:30:00,100.466666666667,99,102,30
2025-09-03T04:45:00,98.6333333333333,98,99,30
2025-09-03T05:00:00,106.766666666667,103,109,30
2025-09-03T05:15:00,114.5,109,119,30
2025-09-03T05:30:00,143,143,143,30
2025-09-03T05:45:00,143,143,143,30
2025-09-03T06:00:00,142.766666666667,142,143,30
2025-09-03T06:15:00,143.466666666667,143,144,30
2025-09-03T06:30:00,143.033333333333,143,144,30
2025-09-03T06:45:00,143,143,143,30
2025-09-03T07:00:00,143.033333333333,142,144,30
2025-09-03T07:15:00,142.866666666667,142,143,30
2025-09-03T07:30:00,142.5,142,143,30
2025-09-03T07:45:00,143,143,143,30
2025-09-03T08:00:00,143,143,143,30
2025-09-03T08:15:00,142,142,142,30
2025-09-03T08:30:00,142,142,142,30
2025-09-03T08:45:00,141.6,141,142,30
2025-09-03T09:00:00,143,143,143,30
2025-09-03T09:15:00,141.066666666667,140,142,30
2025-09-03T09:30:00,141,141,141,30
2025-09-03T09:45:00,141.266666666667,141,142,30
2025-09-03T10:00:00,141.733333333333,141,142,30
2025-09-03T10:15:00,140.833333333333,140,141,30
2025-09-03T10:30:00,140,140,140,30
2025-09-03T10:45:00,142.5,142,143,30
2025-09-03T11:00:00,143.833333333333,143,144,30
2025-09-03T11:15:00,143,143,143,30
2025-09-03T11:30:00,141.766666666667,141,144,30
2025-09-03T11:45:00,104.1,103,105,30
2025-09-03T12:00:00,140,140,140,30
2025-09-03T12:15:00,146.266666666667,146,147,30
2025-09-03T12:30:00,136.566666666667,133,138,30
2025-09-03T12:45:00,104.766666666667,102,108,30
2025-09-03T13:00:00,141.9,141,143,30
2025-09-03T13:15:00,135.6,112,141,30
2025-09-03T13:30:00,146.9,146,148,30
2025-09-03T13:45:00,143.066666666667,143,144,30
2025-09-03T14:00:00,99.9,99,100,30
2025-09-03T14:15:00,100,100,100,30
2025-09-03T14:30:00,144.2,144,145,30
2025-09-03T14:45:00,111.966666666667,104,141,30
2025-09-03T15:00:00,99.8,99,100,30
2025-09-03T15:15:00,141.933333333333,141,142,30
2025-09-03T15:30:00,104.666666666667,104,106,30
2025-09-03T15:45:00,101.266666666667,101,102,30
2025-09-03T16:00:00,105.966666666667,105,107,30
2025-09-03T16:15:00,114.3,108,140,30
2025-09-03T16:30:00,103.3,103,104,30
2025-09-03T16:45:00,143.5,143,145,30
2025-09-03T17:00:00,110.533333333333,109,112,30
2025-09-03T17:15:00,142.733333333333,141,143,30
2025-09-03T17:30:00,144.866666666667,144,145,30
2025-09-03T17:45:00,143,143,143,30
2025-09-03T18:00:00,144.533333333333,144,145,30
2025-09-03T18:15:00,125.566666666667,116,141,30
2025-09-03T18:30:00,114.733333333333,113,127,30
2025-09-03T18:45:00,144.266666666667,144,145,30
2025-09-03T19:00:00,141.8,141,142,30
2025-09-03T19:15:00,101.566666666667,101,102,30
2025-09-03T19:30:00,88.8333333333333,86,91,30
2025-09-03T19:45:00,101.933333333333,101,103,30
2025-09-03T20:00:00,101.333333333333,100,102,30
2025-09-03T20:15:00,96.2,94,99,30
2025-09-03T20:30:00,92.6666666666667,92,94,30
2025-09-03T20:45:00,95.7666666666667,93,98,30
2025-09-03T21:00:00,124.233333333333,119,132,30
2025-09-03T21:15:00,97.4666666666667,94,101,30
2025-09-03T21:30:00,109.8,103,116,30
2025-09-03T21:45:00,108.6,107,111,30
2025-09-03T22:00:00,105.266666666667,103,111,30
2025-09-03T22:15:00,105,103,107,30
2025-09-03T22:30:00,109.9,109,111,30
2025-09-03T22:45:00,99.9,99,101,30
2025-09-03T23:00:00,99.7333333333333,97,103,30
2025-09-03T23:15:00,92.9333333333333,86,98,30
2025-09-03T23:30:00,105.633333333333,105,106,30
2025-09-03T23:45:00,102.133333333333,101,103,30
2025-09-04T00:00:00,102.4,101,104,30
2025-09-04T00:15:00,98.0666666666667,97,99,30
2025-09-04T00:30:00,99.6,98,100,30
2025-09-04T00:45:00,104.366666666667,103,106,30
2025-09-04T01:00:00,98.0333333333333,97,100,30
2025-09-04T01:15:00,101.533333333333,99,104,30
2025-09-04T01:30:00,95.3333333333333,94,97,30
2025-09-04T01:45:00,97.8333333333333,95,99,30
2025-09-04T02:00:00,98.3666666666667,98,99,30
2025-09-04T02:15:00,99.4,97,101,30
2025-09-04T02:30:00,91.1666666666667,90,93,30
2025-09-04T02:45:00,92.6,91,94,30
2025-09-04T03:00:00,96.6666666666667,96,97,30
2025-09-04T03:15:00,94.8333333333333,93,98,30
2025-09-04T03:30:00,97.7333333333333,95,101,30
2025-09-04T03:45:00,89,83,93,30
2025-09-04T04:00:00,90.3666666666667,89,92,30
2025-09-04T04:15:00,95.4333333333333,93,99,30
2025-09-04T04:30:00,105.6,105,107,30
2025-09-04T04:45:00,104.1,103,105,30
2025-09-04T05:00:00,100.8,98,103,30
2025-09-04T05:15:00,103,103,103,30
2025-09-04T05:30:00,90.1333333333333,88,95,30
2025-09-04T05:45:00,141.766666666667,141,142,30
2025-09-04T06:00:00,141.866666666667,141,142,30
2025-09-04T06:15:00,143.066666666667,143,144,30
2025-09-04T06:30:00,141.066666666667,141,142,30
2025-09-04T06:45:00,142.8,142,143,30
2025-09-04T07:00:00,141.866666666667,141,142,30
2025-09-04T07:15:00,142,142,142,30
2025-09-04T07:30:00,144,144,144,30
2025-09-04T07:45:00,143,143,143,30
2025-09-04T08:00:00,142.1,142,143,30
2025-09-04T08:15:00,144.266666666667,144,145,30
2025-09-04T08:30:00,144.466666666667,144,145,30
2025-09-04T08:45:00,142,142,142,30
2025-09-04T09:00:00,142.033333333333,142,143,30
2025-09-04T09:15:00,139.333333333333,139,140,30
2025-09-04T09:30:00,138.4,138,139,30
2025-09-04T09:45:00,140,140,140,30
2025-09-04T10:00:00,140,140,140,30
2025-09-04T10:15:00,141,141,141,30
2025-09-04T10:30:00,143.1,142,144,30
2025-09-04T10:45:00,140.666666666667,140,141,30
2025-09-04T11:00:00,137.033333333333,136,140,30
2025-09-04T11:15:00,137.033333333333,136,140,30
2025-09-04T11:30:00,137.033333333333,136,140,30
2025-09-04T11:45:00,143,143,143,30
2025-09-04T12:00:00,141.066666666667,140,142,30
2025-09-04T12:15:00,144.166666666667,143,145,30
2025-09-04T12:30:00,142,141,143,30
2025-09-04T12:45:00,143.066666666667,143,144,30
2025-09-04T13:00:00,108.166666666667,107,109,30
2025-09-04T13:15:00,143.733333333333,143,144,30
2025-09-04T13:30:00,105.133333333333,104,107,30
2025-09-04T13:45:00,97.2666666666667,97,98,30
2025-09-04T14:00:00,98.6333333333333,98,99,30
2025-09-04T14:15:00,102.4,102,104,30
2025-09-04T14:30:00,144,144,144,30
2025-09-04T14:45:00,107.833333333333,107,109,30
2025-09-04T15:00:00,103,103,103,30
2025-09-04T15:15:00,105.866666666667,105,108,30
2025-09-04T15:30:00,136.333333333333,130,140,30
2025-09-04T15:45:00,103.166666666667,102,105,30
2025-09-04T16:00:00,104,104,104,30
2025-09-04T16:15:00,143.766666666667,143,145,30
2025-09-04T16:30:00,141.2,140,143,30
2025-09-04T16:45:00,142.3,141,143,30
2025-09-04T17:00:00,140.566666666667,140,141,30
2025-09-04T17:15:00,148.933333333333,148,149,30
2025-09-04T17:30:00,147.066666666667,147,148,30
2025-09-04T17:45:00,143.8,143,144,30
2025-09-04T18:00:00,143.966666666667,143,144,30
2025-09-04T18:15:00,117.966666666667,111,143,30
2025-09-04T18:30:00,106.133333333333,105,108,30
2025-09-04T18:45:00,135.6,113,140,30
2025-09-04T19:00:00,145.5,145,147,30
2025-09-04T19:15:00,144,144,144,30
2025-09-04T19:30:00,91.7,91,92,30
2025-09-04T19:45:00,93.5333333333333,87,100,30
2025-09-04T20:00:00,101.966666666667,101,103,30
2025-09-04T20:15:00,41.0666666666667,27,64,30
2025-09-04T20:30:00,84.1333333333333,77,91,30
2025-09-04T20:45:00,80.5333333333333,57,86,30
2025-09-04T21:00:00,32.3333333333333,10,60,30
2025-09-04T21:15:00,98.7,98,100,30
2025-09-04T21:30:00,102.566666666667,100,104,30
2025-09-04T21:45:00,72.5333333333333,36,85,30
2025-09-04T22:00:00,99.1333333333333,88,103,30
2025-09-04T22:15:00,114.4,112,119,30
2025-09-04T22:30:00,99.1333333333333,97,101,30
2025-09-04T22:45:00,103.566666666667,101,105,30
2025-09-04T23:00:00,102.266666666667,102,103,30
2025-09-04T23:15:00,107.2,107,108,30
2025-09-04T23:30:00,102.8,102,104,30
2025-09-04T23:45:00,106.366666666667,105,107,30
2025-09-05T00:00:00,3.13333333333333,0,23,30
2025-09-05T00:15:00,1.03333333333333,0,9,30
2025-09-05T00:30:00,99.1333333333333,98,101,30
2025-09-05T00:45:00,100.8,98,103,30
2025-09-05T01:00:00,90.4,88,93,30
2025-09-05T01:15:00,29.1666666666667,20,46,30
2025-09-05T01:30:00,94.2666666666667,87,98,30
2025-09-05T01:45:00,106.3,103,109,30
2025-09-05T02:00:00,93.9666666666667,91,97,30
2025-09-05T02:15:00,92.5333333333333,91,94,30
2025-09-05T02:30:00,76.1666666666667,70,81,30
2025-09-05T02:45:00,101.433333333333,99,103,30
2025-09-05T03:00:00,93.1,89,95,30
2025-09-05T03:15:00,95.5333333333333,94,97,30
2025-09-05T03:30:00,94.8666666666667,94,96,30
2025-09-05T03:45:00,46.6333333333333,30,65,30
2025-09-05T04:00:00,72.3,65,81,30
2025-09-05T04:15:00,38.6333333333333,18,49,30
2025-09-05T04:30:00,58.2666666666667,46,65,30
2025-09-05T04:45:00,60.1,58,62,30
2025-09-05T05:00:00,97.6333333333333,94,103,30
2025-09-05T05:15:00,112.4,87,122,30
2025-09-05T05:30:00,134.366666666667,134,135,30
2025-09-05T05:45:00,143.233333333333,143,144,30
2025-09-05T06:00:00,142.2,142,143,30
2025-09-05T06:15:00,142,142,142,30
2025-09-05T06:45:00,100.366666666667,99,103,30
2025-09-05T07:00:00,140.633333333333,140,141,30
2025-09-05T07:15:00,139.7,139,140,30
2025-09-05T07:30:00,99.9333333333333,98,102,30
2025-09-05T07:45:00,99.3666666666667,98,100,30
2025-09-05T08:00:00,112.266666666667,103,142,30
2025-09-05T08:15:00,139.933333333333,139,141,30
2025-09-05T08:30:00,101.2,101,102,30
2025-09-05T08:45:00,100.5,100,101,30
2025-09-05T09:00:00,95.9333333333333,95,96,30
2025-09-05T09:15:00,98.7666666666667,98,100,30
2025-09-05T09:30:00,98.9666666666667,98,100,30
2025-09-05T09:45:00,99.1,99,100,30
2025-09-05T10:00:00,99.3333333333333,99,101,30
2025-09-05T10:15:00,98.7333333333333,98,99,30
2025-09-05T10:30:00,98.2333333333333,98,99,30
2025-09-05T10:45:00,99.1333333333333,99,100,30
2025-09-05T11:00:00,96.9,96,97,30
2025-09-05T11:15:00,98.7,97,101,30
2025-09-05T11:30:00,98.4333333333333,97,99,30
2025-09-05T11:45:00,97.4333333333333,96,98,30
2025-09-05T12:00:00,98.5,98,99,30
2025-09-05T12:15:00,99.8,99,101,30
2025-09-05T12:30:00,97,97,97,30
2025-09-05T12:45:00,98.1666666666667,98,99,30
2025-09-05T13:00:00,105.966666666667,103,113,30
2025-09-05T13:15:00,119.033333333333,104,141,30
2025-09-05T13:30:00,108,102,140,30
2025-09-05T13:45:00,95.2333333333333,94,97,30
2025-09-05T14:00:00,99.5333333333333,99,100,30
2025-09-05T14:15:00,98.6333333333333,98,99,30
2025-09-05T14:30:00,140,140,140,30
2025-09-05T14:45:00,104.633333333333,103,107,30
2025-09-05T15:00:00,99.9,99,101,30
2025-09-05T15:15:00,97,97,97,30
2025-09-05T15:30:00,102,100,103,30
2025-09-05T15:45:00,140.033333333333,138,141,30
2025-09-05T16:00:00,98.7333333333333,98,99,30
2025-09-05T16:15:00,104.433333333333,102,110,30
2025-09-05T16:30:00,98.2,98,99,30
2025-09-05T16:45:00,107.533333333333,107,110,30
2025-09-05T17:00:00,140.5,140,141,30
2025-09-05T17:15:00,100.233333333333,99,101,30
