pas_de_temps,px moyen,px min,px max,count sample
2025-09-12T09:15:00,140.366666666667,139,141,30
2025-09-12T09:30:00,139.033333333333,139,140,30
2025-09-12T09:45:00,140,140,140,30
2025-09-12T10:00:00,138.733333333333,138,139,30
2025-09-12T10:15:00,141,141,141,30
2025-09-12T10:30:00,141,141,141,30
2025-09-12T10:45:00,142.8,142,143,30
2025-09-12T11:00:00,142.033333333333,142,143,30
2025-09-12T11:15:00,139.8,139,141,30
2025-09-12T11:30:00,140.5,140,141,30
2025-09-12T11:45:00,139.066666666667,139,140,30
2025-09-12T12:00:00,141,141,141,30
2025-09-12T12:15:00,142.3,142,143,30
2025-09-12T12:30:00,143.3,143,144,30
2025-09-12T12:45:00,142.5,141,143,30
2025-09-12T13:00:00,140.033333333333,140,141,30
2025-09-12T13:15:00,135.966666666667,135,137,30
2025-09-12T13:30:00,135.6,135,136,30
2025-09-12T13:45:00,99.9333333333333,99,101,30
2025-09-12T14:00:00,129.566666666667,128,132,30
2025-09-12T14:15:00,98.9666666666667,97,101,30
2025-09-12T14:30:00,151.566666666667,151,152,30
2025-09-12T14:45:00,101.3,98,103,30
2025-09-12T15:00:00,99.6333333333333,99,102,30
2025-09-12T15:15:00,102,102,102,30
2025-09-12T15:30:00,103.233333333333,103,104,30
2025-09-12T15:45:00,107.533333333333,107,109,30
2025-09-12T16:00:00,109.366666666667,107,112,30
2025-09-12T16:15:00,147.1,146,148,30
2025-09-12T16:30:00,143.333333333333,143,144,30
2025-09-12T21:46:00,0,0,0,30
2025-09-12T22:15:00,0,0,0,30
2025-09-12T22:30:00,0,0,0,30
2025-09-12T22:45:00,0,0,0,30
2025-09-12T23:00:00,0,0,0,30
2025-09-12T23:15:00,0,0,0,30
2025-09-12T23:30:00,0,0,0,30
2025-09-12T23:45:00,0,0,0,30
2025-09-13T00:00:00,0,0,0,30
2025-09-13T00:15:00,0,0,0,30
2025-09-13T00:45:00,0,0,0,30
2025-09-13T01:45:00,0,0,0,30
2025-09-13T02:15:00,2.93333333333333,0,13,30
2025-09-13T03:00:00,0,0,0,30
2025-09-13T03:15:00,0,0,0,1
2025-09-13T03:45:00,0,0,0,30
2025-09-13T04:00:00,38.3666666666667,0,70,30
2025-09-13T04:30:00,1.53333333333333,0,10,30
2025-09-13T04:46:00,0,0,0,30
2025-09-13T05:15:00,86.2333333333333,73,105,30
2025-09-13T05:30:00,134.066666666667,134,135,30
2025-09-13T05:45:00,130.666666666667,128,132,30
2025-09-13T06:00:00,145,145,145,30
2025-09-13T06:15:00,142.5,142,143,30
2025-09-13T06:31:00,142,142,142,30
2025-09-13T06:45:00,96.3,96,97,30
2025-09-13T07:00:00,140.866666666667,140,142,30
2025-09-13T07:15:00,139.9,139,141,30
2025-09-13T07:30:00,104.1,102,107,30
2025-09-13T07:45:00,95.1333333333333,95,96,30
2025-09-13T08:00:00,89.6666666666667,88,90,30
2025-09-13T08:15:00,93.9666666666667,93,95,30
2025-09-13T08:30:00,90,89,91,30
2025-09-13T08:45:00,94.9,94,96,30
2025-09-13T09:00:00,140,140,140,30
2025-09-13T09:15:00,142.5,142,143,30
2025-09-13T09:30:00,142,142,142,30
2025-09-13T09:45:00,140.2,140,141,30
2025-09-13T10:00:00,142.666666666667,142,143,30
2025-09-13T10:15:00,140.666666666667,140,141,30
2025-09-13T10:30:00,141.933333333333,141,142,30
2025-09-13T10:45:00,142.833333333333,142,143,30
2025-09-13T11:00:00,144.466666666667,144,145,30
2025-09-13T11:15:00,140,140,140,30
2025-09-13T11:30:00,141.066666666667,141,142,30
2025-09-13T11:45:00,142.5,141,143,30
2025-09-13T12:00:00,141.4,141,142,30
2025-09-13T12:15:00,142.5,142,143,30
2025-09-13T12:30:00,142.5,142,143,30
2025-09-13T12:45:00,140.033333333333,140,141,30
2025-09-13T13:00:00,138.866666666667,138,140,30
2025-09-13T13:15:00,140.766666666667,140,141,30
2025-09-13T13:30:00,142.033333333333,142,143,30
2025-09-13T13:45:00,141.4,141,142,30
2025-09-13T14:00:00,142,141,143,30
2025-09-13T14:15:00,145.066666666667,144,146,30
2025-09-13T14:30:00,103.366666666667,102,104,30
2025-09-13T14:45:00,141.566666666667,141,143,30
2025-09-13T15:00:00,142.766666666667,142,143,30
2025-09-13T15:15:00,144.333333333333,144,145,30
2025-09-13T15:30:00,144.933333333333,144,145,30
2025-09-13T15:45:00,99.7666666666667,99,101,30
2025-09-13T16:00:00,98.1666666666667,97,99,30
2025-09-13T16:15:00,148.266666666667,148,150,30
2025-09-13T16:30:00,145.333333333333,145,146,30
2025-09-13T16:45:00,145.066666666667,145,146,30
2025-09-13T17:00:00,144,144,144,30
2025-09-13T17:15:00,145.066666666667,145,146,30
2025-09-13T17:30:00,145.266666666667,145,146,30
2025-09-13T17:45:00,145,145,145,30
2025-09-13T18:00:00,146,146,146,30
2025-09-13T18:15:00,145.2,145,146,30
2025-09-13T18:30:00,145,145,145,30
2025-09-13T18:45:00,145,145,145,30
2025-09-13T19:00:00,146.6,146,148,30
2025-09-13T19:15:00,84.8666666666667,84,86,30
2025-09-13T19:30:00,16.4666666666667,0,71,30
2025-09-13T19:45:00,0,0,0,30
2025-09-13T20:00:00,0,0,0,30
2025-09-13T20:15:00,0,0,0,30
2025-09-13T20:30:00,0,0,0,30
2025-09-13T20:45:00,0,0,0,30
2025-09-13T21:00:00,0,0,0,30
2025-09-13T21:15:00,0,0,0,30
2025-09-13T21:30:00,0,0,0,30
2025-09-13T21:45:00,0,0,0,30
2025-09-13T22:00:00,0,0,0,30
2025-09-13T22:15:00,0,0,0,30
2025-09-13T22:30:00,0,0,0,30
2025-09-13T22:45:00,0,0,0,30
2025-09-13T23:00:00,0,0,0,30
2025-09-13T23:15:00,0,0,0,30
2025-09-13T23:30:00,0,0,0,30
2025-09-13T23:45:00,0,0,0,30
2025-09-14T00:00:00,0,0,0,30
2025-09-14T00:15:00,0,0,0,30
2025-09-14T00:30:00,0,0,0,30
2025-09-14T01:00:00,0,0,0,30
2025-09-14T01:15:00,0,0,0,30
2025-09-14T01:30:00,0,0,0,30
2025-09-14T01:45:00,0,0,0,30
2025-09-14T02:00:00,0,0,0,30
2025-09-14T02:15:00,0,0,0,30
2025-09-14T02:30:00,0,0,0,30
2025-09-14T02:45:00,0,0,0,30
2025-09-14T03:00:00,0,0,0,30
2025-09-14T03:15:00,0,0,0,30
2025-09-14T03:30:00,0,0,0,30
2025-09-14T03:45:00,0,0,0,30
2025-09-14T04:00:00,0,0,0,30
2025-09-14T04:15:00,0,0,0,30
2025-09-14T04:30:00,0,0,0,30
2025-09-14T04:45:00,0,0,0,30
2025-09-14T05:00:00,0,0,0,30
2025-09-14T05:15:00,0,0,0,30
2025-09-14T05:30:00,54.7666666666667,11,74,30
2025-09-14T05:45:00,134.366666666667,134,136,30
2025-09-14T06:00:00,145.766666666667,145,146,30
2025-09-14T06:15:00,140,140,140,30
2025-09-14T06:30:00,139,139,139,30
2025-09-14T06:45:00,142,142,142,30
2025-09-14T07:00:00,141.2,141,142,30
2025-09-14T07:15:00,140.933333333333,140,141,30
2025-09-14T07:30:00,142.966666666667,142,143,30
2025-09-14T07:45:00,142.6,142,143,30
2025-09-14T08:00:00,140.833333333333,140,142,30
2025-09-14T08:15:00,140.566666666667,140,141,30
2025-09-14T08:30:00,142,142,142,30
2025-09-14T08:45:00,140.566666666667,140,141,30
2025-09-14T09:00:00,141.4,140,142,30
2025-09-14T09:15:00,142.833333333333,142,143,30
2025-09-14T09:30:00,141.6,141,142,30
2025-09-14T09:45:00,141,141,141,30
2025-09-14T10:00:00,141.133333333333,141,142,30
2025-09-14T10:15:00,139.566666666667,139,140,30
2025-09-14T10:30:00,138.333333333333,138,139,30
2025-09-14T10:45:00,138.033333333333,137,139,30
2025-09-14T11:00:00,137.9,137,139,30
2025-09-14T11:15:00,140.066666666667,140,141,30
2025-09-14T11:30:00,140.333333333333,140,141,30
2025-09-14T11:45:00,140.233333333333,140,141,30
2025-09-14T12:00:00,138.266666666667,137,139,30
2025-09-14T12:15:00,139.2,138,140,30
2025-09-14T12:30:00,134.266666666667,127,136,30
2025-09-14T12:45:00,138,138,138,30
2025-09-14T13:00:00,137.533333333333,110,140,30
2025-09-14T13:15:00,135.033333333333,133,136,30
2025-09-14T13:30:00,142.966666666667,142,143,30
2025-09-14T13:45:00,94.1333333333333,93,95,30
2025-09-14T14:00:00,141.166666666667,141,142,30
2025-09-14T14:15:00,141.766666666667,141,142,30
2025-09-14T14:30:00,147.233333333333,145,150,30
2025-09-14T14:45:00,101.566666666667,101,102,30
2025-09-14T15:00:00,142.233333333333,142,143,30
2025-09-14T15:15:00,94.4,94,95,30
2025-09-14T15:30:00,145.666666666667,145,146,30
2025-09-14T15:45:00,100.366666666667,99,101,30
2025-09-14T16:00:00,144.966666666667,143,147,30
2025-09-14T16:15:00,142.1,141,143,30
2025-09-14T16:30:00,140.9,140,141,30
2025-09-14T16:45:00,145.766666666667,145,147,30
2025-09-14T17:00:00,145.933333333333,145,146,30
2025-09-14T17:15:00,142.333333333333,142,143,30
2025-09-14T17:30:00,144.1,144,145,30
2025-09-14T17:45:00,140.3,140,141,30
2025-09-14T18:00:00,145,145,145,30
2025-09-14T18:15:00,144.6,144,145,30
2025-09-14T18:30:00,144.533333333333,144,145,30
2025-09-14T18:45:00,144.2,144,145,30
2025-09-14T19:00:00,148.166666666667,147,149,30
2025-09-14T19:15:00,139,139,139,30
2025-09-14T19:30:00,89.6666666666667,79,100,30
2025-09-14T19:45:00,0,0,0,30
2025-09-14T20:00:00,0,0,0,30
2025-09-14T20:15:00,0,0,0,30
2025-09-14T20:30:00,0,0,0,30
2025-09-14T20:45:00,0,0,0,30
2025-09-14T21:00:00,0,0,0,30
2025-09-14T21:15:00,0,0,0,30
2025-09-14T21:30:00,0,0,0,30
2025-09-14T21:45:00,0,0,0,30
2025-09-14T22:00:00,0,0,0,30
2025-09-14T22:15:00,0,0,0,30
2025-09-14T22:30:00,0,0,0,30
2025-09-14T22:45:00,0,0,0,30
2025-09-14T23:00:00,0,0,0,30
2025-09-14T23:15:00,0,0,0,30
2025-09-14T23:30:00,0,0,0,30
2025-09-14T23:45:00,0,0,0,30
2025-09-15T00:00:00,0,0,0,30
2025-09-15T00:15:00,0,0,0,30
2025-09-15T00:30:00,0,0,0,30
2025-09-15T00:45:00,0,0,0,30
2025-09-15T01:00:00,0,0,0,30
2025-09-15T01:15:00,0,0,0,30
2025-09-15T01:30:00,0,0,0,30
2025-09-15T01:45:00,0,0,0,30
2025-09-15T02:00:00,95.4666666666667,91,98,30
2025-09-15T02:15:00,98.7333333333333,98,100,30
2025-09-15T02:30:00,84.2666666666667,84,85,30
2025-09-15T02:45:00,91.7666666666667,91,92,30
2025-09-15T03:00:00,27.3666666666667,0,78,30
2025-09-15T03:15:00,19.2666666666667,9,51,30
2025-09-15T03:30:00,0,0,0,30
2025-09-15T03:45:00,0,0,0,30
2025-09-15T04:00:00,0,0,0,30
2025-09-15T04:15:00,0,0,0,30
2025-09-15T04:30:00,18.3666666666667,5,36,30
2025-09-15T04:45:00,0,0,0,30
2025-09-15T05:00:00,0,0,0,30
2025-09-15T05:15:00,0,0,0,30
2025-09-15T05:30:00,132.433333333333,132,133,30
2025-09-15T05:45:00,141.8,141,142,30
2025-09-15T06:00:00,141.233333333333,141,142,30
2025-09-15T06:15:00,144,144,144,30
2025-09-15T06:30:00,142.233333333333,142,143,30
2025-09-15T06:45:00,141,141,141,30
2025-09-15T07:00:00,143,143,143,30
2025-09-15T07:15:00,139,139,139,30
2025-09-15T07:30:00,138.2,137,139,30
2025-09-15T07:45:00,141,141,141,30
2025-09-15T08:00:00,141.8,141,142,30
2025-09-15T08:15:00,144,144,144,30
2025-09-15T08:30:00,145,145,145,30
2025-09-15T08:45:00,143.333333333333,143,144,30
2025-09-15T09:00:00,142,142,142,30
2025-09-15T09:15:00,144,144,144,30
2025-09-15T09:30:00,140.933333333333,140,141,30
2025-09-15T09:45:00,139.166666666667,139,140,30
2025-09-15T10:00:00,140.7,140,141,30
2025-09-15T10:15:00,140.466666666667,139,141,30
2025-09-15T10:30:00,139.766666666667,139,140,30
2025-09-15T10:45:00,139.7,139,140,30
2025-09-15T11:00:00,142.266666666667,142,143,30
2025-09-15T11:15:00,145.7,145,146,30
2025-09-15T11:30:00,140.166666666667,139,141,30
2025-09-15T11:45:00,141.6,141,142,30
2025-09-15T12:00:00,140.733333333333,140,141,30
2025-09-15T12:15:00,141,141,141,30
2025-09-15T12:30:00,139.5,139,140,30
2025-09-15T12:45:00,137.466666666667,137,138,30
2025-09-15T13:00:00,141,140,142,30
2025-09-15T13:15:00,136.866666666667,135,139,30
2025-09-15T13:30:00,140.2,139,141,30
2025-09-15T13:45:00,119.233333333333,102,135,30
2025-09-15T14:00:00,140.1,139,142,30
2025-09-15T14:15:00,105.766666666667,103,107,30
2025-09-15T14:30:00,103.633333333333,101,141,30
2025-09-15T14:45:00,95.3,94,97,30
2025-09-15T15:00:00,104.733333333333,104,106,30
2025-09-15T15:15:00,128.633333333333,108,144,30
2025-09-15T15:30:00,111.466666666667,108,148,30
2025-09-15T15:45:00,105.566666666667,105,107,30
2025-09-15T16:00:00,145.333333333333,145,147,30
2025-09-15T16:15:00,149.9,149,150,30
2025-09-15T16:30:00,146.6,146,147,30
2025-09-15T16:45:00,144.533333333333,144,146,30
2025-09-15T17:00:00,146.9,146,147,30
