pas_de_temps,px moyen,px min,px max,count sample
2025-09-15T17:15:00,145,145,145,30
2025-09-15T17:30:00,144.133333333333,144,145,30
2025-09-15T17:45:00,142.866666666667,142,143,30
2025-09-15T18:00:00,146.6,146,147,30
2025-09-15T18:15:00,145.666666666667,145,146,30
2025-09-15T18:30:00,148.9,148,149,30
2025-09-15T18:45:00,146.4,146,147,30
2025-09-15T19:00:00,149,149,149,30
2025-09-15T19:15:00,138.333333333333,138,139,30
2025-09-15T19:30:00,0,0,0,30
2025-09-15T19:45:00,0,0,0,30
2025-09-15T20:00:00,0.8,0,18,30
2025-09-15T20:15:00,0,0,0,30
2025-09-15T20:30:00,0,0,0,30
2025-09-15T20:45:00,0,0,0,30
2025-09-15T21:00:00,0,0,0,30
2025-09-15T21:15:00,0,0,0,30
2025-09-15T21:30:00,0,0,0,30
2025-09-15T21:45:00,0,0,0,30
2025-09-15T22:00:00,0,0,0,30
2025-09-15T22:15:00,0,0,0,30
2025-09-15T22:30:00,0,0,0,30
2025-09-15T22:45:00,0,0,0,30
2025-09-15T23:00:00,0,0,0,30
2025-09-15T23:15:00,0,0,0,30
2025-09-15T23:30:00,0,0,0,30
2025-09-15T23:45:00,0,0,0,30
2025-09-16T00:00:00,0,0,0,30
2025-09-16T00:15:00,0,0,0,30
2025-09-16T00:30:00,0,0,0,30
2025-09-16T00:45:00,0,0,0,30
2025-09-16T01:00:00,0,0,0,30
2025-09-16T01:15:00,0,0,0,30
2025-09-16T01:30:00,0,0,0,30
2025-09-16T01:45:00,0,0,0,30
2025-09-16T02:00:00,0,0,0,30
2025-09-16T02:15:00,0,0,0,30
2025-09-16T02:30:00,0,0,0,30
2025-09-16T02:45:00,0,0,0,30
2025-09-16T03:00:00,0,0,0,30
2025-09-16T03:15:00,0,0,0,30
2025-09-16T03:30:00,0,0,0,30
2025-09-16T03:45:00,0,0,0,30
2025-09-16T04:00:00,0,0,0,30
2025-09-16T04:15:00,0,0,0,30
2025-09-16T04:30:00,0,0,0,30
2025-09-16T04:45:00,0,0,0,30
2025-09-16T05:00:00,1.1,0,8,30
2025-09-16T05:15:00,0,0,0,30
2025-09-16T05:30:00,135,135,135,30
2025-09-16T05:45:00,137.5,137,138,30
2025-09-16T06:00:00,144.7,144,145,30
2025-09-16T06:15:00,143.3,143,144,30
2025-09-16T06:30:00,141.666666666667,141,142,30
2025-09-16T06:45:00,142,142,142,30
2025-09-16T07:00:00,142.9,142,143,30
2025-09-16T07:15:00,142.833333333333,142,143,30
2025-09-16T07:30:00,142.566666666667,142,143,30
2025-09-16T07:45:00,141,141,141,30
2025-09-16T08:00:00,141.4,141,142,30
2025-09-16T08:15:00,142,142,142,30
2025-09-16T08:30:00,145,145,145,30
2025-09-16T08:45:00,143.033333333333,143,144,30
2025-09-16T09:00:00,141.7,141,142,30
2025-09-16T09:15:00,142.166666666667,142,143,30
2025-09-16T09:30:00,142.733333333333,142,143,30
2025-09-16T09:45:00,140,140,140,30
2025-09-16T10:00:00,141.966666666667,141,142,30
2025-09-16T10:15:00,139.033333333333,139,140,30
2025-09-16T10:30:00,141,141,141,30
2025-09-16T10:45:00,141,141,141,30
2025-09-16T11:00:00,141.966666666667,141,142,30
2025-09-16T11:15:00,139.166666666667,139,140,30
2025-09-16T11:30:00,142,142,142,30
2025-09-16T11:45:00,143,143,143,30
2025-09-16T12:00:00,144.166666666667,144,145,30
2025-09-16T12:15:00,141,141,141,30
2025-09-16T12:30:00,143.133333333333,142,145,30
2025-09-16T12:45:00,141.4,141,142,30
2025-09-16T13:00:00,135.6,135,136,30
2025-09-16T13:15:00,135.6,135,136,30
2025-09-16T13:30:00,135.6,135,136,30
2025-09-16T13:45:00,135.6,135,136,30
2025-09-16T14:00:00,135.6,135,136,30
2025-09-16T14:15:00,135.6,135,136,30
2025-09-16T14:30:00,135.6,135,136,30
2025-09-16T14:45:00,135.6,135,136,30
2025-09-16T15:00:00,135.6,135,136,30
2025-09-16T15:15:00,135.6,135,136,30
2025-09-16T15:30:00,135.6,135,136,30
2025-09-16T15:45:00,135.6,135,136,30
2025-09-16T16:00:00,135.6,135,136,30
2025-09-16T16:15:00,135.6,135,136,30
2025-09-16T16:30:00,135.6,135,136,30
2025-09-16T16:45:00,135.6,135,136,30
2025-09-16T17:00:00,135.6,135,136,30
2025-09-16T17:15:00,135.6,135,136,30
2025-09-16T17:30:00,135.6,135,136,30
2025-09-16T17:45:00,135.6,135,136,30
2025-09-16T18:00:00,135.6,135,136,30
2025-09-16T18:15:00,135.6,135,136,30
2025-09-16T18:30:00,135.6,135,136,30
2025-09-16T18:45:00,135.6,135,136,30
2025-09-16T19:00:00,135.6,135,136,30
2025-09-28T11:30:00,0,0,0,30
2025-09-28T11:45:00,0,0,0,30
2025-09-28T12:00:00,0,0,0,30
2025-09-28T12:15:00,0,0,0,30
2025-09-28T12:30:00,0,0,0,30
2025-09-28T12:45:00,0,0,0,30
2025-09-28T13:00:00,1.1,0,3,30
2025-09-28T13:15:00,0.5,0,3,30
2025-09-28T13:30:00,39.8333333333333,38,41,30
2025-09-28T13:45:00,0,0,0,30
2025-09-28T14:00:00,0,0,0,30
2025-09-28T14:15:00,0,0,0,30
2025-09-28T14:30:00,0,0,0,30
2025-09-28T14:45:00,0,0,0,30
2025-09-28T15:00:00,0.3,0,2,30
2025-09-28T15:15:00,0,0,0,30
2025-09-28T15:30:00,0,0,0,30
2025-09-28T16:00:00,0,0,0,30
2025-09-28T16:15:00,0,0,0,30
2025-09-28T16:30:00,0,0,0,30
2025-09-28T16:45:00,0,0,0,30
2025-09-28T17:00:00,0,0,0,30
2025-09-28T17:15:00,0,0,0,30
2025-09-28T17:30:00,0,0,0,30
2025-09-28T17:45:00,0,0,0,30
2025-09-28T18:00:00,0,0,0,30
2025-09-28T18:15:00,0,0,0,30
2025-09-28T18:30:00,0,0,0,30
2025-09-28T18:45:00,0,0,0,30
2025-09-28T19:00:00,0,0,0,30
2025-09-28T19:15:00,0,0,0,30
2025-09-28T19:30:00,0,0,0,30
2025-09-28T19:45:00,0,0,0,30
2025-09-28T20:00:00,0,0,0,30
2025-09-28T20:15:00,0,0,0,30
2025-09-28T20:30:00,0,0,0,30
2025-09-28T20:45:00,0,0,0,30
2025-09-28T21:00:00,0,0,0,30
2025-09-28T21:15:00,0,0,0,30
2025-09-28T21:30:00,0,0,0,30
2025-09-28T21:45:00,0.4,0,6,30
2025-09-28T22:00:00,0,0,0,30
2025-09-28T22:15:00,0,0,0,30
2025-09-28T22:30:00,0,0,0,30
2025-09-28T22:45:00,0,0,0,30
2025-09-28T23:00:00,0,0,0,30
2025-09-28T23:15:00,0,0,0,30
2025-09-28T23:30:00,0,0,0,30
2025-09-28T23:45:00,0,0,0,30
2025-09-29T00:00:00,0,0,0,30
2025-09-29T00:15:00,0,0,0,30
2025-09-29T00:30:00,0,0,0,30
2025-09-29T00:45:00,0,0,0,30
2025-09-29T01:00:00,0,0,0,30
2025-09-29T01:15:00,0,0,0,30
2025-09-29T01:30:00,0,0,0,30
2025-09-29T01:45:00,0,0,0,30
2025-09-29T02:00:00,0,0,0,30
2025-09-29T02:15:00,0,0,0,30
2025-09-29T02:30:00,0,0,0,30
2025-09-29T02:45:00,0,0,0,30
2025-09-29T03:00:00,0,0,0,30
2025-09-29T03:15:00,0,0,0,30
2025-09-29T04:30:00,0,0,0,30
2025-09-29T04:45:00,0,0,0,30
2025-09-29T05:00:00,0,0,0,30
2025-09-29T05:15:00,0,0,0,30
2025-09-29T05:30:00,0,0,0,30
2025-09-29T05:45:00,0,0,0,30
2025-09-29T06:00:00,0,0,0,30
2025-09-29T06:15:00,0,0,0,30
2025-09-29T06:30:00,0,0,0,30
2025-09-29T06:45:00,0,0,0,30
2025-09-29T07:00:00,0,0,0,30
2025-09-29T07:15:00,0,0,0,30
2025-09-29T07:30:00,0,0,0,30
2025-09-29T07:45:00,0,0,0,30
2025-09-29T08:00:00,0,0,0,30
2025-09-29T08:15:00,0,0,0,30
2025-09-29T08:30:00,0,0,0,30
2025-09-29T08:45:00,0,0,0,30
2025-09-29T09:00:00,0,0,0,30
2025-09-29T09:15:00,0,0,0,30
2025-09-29T09:30:00,0,0,0,30
2025-09-29T09:45:00,0,0,0,30
2025-09-29T10:00:00,0,0,0,30
2025-09-29T10:15:00,0,0,0,30
2025-09-29T10:30:00,0,0,0,30
2025-09-29T10:45:00,0,0,0,30
2025-09-29T11:00:00,0,0,0,30
2025-09-29T11:15:00,0,0,0,30
2025-09-29T11:30:00,0,0,0,30
2025-09-29T11:45:00,0,0,0,30
2025-09-29T12:00:00,0,0,0,30
2025-09-29T12:15:00,0,0,0,30
2025-09-29T12:30:00,0,0,0,30
2025-09-29T12:45:00,0,0,0,30
2025-09-29T13:00:00,0,0,0,30
2025-09-29T13:15:00,0,0,0,30
2025-09-29T13:30:00,0,0,0,30
2025-09-29T13:45:00,0,0,0,30
2025-09-29T14:00:00,0,0,0,30
2025-09-29T14:15:00,0,0,0,30
2025-09-29T14:30:00,0,0,0,30
2025-09-29T14:45:00,0,0,0,30
2025-09-29T15:00:00,0,0,0,30
2025-09-29T15:15:00,0.566666666666667,0,3,30
2025-09-29T15:30:00,0,0,0,30
2025-09-29T15:45:00,0,0,0,30
2025-09-29T16:00:00,0,0,0,30
2025-09-29T16:15:00,0,0,0,30
2025-09-29T16:30:00,0,0,0,30
2025-09-29T16:45:00,0,0,0,30
2025-09-29T17:00:00,0,0,0,30
2025-09-29T17:15:00,0,0,0,30
2025-09-29T17:30:00,0,0,0,30
2025-09-29T17:45:00,0,0,0,30
2025-09-29T18:00:00,0,0,0,30
2025-09-29T18:15:00,0,0,0,30
2025-09-29T18:30:00,0,0,0,30
2025-09-29T18:45:00,0,0,0,30
2025-09-29T19:00:00,0,0,0,30
2025-09-29T19:15:00,0,0,0,30
2025-09-29T19:30:00,0,0,0,30
2025-09-29T19:45:00,0,0,0,30
2025-09-29T20:00:00,0,0,0,30
2025-09-29T20:15:00,0,0,0,30
2025-09-29T20:30:00,0,0,0,30
2025-09-29T20:45:00,0,0,0,30
2025-09-29T21:00:00,0,0,0,30
2025-09-29T21:15:00,0,0,0,30
2025-09-29T21:30:00,0,0,0,30
2025-09-29T21:45:00,0,0,0,30
2025-09-29T22:00:00,0,0,0,30
2025-09-29T22:15:00,0,0,0,30
2025-09-29T22:30:00,0,0,0,30
2025-09-29T22:45:00,0,0,0,30
2025-09-29T23:00:00,0,0,0,30
2025-09-29T23:15:00,0,0,0,30
2025-09-29T23:30:00,0,0,0,30
2025-09-29T23:45:00,0,0,0,30
2025-09-30T00:00:00,0,0,0,30
2025-09-30T00:15:00,0,0,0,30
2025-09-30T00:30:00,0,0,0,30
2025-09-30T00:45:00,0,0,0,30
2025-09-30T01:00:00,0,0,0,30
2025-09-30T01:15:00,0,0,0,30
2025-09-30T01:30:00,0,0,0,30
2025-09-30T01:45:00,0,0,0,30
2025-09-30T02:00:00,0,0,0,30
2025-09-30T02:15:00,0,0,0,30
2025-09-30T02:30:00,0,0,0,30
2025-09-30T02:45:00,0,0,0,30
2025-09-30T03:00:00,0,0,0,30
2025-09-30T03:15:00,0,0,0,30
2025-09-30T03:30:00,0,0,0,30
2025-09-30T03:45:00,0,0,0,30
2025-09-30T04:00:00,0,0,0,30
2025-09-30T04:15:00,0,0,0,30
2025-09-30T04:30:00,0,0,0,30
2025-09-30T04:45:00,0,0,0,30
2025-09-30T05:00:00,0,0,0,30
2025-09-30T05:15:00,0,0,0,30
2025-09-30T05:30:00,0,0,0,30
2025-09-30T05:45:00,0,0,0,30
2025-09-30T06:00:00,0,0,0,30
2025-09-30T06:15:00,0,0,0,30
2025-09-30T06:30:00,0,0,0,30
2025-09-30T06:45:00,0,0,0,30
2025-09-30T07:00:00,0,0,0,30
2025-09-30T07:15:00,0,0,0,30
2025-09-30T07:30:00,0,0,0,30
2025-09-30T07:45:00,0,0,0,30
2025-09-30T08:00:00,0,0,0,30
2025-09-30T08:15:00,0,0,0,30
2025-09-30T08:30:00,0,0,0,30
2025-09-30T08:45:00,0,0,0,30
2025-09-30T09:00:00,0,0,0,30
2025-09-30T09:15:00,0,0,0,30
2025-09-30T09:30:00,0,0,0,30
2025-09-30T09:45:00,0,0,0,30
2025-09-30T10:00:00,0,0,0,30
2025-09-30T10:15:00,0,0,0,30
2025-09-30T10:30:00,0,0,0,30
2025-09-30T10:45:00,0,0,0,30
2025-09-30T11:00:00,0,0,0,30
2025-09-30T11:15:00,0,0,0,30
2025-09-30T11:30:00,0,0,0,30
2025-09-30T11:45:00,0,0,0,30
2025-09-30T12:00:00,0,0,0,30
2025-09-30T12:15:00,0,0,0,30
2025-09-30T12:30:00,0,0,0,30
2025-09-30T12:45:00,0,0,0,30
2025-09-30T13:00:00,0,0,0,30
2025-09-30T13:15:00,0,0,0,30
2025-09-30T13:30:00,0,0,0,30
2025-09-30T13:45:00,0,0,0,30
2025-09-30T14:00:00,0,0,0,30
2025-09-30T14:15:00,0,0,0,30
2025-09-30T14:30:00,0,0,0,30
2025-09-30T14:45:00,0,0,0,30
2025-09-30T15:00:00,0,0,0,30
2025-09-30T15:15:00,0,0,0,30
2025-09-30T15:30:00,0,0,0,30
2025-09-30T15:45:00,0,0,0,30
2025-09-30T16:00:00,0,0,0,30
2025-09-30T16:15:00,0,0,0,30
2025-09-30T16:30:00,1.43333333333333,0,5,30
2025-09-30T16:45:00,0.1,0,2,30
2025-09-30T17:00:00,0.0333333333333333,0,1,30
2025-09-30T17:15:00,0,0,0,30
2025-09-30T17:30:00,0,0,0,30
2025-09-30T17:45:00,0,0,0,30
2025-09-30T18:00:00,0,0,0,30
2025-09-30T18:15:00,0.233333333333333,0,5,30
2025-09-30T18:30:00,0,0,0,30
2025-09-30T18:45:00,0,0,0,30
2025-09-30T19:00:00,0,0,0,30
2025-09-30T19:15:00,0,0,0,30
2025-09-30T19:30:00,1.2,0,6,30
2025-09-30T19:45:00,0,0,0,30
2025-09-30T20:00:00,0.9,0,12,30
2025-09-30T20:15:00,0,0,0,30
2025-09-30T20:30:00,0,0,0,30
2025-09-30T20:45:00,0,0,0,30
2025-09-30T21:00:00,0,0,0,30
2025-09-30T21:15:00,0.133333333333333,0,2,30
2025-09-30T21:30:00,1.9,0,7,30
2025-09-30T21:45:00,4.93333333333333,0,9,30
2025-09-30T22:00:00,0,0,0,30
2025-09-30T22:15:00,0,0,0,30
2025-09-30T22:30:00,0,0,0,30
2025-09-30T22:45:00,0,0,0,30
2025-09-30T23:00:00,0,0,0,30
2025-09-30T23:15:00,2.63333333333333,0,16,30
2025-09-30T23:30:00,0.966666666666667,0,3,30
2025-09-30T23:45:00,0,0,0,30
2025-10-01T00:00:00,0,0,0,30
2025-10-01T00:15:00,6.06666666666667,0,10,30
2025-10-01T00:30:00,0,0,0,30
2025-10-01T00:45:00,0,0,0,30
2025-10-01T01:00:00,0,0,0,30
2025-10-01T01:15:00,0,0,0,30
2025-10-01T01:30:00,0,0,0,30
2025-10-01T01:45:00,0,0,0,30
2025-10-01T02:00:00,0,0,0,30
2025-10-01T02:15:00,0,0,0,30
2025-10-01T02:30:00,0,0,0,30
2025-10-01T02:45:00,0,0,0,30
