"mesure_id","annee","mois","jour","heure","minute","valeur","unite","camera_id"
1,2025,8,16,22,15,"88.7","px moyen","SIM1"
2,2025,8,16,22,15,"87","px min","SIM1"
3,2025,8,16,22,15,"90","px max","SIM1"
4,2025,8,16,22,30,"99.47777777777777","px moyen","SIM1"
5,2025,8,16,22,30,"96","px min","SIM1"
6,2025,8,16,22,30,"104","px max","SIM1"
7,2025,8,16,22,30,"90","count sample","SIM1"
8,2025,8,16,23,30,"72.02222222222223","px moyen","SIM1"
9,2025,8,16,23,30,"23","px min","SIM1"
10,2025,8,16,23,30,"86","px max","SIM1"
11,2025,8,16,23,30,"90","count sample","SIM1"
12,2025,8,17,0,30,"89.47777777777777","px moyen","SIM1"
13,2025,8,17,0,30,"64","px min","SIM1"
14,2025,8,17,0,30,"94","px max","SIM1"
15,2025,8,17,0,30,"90","count sample","SIM1"
16,2025,8,17,1,0,"82.06666666666666","px moyen","SIM1"
17,2025,8,17,1,0,"42","px min","SIM1"
18,2025,8,17,1,0,"95","px max","SIM1"
19,2025,8,17,1,0,"90","count sample","SIM1"
20,2025,8,17,1,30,"44.13333333333333","px moyen","SIM1"
21,2025,8,17,1,30,"0","px min","SIM1"
22,2025,8,17,1,30,"91","px max","SIM1"
23,2025,8,17,1,30,"90","count sample","SIM1"
24,2025,8,17,2,0,"97.91111111111111","px moyen","SIM1"
25,2025,8,17,2,0,"84","px min","SIM1"
26,2025,8,17,2,0,"104","px max","SIM1"
27,2025,8,17,2,0,"90","count sample","SIM1"
28,2025,8,17,2,30,"92.66666666666667","px moyen","SIM1"
29,2025,8,17,2,30,"84","px min","SIM1"
30,2025,8,17,2,30,"103","px max","SIM1"
31,2025,8,17,2,30,"90","count sample","SIM1"
32,2025,8,17,3,0,"100.04444444444445","px moyen","SIM1"
33,2025,8,17,3,0,"88","px min","SIM1"
34,2025,8,17,3,0,"119","px max","SIM1"
35,2025,8,17,3,0,"90","count sample","SIM1"
36,2025,8,17,3,30,"99.61111111111111","px moyen","SIM1"
37,2025,8,17,3,30,"93","px min","SIM1"
38,2025,8,17,3,30,"107","px max","SIM1"
39,2025,8,17,3,30,"90","count sample","SIM1"
40,2025,8,17,4,0,"104.6","px moyen","SIM1"
41,2025,8,17,4,0,"93","px min","SIM1"
42,2025,8,17,4,0,"124","px max","SIM1"
43,2025,8,17,4,0,"90","count sample","SIM1"
44,2025,8,17,4,30,"29.2","px moyen","SIM1"
45,2025,8,17,4,30,"0","px min","SIM1"
46,2025,8,17,4,30,"83","px max","SIM1"
47,2025,8,17,4,30,"90","count sample","SIM1"
48,2025,8,17,5,0,"80","px moyen","SIM1"
49,2025,8,17,5,0,"77","px min","SIM1"
50,2025,8,17,5,0,"83","px max","SIM1"
51,2025,8,17,5,0,"90","count sample","SIM1"
52,2025,8,17,5,30,"108.5","px moyen","SIM1"
53,2025,8,17,5,30,"108","px min","SIM1"
54,2025,8,17,5,30,"110","px max","SIM1"
55,2025,8,17,5,30,"90","count sample","SIM1"
56,2025,8,17,6,0,"126.05555555555556","px moyen","SIM1"
57,2025,8,17,6,0,"116","px min","SIM1"
58,2025,8,17,6,0,"144","px max","SIM1"
59,2025,8,17,6,0,"90","count sample","SIM1"
60,2025,8,17,6,30,"105.63333333333334","px moyen","SIM1"
61,2025,8,17,6,30,"105","px min","SIM1"
62,2025,8,17,6,30,"107","px max","SIM1"
63,2025,8,17,6,30,"90","count sample","SIM1"
64,2025,8,17,7,0,"105.53333333333333","px moyen","SIM1"
65,2025,8,17,7,0,"104","px min","SIM1"
66,2025,8,17,7,0,"107","px max","SIM1"
67,2025,8,17,7,0,"90","count sample","SIM1"
68,2025,8,17,7,30,"107.54444444444445","px moyen","SIM1"
69,2025,8,17,7,30,"106","px min","SIM1"
70,2025,8,17,7,30,"110","px max","SIM1"
71,2025,8,17,7,30,"90","count sample","SIM1"
72,2025,8,17,8,0,"144","px moyen","SIM1"
73,2025,8,17,8,0,"144","px min","SIM1"
74,2025,8,17,8,0,"144","px max","SIM1"
75,2025,8,17,8,0,"90","count sample","SIM1"
76,2025,8,17,8,30,"133.87777777777777","px moyen","SIM1"
77,2025,8,17,8,30,"121","px min","SIM1"
78,2025,8,17,8,30,"145","px max","SIM1"
79,2025,8,17,8,30,"90","count sample","SIM1"
80,2025,8,17,9,0,"141.73333333333332","px moyen","SIM1"
81,2025,8,17,9,0,"141","px min","SIM1"
82,2025,8,17,9,0,"142","px max","SIM1"
83,2025,8,17,9,0,"90","count sample","SIM1"
84,2025,8,17,9,30,"142.98888888888888","px moyen","SIM1"
85,2025,8,17,9,30,"142","px min","SIM1"
86,2025,8,17,9,30,"144","px max","SIM1"
87,2025,8,17,9,30,"90","count sample","SIM1"
88,2025,8,17,10,0,"142.6","px moyen","SIM1"
89,2025,8,17,10,0,"141","px min","SIM1"
90,2025,8,17,10,0,"145","px max","SIM1"
91,2025,8,17,10,0,"90","count sample","SIM1"
92,2025,8,17,10,30,"143.4111111111111","px moyen","SIM1"
93,2025,8,17,10,30,"143","px min","SIM1"
94,2025,8,17,10,30,"144","px max","SIM1"
95,2025,8,17,10,30,"90","count sample","SIM1"
96,2025,8,17,11,0,"144.37777777777777","px moyen","SIM1"
97,2025,8,17,11,0,"144","px min","SIM1"
98,2025,8,17,11,0,"145","px max","SIM1"
99,2025,8,17,11,0,"90","count sample","SIM1"
100,2025,8,17,11,30,"143.12222222222223","px moyen","SIM1"
101,2025,8,17,11,30,"143","px min","SIM1"
102,2025,8,17,11,30,"144","px max","SIM1"
103,2025,8,17,11,30,"90","count sample","SIM1"
104,2025,8,17,12,1,"144.2111111111111","px moyen","SIM1"
105,2025,8,17,12,1,"143","px min","SIM1"
106,2025,8,17,12,1,"145","px max","SIM1"
107,2025,8,17,12,1,"90","count sample","SIM1"
108,2025,8,17,12,30,"143.73333333333332","px moyen","SIM1"
109,2025,8,17,12,30,"143","px min","SIM1"
110,2025,8,17,12,30,"144","px max","SIM1"
111,2025,8,17,12,30,"90","count sample","SIM1"
112,2025,8,17,13,0,"143.63333333333333","px moyen","SIM1"
113,2025,8,17,13,0,"142","px min","SIM1"
114,2025,8,17,13,0,"145","px max","SIM1"
115,2025,8,17,13,0,"90","count sample","SIM1"
116,2025,8,17,13,30,"112.38888888888889","px moyen","SIM1"
117,2025,8,17,13,30,"109","px min","SIM1"
118,2025,8,17,13,30,"117","px max","SIM1"
119,2025,8,17,13,30,"90","count sample","SIM1"
120,2025,8,17,14,0,"108.24444444444444","px moyen","SIM1"
121,2025,8,17,14,0,"107","px min","SIM1"
122,2025,8,17,14,0,"110","px max","SIM1"
123,2025,8,17,14,0,"90","count sample","SIM1"
124,2025,8,17,14,30,"108.3","px moyen","SIM1"
125,2025,8,17,14,30,"107","px min","SIM1"
126,2025,8,17,14,30,"110","px max","SIM1"
127,2025,8,17,14,30,"90","count sample","SIM1"
128,2025,8,17,15,0,"105.42222222222222","px moyen","SIM1"
129,2025,8,17,15,0,"104","px min","SIM1"
130,2025,8,17,15,0,"106","px max","SIM1"
131,2025,8,17,15,0,"90","count sample","SIM1"
132,2025,8,17,15,30,"106.13333333333334","px moyen","SIM1"
133,2025,8,17,15,30,"106","px min","SIM1"
134,2025,8,17,15,30,"107","px max","SIM1"
135,2025,8,17,15,30,"90","count sample","SIM1"
136,2025,8,17,16,0,"114.76666666666667","px moyen","SIM1"
137,2025,8,17,16,0,"108","px min","SIM1"
138,2025,8,17,16,0,"143","px max","SIM1"
139,2025,8,17,16,0,"90","count sample","SIM1"
140,2025,8,17,16,30,"113.35555555555555","px moyen","SIM1"
141,2025,8,17,16,30,"109","px min","SIM1"
142,2025,8,17,16,30,"138","px max","SIM1"
143,2025,8,17,16,30,"90","count sample","SIM1"
144,2025,8,17,17,0,"108.44444444444444","px moyen","SIM1"
145,2025,8,17,17,0,"107","px min","SIM1"
146,2025,8,17,17,0,"110","px max","SIM1"
147,2025,8,17,17,0,"90","count sample","SIM1"
148,2025,8,17,17,30,"106.46666666666667","px moyen","SIM1"
149,2025,8,17,17,30,"105","px min","SIM1"
150,2025,8,17,17,30,"108","px max","SIM1"
151,2025,8,17,17,30,"90","count sample","SIM1"
152,2025,8,17,18,0,"107.77777777777777","px moyen","SIM1"
153,2025,8,17,18,0,"107","px min","SIM1"
154,2025,8,17,18,0,"109","px max","SIM1"
155,2025,8,17,18,0,"90","count sample","SIM1"
156,2025,8,17,18,30,"106.65555555555555","px moyen","SIM1"
157,2025,8,17,18,30,"106","px min","SIM1"
158,2025,8,17,18,30,"108","px max","SIM1"
159,2025,8,17,18,30,"90","count sample","SIM1"
160,2025,8,17,19,0,"111.58888888888889","px moyen","SIM1"
161,2025,8,17,19,0,"110","px min","SIM1"
162,2025,8,17,19,0,"115","px max","SIM1"
163,2025,8,17,19,0,"90","count sample","SIM1"
164,2025,8,17,19,30,"109.14444444444445","px moyen","SIM1"
165,2025,8,17,19,30,"109","px min","SIM1"
166,2025,8,17,19,30,"110","px max","SIM1"
167,2025,8,17,19,30,"90","count sample","SIM1"
168,2025,8,17,20,0,"106.91111111111111","px moyen","SIM1"
169,2025,8,17,20,0,"104","px min","SIM1"
170,2025,8,17,20,0,"112","px max","SIM1"
171,2025,8,17,20,0,"90","count sample","SIM1"
172,2025,8,17,20,30,"84.07777777777778","px moyen","SIM1"
173,2025,8,17,20,30,"70","px min","SIM1"
174,2025,8,17,20,30,"100","px max","SIM1"
175,2025,8,17,20,30,"90","count sample","SIM1"
176,2025,8,17,21,0,"94.97777777777777","px moyen","SIM1"
177,2025,8,17,21,0,"90","px min","SIM1"
178,2025,8,17,21,0,"102","px max","SIM1"
179,2025,8,17,21,0,"90","count sample","SIM1"
180,2025,8,17,21,30,"93.8","px moyen","SIM1"
181,2025,8,17,21,30,"92","px min","SIM1"
182,2025,8,17,21,30,"97","px max","SIM1"
183,2025,8,17,21,30,"90","count sample","SIM1"
184,2025,8,17,22,0,"99.12222222222222","px moyen","SIM1"
185,2025,8,17,22,0,"66","px min","SIM1"
186,2025,8,17,22,0,"106","px max","SIM1"
187,2025,8,17,22,0,"90","count sample","SIM1"
188,2025,8,17,22,30,"99.77777777777777","px moyen","SIM1"
189,2025,8,17,22,30,"87","px min","SIM1"
190,2025,8,17,22,30,"108","px max","SIM1"
191,2025,8,17,22,30,"90","count sample","SIM1"
192,2025,8,17,23,0,"91.26666666666667","px moyen","SIM1"
193,2025,8,17,23,0,"84","px min","SIM1"
194,2025,8,17,23,0,"96","px max","SIM1"
195,2025,8,17,23,0,"90","count sample","SIM1"
196,2025,8,17,23,30,"108.67777777777778","px moyen","SIM1"
197,2025,8,17,23,30,"98","px min","SIM1"
198,2025,8,17,23,30,"120","px max","SIM1"
199,2025,8,17,23,30,"90","count sample","SIM1"
200,2025,8,18,0,0,"84.63333333333334","px moyen","SIM1"
201,2025,8,18,0,0,"40","px min","SIM1"
202,2025,8,18,0,0,"96","px max","SIM1"
203,2025,8,18,0,0,"90","count sample","SIM1"
204,2025,8,18,0,30,"87.67777777777778","px moyen","SIM1"
205,2025,8,18,0,30,"63","px min","SIM1"
206,2025,8,18,0,30,"99","px max","SIM1"
207,2025,8,18,0,30,"90","count sample","SIM1"
208,2025,8,18,1,0,"79.91111111111111","px moyen","SIM1"
209,2025,8,18,1,0,"40","px min","SIM1"
210,2025,8,18,1,0,"93","px max","SIM1"
211,2025,8,18,1,0,"90","count sample","SIM1"
212,2025,8,18,1,30,"94.97777777777777","px moyen","SIM1"
213,2025,8,18,1,30,"90","px min","SIM1"
214,2025,8,18,1,30,"103","px max","SIM1"
215,2025,8,18,1,30,"90","count sample","SIM1"
216,2025,8,18,2,15,"66.58888888888889","px moyen","SIM1"
217,2025,8,18,2,15,"0","px min","SIM1"
218,2025,8,18,2,15,"99","px max","SIM1"
219,2025,8,18,2,15,"90","count sample","SIM1"
220,2025,8,18,2,45,"81.93333333333334","px moyen","SIM1"
221,2025,8,18,2,45,"66","px min","SIM1"
222,2025,8,18,2,45,"106","px max","SIM1"
223,2025,8,18,2,45,"90","count sample","SIM1"
224,2025,8,18,3,15,"70.35555555555555","px moyen","SIM1"
225,2025,8,18,3,15,"0","px min","SIM1"
226,2025,8,18,3,15,"95","px max","SIM1"
227,2025,8,18,3,15,"90","count sample","SIM1"
228,2025,8,18,3,45,"72.41111111111111","px moyen","SIM1"
229,2025,8,18,3,45,"21","px min","SIM1"
230,2025,8,18,3,45,"101","px max","SIM1"
231,2025,8,18,3,45,"90","count sample","SIM1"
232,2025,8,18,4,15,"48.98888888888889","px moyen","SIM1"
233,2025,8,18,4,15,"21","px min","SIM1"
234,2025,8,18,4,15,"92","px max","SIM1"
235,2025,8,18,4,15,"90","count sample","SIM1"
236,2025,8,18,4,45,"99.71111111111111","px moyen","SIM1"
237,2025,8,18,4,45,"98","px min","SIM1"
238,2025,8,18,4,45,"102","px max","SIM1"
239,2025,8,18,4,45,"90","count sample","SIM1"
240,2025,8,18,5,15,"110.24444444444444","px moyen","SIM1"
241,2025,8,18,5,15,"109","px min","SIM1"
242,2025,8,18,5,15,"112","px max","SIM1"
243,2025,8,18,5,15,"90","count sample","SIM1"
244,2025,8,18,5,45,"113.42222222222222","px moyen","SIM1"
245,2025,8,18,5,45,"111","px min","SIM1"
246,2025,8,18,5,45,"116","px max","SIM1"
247,2025,8,18,5,45,"90","count sample","SIM1"
248,2025,8,18,6,15,"111.68888888888888","px moyen","SIM1"
249,2025,8,18,6,15,"110","px min","SIM1"
250,2025,8,18,6,15,"113","px max","SIM1"
251,2025,8,18,6,15,"90","count sample","SIM1"
252,2025,8,18,6,45,"146.05555555555554","px moyen","SIM1"
253,2025,8,18,6,45,"145","px min","SIM1"
254,2025,8,18,6,45,"147","px max","SIM1"
255,2025,8,18,6,45,"90","count sample","SIM1"
256,2025,8,18,7,15,"145.34444444444443","px moyen","SIM1"
257,2025,8,18,7,15,"145","px min","SIM1"
258,2025,8,18,7,15,"146","px max","SIM1"
259,2025,8,18,7,15,"90","count sample","SIM1"
260,2025,8,18,7,45,"146.25555555555556","px moyen","SIM1"
261,2025,8,18,7,45,"146","px min","SIM1"
262,2025,8,18,7,45,"147","px max","SIM1"
263,2025,8,18,7,45,"90","count sample","SIM1"
264,2025,8,18,8,15,"146.53333333333333","px moyen","SIM1"
265,2025,8,18,8,15,"144","px min","SIM1"
266,2025,8,18,8,15,"148","px max","SIM1"
267,2025,8,18,8,15,"90","count sample","SIM1"
268,2025,8,18,8,45,"139.9111111111111","px moyen","SIM1"
269,2025,8,18,8,45,"114","px min","SIM1"
270,2025,8,18,8,45,"146","px max","SIM1"
271,2025,8,18,8,45,"90","count sample","SIM1"
272,2025,8,18,9,15,"144.9111111111111","px moyen","SIM1"
273,2025,8,18,9,15,"143","px min","SIM1"
274,2025,8,18,9,15,"147","px max","SIM1"
275,2025,8,18,9,15,"90","count sample","SIM1"
276,2025,8,18,9,45,"145.83333333333334","px moyen","SIM1"
277,2025,8,18,9,45,"144","px min","SIM1"
278,2025,8,18,9,45,"147","px max","SIM1"
279,2025,8,18,9,45,"90","count sample","SIM1"
280,2025,8,18,10,15,"141.53333333333333","px moyen","SIM1"
281,2025,8,18,10,15,"138","px min","SIM1"
282,2025,8,18,10,15,"144","px max","SIM1"
283,2025,8,18,10,15,"90","count sample","SIM1"
284,2025,8,18,10,45,"143.92222222222222","px moyen","SIM1"
285,2025,8,18,10,45,"118","px min","SIM1"
286,2025,8,18,10,45,"148","px max","SIM1"
287,2025,8,18,10,45,"90","count sample","SIM1"
288,2025,8,18,11,15,"145.46666666666667","px moyen","SIM1"
289,2025,8,18,11,15,"144","px min","SIM1"
290,2025,8,18,11,15,"147","px max","SIM1"
291,2025,8,18,11,15,"90","count sample","SIM1"
295,2025,8,22,20,45,"0","count sample","SIM1"
299,2025,8,22,21,0,"0","count sample","SIM1"
303,2025,8,22,21,15,"0","count sample","SIM1"
307,2025,8,22,21,30,"0","count sample","SIM1"
311,2025,8,22,21,45,"0","count sample","SIM1"
315,2025,8,22,22,0,"0","count sample","SIM1"
319,2025,8,22,22,15,"0","count sample","SIM1"
323,2025,8,22,22,30,"0","count sample","SIM1"
324,2025,8,22,22,45,"0","px moyen","SIM1"
325,2025,8,22,22,45,"0","px min","SIM1"
326,2025,8,22,22,45,"0","px max","SIM1"
327,2025,8,22,22,45,"30","count sample","SIM1"
328,2025,8,22,23,0,"0","px moyen","SIM1"
329,2025,8,22,23,0,"0","px min","SIM1"
330,2025,8,22,23,0,"0","px max","SIM1"
331,2025,8,22,23,0,"30","count sample","SIM1"
332,2025,8,22,23,30,"157.43333333333334","px moyen","SIM1"
333,2025,8,22,23,30,"127","px min","SIM1"
334,2025,8,22,23,30,"180","px max","SIM1"
335,2025,8,22,23,30,"30","count sample","SIM1"
336,2025,8,22,23,45,"110.36666666666666","px moyen","SIM1"
337,2025,8,22,23,45,"48","px min","SIM1"
338,2025,8,22,23,45,"129","px max","SIM1"
339,2025,8,22,23,45,"30","count sample","SIM1"
340,2025,8,23,0,0,"128.73333333333332","px moyen","SIM1"
341,2025,8,23,0,0,"116","px min","SIM1"
342,2025,8,23,0,0,"139","px max","SIM1"
343,2025,8,23,0,0,"30","count sample","SIM1"
344,2025,8,23,0,15,"215.66666666666666","px moyen","SIM1"
345,2025,8,23,0,15,"178","px min","SIM1"
346,2025,8,23,0,15,"223","px max","SIM1"
347,2025,8,23,0,15,"30","count sample","SIM1"
348,2025,8,23,0,30,"136.03333333333333","px moyen","SIM1"
349,2025,8,23,0,30,"45","px min","SIM1"
350,2025,8,23,0,30,"205","px max","SIM1"
351,2025,8,23,0,30,"30","count sample","SIM1"
352,2025,8,23,0,45,"181","px moyen","SIM1"
353,2025,8,23,0,45,"146","px min","SIM1"
354,2025,8,23,0,45,"202","px max","SIM1"
355,2025,8,23,0,45,"30","count sample","SIM1"
356,2025,8,23,1,0,"151.63333333333333","px moyen","SIM1"
357,2025,8,23,1,0,"136","px min","SIM1"
358,2025,8,23,1,0,"164","px max","SIM1"
359,2025,8,23,1,0,"30","count sample","SIM1"
360,2025,8,23,1,15,"94.5","px moyen","SIM1"
361,2025,8,23,1,15,"37","px min","SIM1"
362,2025,8,23,1,15,"120","px max","SIM1"
363,2025,8,23,1,15,"30","count sample","SIM1"
364,2025,8,23,1,30,"119.7","px moyen","SIM1"
365,2025,8,23,1,30,"89","px min","SIM1"
366,2025,8,23,1,30,"146","px max","SIM1"
367,2025,8,23,1,30,"30","count sample","SIM1"
368,2025,8,23,1,45,"205.83333333333334","px moyen","SIM1"
369,2025,8,23,1,45,"178","px min","SIM1"
370,2025,8,23,1,45,"222","px max","SIM1"
371,2025,8,23,1,45,"30","count sample","SIM1"
372,2025,8,23,2,0,"140.53333333333333","px moyen","SIM1"
373,2025,8,23,2,0,"126","px min","SIM1"
374,2025,8,23,2,0,"153","px max","SIM1"
375,2025,8,23,2,0,"30","count sample","SIM1"
376,2025,8,23,2,15,"183.96666666666667","px moyen","SIM1"
377,2025,8,23,2,15,"118","px min","SIM1"
378,2025,8,23,2,15,"226","px max","SIM1"
379,2025,8,23,2,15,"30","count sample","SIM1"
380,2025,8,23,2,30,"155.06666666666666","px moyen","SIM1"
381,2025,8,23,2,30,"140","px min","SIM1"
382,2025,8,23,2,30,"173","px max","SIM1"
383,2025,8,23,2,30,"30","count sample","SIM1"
384,2025,8,23,2,45,"233.73333333333332","px moyen","SIM1"
385,2025,8,23,2,45,"231","px min","SIM1"
386,2025,8,23,2,45,"237","px max","SIM1"
387,2025,8,23,2,45,"30","count sample","SIM1"
388,2025,8,23,3,0,"58.56666666666667","px moyen","SIM1"
389,2025,8,23,3,0,"16","px min","SIM1"
390,2025,8,23,3,0,"93","px max","SIM1"
391,2025,8,23,3,0,"30","count sample","SIM1"
392,2025,8,23,3,15,"178.46666666666667","px moyen","SIM1"
393,2025,8,23,3,15,"156","px min","SIM1"
394,2025,8,23,3,15,"198","px max","SIM1"
395,2025,8,23,3,15,"30","count sample","SIM1"
396,2025,8,23,3,30,"93.66666666666667","px moyen","SIM1"
397,2025,8,23,3,30,"39","px min","SIM1"
398,2025,8,23,3,30,"137","px max","SIM1"
399,2025,8,23,3,30,"30","count sample","SIM1"
400,2025,8,23,3,45,"169.76666666666668","px moyen","SIM1"
401,2025,8,23,3,45,"142","px min","SIM1"
402,2025,8,23,3,45,"185","px max","SIM1"
403,2025,8,23,3,45,"30","count sample","SIM1"
404,2025,8,23,4,0,"209.4","px moyen","SIM1"
405,2025,8,23,4,0,"199","px min","SIM1"
406,2025,8,23,4,0,"216","px max","SIM1"
407,2025,8,23,4,0,"30","count sample","SIM1"
408,2025,8,23,4,15,"129.1","px moyen","SIM1"
409,2025,8,23,4,15,"123","px min","SIM1"
410,2025,8,23,4,15,"138","px max","SIM1"
411,2025,8,23,4,15,"30","count sample","SIM1"
412,2025,8,23,4,30,"239.5","px moyen","SIM1"
413,2025,8,23,4,30,"236","px min","SIM1"
414,2025,8,23,4,30,"242","px max","SIM1"
415,2025,8,23,4,30,"30","count sample","SIM1"
416,2025,8,23,4,45,"210.56666666666666","px moyen","SIM1"
417,2025,8,23,4,45,"208","px min","SIM1"
418,2025,8,23,4,45,"216","px max","SIM1"
419,2025,8,23,4,45,"30","count sample","SIM1"
420,2025,8,23,5,0,"187.06666666666666","px moyen","SIM1"
421,2025,8,23,5,0,"185","px min","SIM1"
422,2025,8,23,5,0,"188","px max","SIM1"
423,2025,8,23,5,0,"30","count sample","SIM1"
424,2025,8,23,5,15,"157.93333333333334","px moyen","SIM1"
425,2025,8,23,5,15,"156","px min","SIM1"
426,2025,8,23,5,15,"160","px max","SIM1"
427,2025,8,23,5,15,"30","count sample","SIM1"
428,2025,8,23,5,30,"207.93333333333334","px moyen","SIM1"
429,2025,8,23,5,30,"206","px min","SIM1"
430,2025,8,23,5,30,"210","px max","SIM1"
431,2025,8,23,5,30,"30","count sample","SIM1"
432,2025,8,23,5,45,"197.33333333333334","px moyen","SIM1"
433,2025,8,23,5,45,"196","px min","SIM1"
434,2025,8,23,5,45,"199","px max","SIM1"
435,2025,8,23,5,45,"30","count sample","SIM1"
436,2025,8,23,6,0,"195.3","px moyen","SIM1"
437,2025,8,23,6,0,"195","px min","SIM1"
438,2025,8,23,6,0,"196","px max","SIM1"
439,2025,8,23,6,0,"30","count sample","SIM1"
440,2025,8,23,6,15,"194.53333333333333","px moyen","SIM1"
441,2025,8,23,6,15,"193","px min","SIM1"
442,2025,8,23,6,15,"196","px max","SIM1"
443,2025,8,23,6,15,"30","count sample","SIM1"
444,2025,8,23,6,30,"169.56666666666666","px moyen","SIM1"
445,2025,8,23,6,30,"163","px min","SIM1"
446,2025,8,23,6,30,"192","px max","SIM1"
447,2025,8,23,6,30,"30","count sample","SIM1"
448,2025,8,23,6,45,"192.56666666666666","px moyen","SIM1"
