"mesure_id","annee","mois","jour","heure","minute","valeur","unite","camera_id"
449,2025,8,23,6,45,"191","px min","SIM1"
450,2025,8,23,6,45,"194","px max","SIM1"
451,2025,8,23,6,45,"30","count sample","SIM1"
452,2025,8,23,7,0,"195.83333333333334","px moyen","SIM1"
453,2025,8,23,7,0,"195","px min","SIM1"
454,2025,8,23,7,0,"197","px max","SIM1"
455,2025,8,23,7,0,"30","count sample","SIM1"
456,2025,8,23,7,15,"196.16666666666666","px moyen","SIM1"
457,2025,8,23,7,15,"195","px min","SIM1"
458,2025,8,23,7,15,"199","px max","SIM1"
459,2025,8,23,7,15,"30","count sample","SIM1"
460,2025,8,23,7,30,"194.46666666666667","px moyen","SIM1"
461,2025,8,23,7,30,"193","px min","SIM1"
462,2025,8,23,7,30,"197","px max","SIM1"
463,2025,8,23,7,30,"30","count sample","SIM1"
464,2025,8,23,7,45,"192.66666666666666","px moyen","SIM1"
465,2025,8,23,7,45,"191","px min","SIM1"
466,2025,8,23,7,45,"194","px max","SIM1"
467,2025,8,23,7,45,"30","count sample","SIM1"
468,2025,8,23,8,0,"193.66666666666666","px moyen","SIM1"
469,2025,8,23,8,0,"192","px min","SIM1"
470,2025,8,23,8,0,"195","px max","SIM1"
471,2025,8,23,8,0,"30","count sample","SIM1"
472,2025,8,23,8,15,"193.06666666666666","px moyen","SIM1"
473,2025,8,23,8,15,"192","px min","SIM1"
474,2025,8,23,8,15,"194","px max","SIM1"
475,2025,8,23,8,15,"30","count sample","SIM1"
476,2025,8,23,8,30,"191.86666666666667","px moyen","SIM1"
477,2025,8,23,8,30,"191","px min","SIM1"
478,2025,8,23,8,30,"193","px max","SIM1"
479,2025,8,23,8,30,"30","count sample","SIM1"
480,2025,8,23,8,45,"191.1","px moyen","SIM1"
481,2025,8,23,8,45,"191","px min","SIM1"
482,2025,8,23,8,45,"192","px max","SIM1"
483,2025,8,23,8,45,"30","count sample","SIM1"
484,2025,8,23,9,0,"194.13333333333333","px moyen","SIM1"
485,2025,8,23,9,0,"193","px min","SIM1"
486,2025,8,23,9,0,"196","px max","SIM1"
487,2025,8,23,9,0,"30","count sample","SIM1"
488,2025,8,23,9,15,"192.53333333333333","px moyen","SIM1"
489,2025,8,23,9,15,"192","px min","SIM1"
490,2025,8,23,9,15,"193","px max","SIM1"
491,2025,8,23,9,15,"30","count sample","SIM1"
492,2025,8,23,9,30,"189.3","px moyen","SIM1"
493,2025,8,23,9,30,"188","px min","SIM1"
494,2025,8,23,9,30,"190","px max","SIM1"
495,2025,8,23,9,30,"30","count sample","SIM1"
496,2025,8,23,9,45,"192.73333333333332","px moyen","SIM1"
497,2025,8,23,9,45,"192","px min","SIM1"
498,2025,8,23,9,45,"194","px max","SIM1"
499,2025,8,23,9,45,"30","count sample","SIM1"
500,2025,8,23,10,0,"189.9","px moyen","SIM1"
501,2025,8,23,10,0,"189","px min","SIM1"
502,2025,8,23,10,0,"191","px max","SIM1"
503,2025,8,23,10,0,"30","count sample","SIM1"
504,2025,8,23,10,15,"188.3","px moyen","SIM1"
505,2025,8,23,10,15,"187","px min","SIM1"
506,2025,8,23,10,15,"189","px max","SIM1"
507,2025,8,23,10,15,"30","count sample","SIM1"
508,2025,8,23,10,30,"183.4","px moyen","SIM1"
509,2025,8,23,10,30,"167","px min","SIM1"
510,2025,8,23,10,30,"187","px max","SIM1"
511,2025,8,23,10,30,"30","count sample","SIM1"
512,2025,8,23,10,45,"183.16666666666666","px moyen","SIM1"
513,2025,8,23,10,45,"164","px min","SIM1"
514,2025,8,23,10,45,"192","px max","SIM1"
515,2025,8,23,10,45,"30","count sample","SIM1"
516,2025,8,23,11,0,"190.06666666666666","px moyen","SIM1"
517,2025,8,23,11,0,"190","px min","SIM1"
518,2025,8,23,11,0,"191","px max","SIM1"
519,2025,8,23,11,0,"30","count sample","SIM1"
520,2025,8,23,11,15,"198.36666666666667","px moyen","SIM1"
521,2025,8,23,11,15,"198","px min","SIM1"
522,2025,8,23,11,15,"199","px max","SIM1"
523,2025,8,23,11,15,"30","count sample","SIM1"
524,2025,8,23,11,30,"194.26666666666668","px moyen","SIM1"
525,2025,8,23,11,30,"193","px min","SIM1"
526,2025,8,23,11,30,"195","px max","SIM1"
527,2025,8,23,11,30,"30","count sample","SIM1"
528,2025,8,23,11,45,"191.8","px moyen","SIM1"
529,2025,8,23,11,45,"189","px min","SIM1"
530,2025,8,23,11,45,"193","px max","SIM1"
531,2025,8,23,11,45,"30","count sample","SIM1"
532,2025,8,23,12,0,"192.66666666666666","px moyen","SIM1"
533,2025,8,23,12,0,"192","px min","SIM1"
534,2025,8,23,12,0,"194","px max","SIM1"
535,2025,8,23,12,0,"30","count sample","SIM1"
536,2025,8,23,12,15,"190.93333333333334","px moyen","SIM1"
537,2025,8,23,12,15,"190","px min","SIM1"
538,2025,8,23,12,15,"191","px max","SIM1"
539,2025,8,23,12,15,"30","count sample","SIM1"
540,2025,8,23,12,30,"190.2","px moyen","SIM1"
541,2025,8,23,12,30,"189","px min","SIM1"
542,2025,8,23,12,30,"191","px max","SIM1"
543,2025,8,23,12,30,"30","count sample","SIM1"
544,2025,8,23,15,0,"190.06666666666666","px moyen","SIM1"
545,2025,8,23,15,0,"189","px min","SIM1"
546,2025,8,23,15,0,"191","px max","SIM1"
547,2025,8,23,15,0,"30","count sample","SIM1"
548,2025,8,23,17,15,"190.36666666666667","px moyen","SIM1"
549,2025,8,23,17,15,"190","px min","SIM1"
550,2025,8,23,17,15,"191","px max","SIM1"
551,2025,8,23,17,15,"30","count sample","SIM1"
552,2025,8,23,17,30,"193.56666666666666","px moyen","SIM1"
553,2025,8,23,17,30,"193","px min","SIM1"
554,2025,8,23,17,30,"195","px max","SIM1"
555,2025,8,23,17,30,"30","count sample","SIM1"
556,2025,8,23,17,45,"191.66666666666666","px moyen","SIM1"
557,2025,8,23,17,45,"191","px min","SIM1"
558,2025,8,23,17,45,"193","px max","SIM1"
559,2025,8,23,17,45,"30","count sample","SIM1"
560,2025,8,23,18,0,"191.46666666666667","px moyen","SIM1"
561,2025,8,23,18,0,"191","px min","SIM1"
562,2025,8,23,18,0,"192","px max","SIM1"
563,2025,8,23,18,0,"30","count sample","SIM1"
564,2025,8,23,18,15,"191.06666666666666","px moyen","SIM1"
565,2025,8,23,18,15,"191","px min","SIM1"
566,2025,8,23,18,15,"192","px max","SIM1"
567,2025,8,23,18,15,"30","count sample","SIM1"
568,2025,8,23,18,30,"190.86666666666667","px moyen","SIM1"
569,2025,8,23,18,30,"190","px min","SIM1"
570,2025,8,23,18,30,"192","px max","SIM1"
571,2025,8,23,18,30,"30","count sample","SIM1"
572,2025,8,23,18,45,"193.9","px moyen","SIM1"
573,2025,8,23,18,45,"193","px min","SIM1"
574,2025,8,23,18,45,"195","px max","SIM1"
575,2025,8,23,18,45,"30","count sample","SIM1"
576,2025,8,23,19,0,"192.46666666666667","px moyen","SIM1"
577,2025,8,23,19,0,"192","px min","SIM1"
578,2025,8,23,19,0,"193","px max","SIM1"
579,2025,8,23,19,0,"30","count sample","SIM1"
580,2025,8,23,19,15,"193.8","px moyen","SIM1"
581,2025,8,23,19,15,"193","px min","SIM1"
582,2025,8,23,19,15,"194","px max","SIM1"
583,2025,8,23,19,15,"30","count sample","SIM1"
584,2025,8,23,19,30,"193.26666666666668","px moyen","SIM1"
585,2025,8,23,19,30,"192","px min","SIM1"
586,2025,8,23,19,30,"194","px max","SIM1"
587,2025,8,23,19,30,"30","count sample","SIM1"
588,2025,8,23,19,45,"197.5","px moyen","SIM1"
589,2025,8,23,19,45,"197","px min","SIM1"
590,2025,8,23,19,45,"198","px max","SIM1"
591,2025,8,23,19,45,"30","count sample","SIM1"
592,2025,8,23,20,0,"197.96666666666667","px moyen","SIM1"
593,2025,8,23,20,0,"197","px min","SIM1"
594,2025,8,23,20,0,"199","px max","SIM1"
595,2025,8,23,20,0,"30","count sample","SIM1"
596,2025,8,23,20,15,"137.96666666666667","px moyen","SIM1"
597,2025,8,23,20,15,"132","px min","SIM1"
598,2025,8,23,20,15,"145","px max","SIM1"
599,2025,8,23,20,15,"30","count sample","SIM1"
600,2025,8,23,20,30,"130.33333333333334","px moyen","SIM1"
601,2025,8,23,20,30,"23","px min","SIM1"
602,2025,8,23,20,30,"149","px max","SIM1"
603,2025,8,23,20,30,"30","count sample","SIM1"
604,2025,8,23,20,45,"147.23333333333332","px moyen","SIM1"
605,2025,8,23,20,45,"124","px min","SIM1"
606,2025,8,23,20,45,"177","px max","SIM1"
607,2025,8,23,20,45,"30","count sample","SIM1"
608,2025,8,23,21,0,"121.1","px moyen","SIM1"
609,2025,8,23,21,0,"103","px min","SIM1"
610,2025,8,23,21,0,"129","px max","SIM1"
611,2025,8,23,21,0,"30","count sample","SIM1"
612,2025,8,23,21,15,"162.43333333333334","px moyen","SIM1"
613,2025,8,23,21,15,"142","px min","SIM1"
614,2025,8,23,21,15,"179","px max","SIM1"
615,2025,8,23,21,15,"30","count sample","SIM1"
616,2025,8,23,21,30,"3.7","px moyen","SIM1"
617,2025,8,23,21,30,"0","px min","SIM1"
618,2025,8,23,21,30,"24","px max","SIM1"
619,2025,8,23,21,30,"30","count sample","SIM1"
620,2025,8,23,21,45,"200.76666666666668","px moyen","SIM1"
621,2025,8,23,21,45,"197","px min","SIM1"
622,2025,8,23,21,45,"204","px max","SIM1"
623,2025,8,23,21,45,"30","count sample","SIM1"
624,2025,8,23,22,0,"123.4","px moyen","SIM1"
625,2025,8,23,22,0,"100","px min","SIM1"
626,2025,8,23,22,0,"136","px max","SIM1"
627,2025,8,23,22,0,"30","count sample","SIM1"
628,2025,8,23,22,15,"134.1","px moyen","SIM1"
629,2025,8,23,22,15,"129","px min","SIM1"
630,2025,8,23,22,15,"139","px max","SIM1"
631,2025,8,23,22,15,"30","count sample","SIM1"
632,2025,8,23,22,30,"44.43333333333333","px moyen","SIM1"
633,2025,8,23,22,30,"11","px min","SIM1"
634,2025,8,23,22,30,"65","px max","SIM1"
635,2025,8,23,22,30,"30","count sample","SIM1"
636,2025,8,23,22,45,"168.9","px moyen","SIM1"
637,2025,8,23,22,45,"156","px min","SIM1"
638,2025,8,23,22,45,"176","px max","SIM1"
639,2025,8,23,22,45,"30","count sample","SIM1"
640,2025,8,23,23,0,"137.93333333333334","px moyen","SIM1"
641,2025,8,23,23,0,"132","px min","SIM1"
642,2025,8,23,23,0,"143","px max","SIM1"
643,2025,8,23,23,0,"30","count sample","SIM1"
644,2025,8,23,23,15,"194.06666666666666","px moyen","SIM1"
645,2025,8,23,23,15,"176","px min","SIM1"
646,2025,8,23,23,15,"213","px max","SIM1"
647,2025,8,23,23,15,"30","count sample","SIM1"
648,2025,8,23,23,30,"178.33333333333334","px moyen","SIM1"
649,2025,8,23,23,30,"159","px min","SIM1"
650,2025,8,23,23,30,"201","px max","SIM1"
651,2025,8,23,23,30,"30","count sample","SIM1"
652,2025,8,23,23,45,"174.63333333333333","px moyen","SIM1"
653,2025,8,23,23,45,"137","px min","SIM1"
654,2025,8,23,23,45,"213","px max","SIM1"
655,2025,8,23,23,45,"30","count sample","SIM1"
656,2025,8,24,0,0,"166.63333333333333","px moyen","SIM1"
657,2025,8,24,0,0,"152","px min","SIM1"
658,2025,8,24,0,0,"172","px max","SIM1"
659,2025,8,24,0,0,"30","count sample","SIM1"
660,2025,8,24,0,15,"198.2","px moyen","SIM1"
661,2025,8,24,0,15,"184","px min","SIM1"
662,2025,8,24,0,15,"212","px max","SIM1"
663,2025,8,24,0,15,"30","count sample","SIM1"
664,2025,8,24,0,30,"163.36666666666667","px moyen","SIM1"
665,2025,8,24,0,30,"149","px min","SIM1"
666,2025,8,24,0,30,"171","px max","SIM1"
667,2025,8,24,0,30,"30","count sample","SIM1"
668,2025,8,24,0,45,"185.53333333333333","px moyen","SIM1"
669,2025,8,24,0,45,"167","px min","SIM1"
670,2025,8,24,0,45,"203","px max","SIM1"
671,2025,8,24,0,45,"30","count sample","SIM1"
672,2025,8,24,1,0,"166.8","px moyen","SIM1"
673,2025,8,24,1,0,"162","px min","SIM1"
674,2025,8,24,1,0,"171","px max","SIM1"
675,2025,8,24,1,0,"30","count sample","SIM1"
676,2025,8,24,1,15,"163.33333333333334","px moyen","SIM1"
677,2025,8,24,1,15,"146","px min","SIM1"
678,2025,8,24,1,15,"169","px max","SIM1"
679,2025,8,24,1,15,"30","count sample","SIM1"
680,2025,8,24,1,30,"145.13333333333333","px moyen","SIM1"
681,2025,8,24,1,30,"135","px min","SIM1"
682,2025,8,24,1,30,"155","px max","SIM1"
683,2025,8,24,1,30,"30","count sample","SIM1"
684,2025,8,24,1,45,"143.03333333333333","px moyen","SIM1"
685,2025,8,24,1,45,"124","px min","SIM1"
686,2025,8,24,1,45,"155","px max","SIM1"
687,2025,8,24,1,45,"30","count sample","SIM1"
688,2025,8,24,2,0,"175.36666666666667","px moyen","SIM1"
689,2025,8,24,2,0,"163","px min","SIM1"
690,2025,8,24,2,0,"189","px max","SIM1"
691,2025,8,24,2,0,"30","count sample","SIM1"
692,2025,8,24,2,15,"115.53333333333333","px moyen","SIM1"
693,2025,8,24,2,15,"93","px min","SIM1"
694,2025,8,24,2,15,"127","px max","SIM1"
695,2025,8,24,2,15,"30","count sample","SIM1"
696,2025,8,24,2,30,"179.3","px moyen","SIM1"
697,2025,8,24,2,30,"168","px min","SIM1"
698,2025,8,24,2,30,"201","px max","SIM1"
699,2025,8,24,2,30,"30","count sample","SIM1"
700,2025,8,24,2,45,"185.36666666666667","px moyen","SIM1"
701,2025,8,24,2,45,"169","px min","SIM1"
702,2025,8,24,2,45,"197","px max","SIM1"
703,2025,8,24,2,45,"30","count sample","SIM1"
704,2025,8,24,3,0,"148.46666666666667","px moyen","SIM1"
705,2025,8,24,3,0,"137","px min","SIM1"
706,2025,8,24,3,0,"161","px max","SIM1"
707,2025,8,24,3,0,"30","count sample","SIM1"
708,2025,8,24,3,15,"187.16666666666666","px moyen","SIM1"
709,2025,8,24,3,15,"178","px min","SIM1"
710,2025,8,24,3,15,"198","px max","SIM1"
711,2025,8,24,3,15,"30","count sample","SIM1"
712,2025,8,24,3,30,"138.16666666666666","px moyen","SIM1"
713,2025,8,24,3,30,"84","px min","SIM1"
714,2025,8,24,3,30,"167","px max","SIM1"
715,2025,8,24,3,30,"30","count sample","SIM1"
716,2025,8,24,3,45,"206.83333333333334","px moyen","SIM1"
717,2025,8,24,3,45,"203","px min","SIM1"
718,2025,8,24,3,45,"210","px max","SIM1"
719,2025,8,24,3,45,"30","count sample","SIM1"
720,2025,8,24,4,0,"218.03333333333333","px moyen","SIM1"
721,2025,8,24,4,0,"207","px min","SIM1"
722,2025,8,24,4,0,"228","px max","SIM1"
723,2025,8,24,4,0,"30","count sample","SIM1"
724,2025,8,24,4,15,"201.33333333333334","px moyen","SIM1"
725,2025,8,24,4,15,"188","px min","SIM1"
726,2025,8,24,4,15,"206","px max","SIM1"
727,2025,8,24,4,15,"30","count sample","SIM1"
728,2025,8,24,4,30,"168.76666666666668","px moyen","SIM1"
729,2025,8,24,4,30,"146","px min","SIM1"
730,2025,8,24,4,30,"200","px max","SIM1"
731,2025,8,24,4,30,"30","count sample","SIM1"
732,2025,8,24,4,45,"158.33333333333334","px moyen","SIM1"
733,2025,8,24,4,45,"157","px min","SIM1"
734,2025,8,24,4,45,"160","px max","SIM1"
735,2025,8,24,4,45,"30","count sample","SIM1"
736,2025,8,24,5,0,"203.5","px moyen","SIM1"
737,2025,8,24,5,0,"202","px min","SIM1"
738,2025,8,24,5,0,"205","px max","SIM1"
739,2025,8,24,5,0,"30","count sample","SIM1"
740,2025,8,24,5,15,"206.56666666666666","px moyen","SIM1"
741,2025,8,24,5,15,"203","px min","SIM1"
742,2025,8,24,5,15,"209","px max","SIM1"
743,2025,8,24,5,15,"30","count sample","SIM1"
744,2025,8,24,5,30,"196.66666666666666","px moyen","SIM1"
745,2025,8,24,5,30,"196","px min","SIM1"
746,2025,8,24,5,30,"197","px max","SIM1"
747,2025,8,24,5,30,"30","count sample","SIM1"
748,2025,8,24,5,45,"191.8","px moyen","SIM1"
749,2025,8,24,5,45,"191","px min","SIM1"
750,2025,8,24,5,45,"193","px max","SIM1"
751,2025,8,24,5,45,"30","count sample","SIM1"
752,2025,8,24,6,0,"188.73333333333332","px moyen","SIM1"
753,2025,8,24,6,0,"187","px min","SIM1"
754,2025,8,24,6,0,"190","px max","SIM1"
755,2025,8,24,6,0,"30","count sample","SIM1"
756,2025,8,24,6,15,"167.83333333333334","px moyen","SIM1"
757,2025,8,24,6,15,"160","px min","SIM1"
758,2025,8,24,6,15,"186","px max","SIM1"
759,2025,8,24,6,15,"30","count sample","SIM1"
760,2025,8,24,6,30,"190.3","px moyen","SIM1"
761,2025,8,24,6,30,"189","px min","SIM1"
762,2025,8,24,6,30,"191","px max","SIM1"
763,2025,8,24,6,30,"30","count sample","SIM1"
764,2025,8,24,6,45,"188.76666666666668","px moyen","SIM1"
765,2025,8,24,6,45,"187","px min","SIM1"
766,2025,8,24,6,45,"190","px max","SIM1"
767,2025,8,24,6,45,"30","count sample","SIM1"
768,2025,8,24,7,0,"190.1","px moyen","SIM1"
769,2025,8,24,7,0,"188","px min","SIM1"
770,2025,8,24,7,0,"191","px max","SIM1"
771,2025,8,24,7,0,"30","count sample","SIM1"
772,2025,8,24,7,15,"190.5","px moyen","SIM1"
773,2025,8,24,7,15,"189","px min","SIM1"
774,2025,8,24,7,15,"191","px max","SIM1"
775,2025,8,24,7,15,"30","count sample","SIM1"
776,2025,8,24,7,30,"189.06666666666666","px moyen","SIM1"
777,2025,8,24,7,30,"188","px min","SIM1"
778,2025,8,24,7,30,"191","px max","SIM1"
779,2025,8,24,7,30,"30","count sample","SIM1"
780,2025,8,24,7,45,"189.6","px moyen","SIM1"
781,2025,8,24,7,45,"189","px min","SIM1"
782,2025,8,24,7,45,"190","px max","SIM1"
783,2025,8,24,7,45,"30","count sample","SIM1"
784,2025,8,24,8,0,"169.43333333333334","px moyen","SIM1"
785,2025,8,24,8,0,"161","px min","SIM1"
786,2025,8,24,8,0,"190","px max","SIM1"
787,2025,8,24,8,0,"30","count sample","SIM1"
788,2025,8,24,8,15,"163.6","px moyen","SIM1"
789,2025,8,24,8,15,"160","px min","SIM1"
790,2025,8,24,8,15,"169","px max","SIM1"
791,2025,8,24,8,15,"30","count sample","SIM1"
792,2025,8,24,8,30,"160.46666666666667","px moyen","SIM1"
793,2025,8,24,8,30,"157","px min","SIM1"
794,2025,8,24,8,30,"166","px max","SIM1"
795,2025,8,24,8,30,"30","count sample","SIM1"
796,2025,8,24,8,45,"185.8","px moyen","SIM1"
797,2025,8,24,8,45,"185","px min","SIM1"
798,2025,8,24,8,45,"187","px max","SIM1"
799,2025,8,24,8,45,"30","count sample","SIM1"
800,2025,8,24,9,0,"157.36666666666667","px moyen","SIM1"
801,2025,8,24,9,0,"156","px min","SIM1"
802,2025,8,24,9,0,"158","px max","SIM1"
803,2025,8,24,9,0,"30","count sample","SIM1"
804,2025,8,24,9,15,"156.73333333333332","px moyen","SIM1"
805,2025,8,24,9,15,"156","px min","SIM1"
806,2025,8,24,9,15,"157","px max","SIM1"
807,2025,8,24,9,15,"30","count sample","SIM1"
808,2025,8,24,9,30,"159.33333333333334","px moyen","SIM1"
809,2025,8,24,9,30,"157","px min","SIM1"
810,2025,8,24,9,30,"161","px max","SIM1"
811,2025,8,24,9,30,"30","count sample","SIM1"
812,2025,8,24,9,45,"187.23333333333332","px moyen","SIM1"
813,2025,8,24,9,45,"186","px min","SIM1"
814,2025,8,24,9,45,"189","px max","SIM1"
815,2025,8,24,9,45,"30","count sample","SIM1"
816,2025,8,24,10,0,"160","px moyen","SIM1"
817,2025,8,24,10,0,"158","px min","SIM1"
818,2025,8,24,10,0,"163","px max","SIM1"
819,2025,8,24,10,0,"30","count sample","SIM1"
820,2025,8,24,10,15,"188.2","px moyen","SIM1"
821,2025,8,24,10,15,"184","px min","SIM1"
822,2025,8,24,10,15,"191","px max","SIM1"
823,2025,8,24,10,15,"30","count sample","SIM1"
824,2025,8,24,10,30,"187.86666666666667","px moyen","SIM1"
825,2025,8,24,10,30,"187","px min","SIM1"
826,2025,8,24,10,30,"189","px max","SIM1"
827,2025,8,24,10,30,"30","count sample","SIM1"
828,2025,8,24,10,45,"161.26666666666668","px moyen","SIM1"
829,2025,8,24,10,45,"159","px min","SIM1"
830,2025,8,24,10,45,"167","px max","SIM1"
831,2025,8,24,10,45,"30","count sample","SIM1"
832,2025,8,24,11,0,"166.4","px moyen","SIM1"
833,2025,8,24,11,0,"159","px min","SIM1"
834,2025,8,24,11,0,"184","px max","SIM1"
835,2025,8,24,11,0,"30","count sample","SIM1"
836,2025,8,24,11,15,"157.3","px moyen","SIM1"
837,2025,8,24,11,15,"156","px min","SIM1"
838,2025,8,24,11,15,"159","px max","SIM1"
839,2025,8,24,11,15,"30","count sample","SIM1"
840,2025,8,24,11,30,"158.6","px moyen","SIM1"
841,2025,8,24,11,30,"157","px min","SIM1"
842,2025,8,24,11,30,"161","px max","SIM1"
843,2025,8,24,11,30,"30","count sample","SIM1"
844,2025,8,24,11,45,"164.7","px moyen","SIM1"
845,2025,8,24,11,45,"159","px min","SIM1"
846,2025,8,24,11,45,"190","px max","SIM1"
847,2025,8,24,11,45,"30","count sample","SIM1"
848,2025,8,24,12,0,"188.16666666666666","px moyen","SIM1"
849,2025,8,24,12,0,"186","px min","SIM1"
850,2025,8,24,12,0,"189","px max","SIM1"
851,2025,8,24,12,0,"30","count sample","SIM1"
852,2025,8,24,12,15,"180.13333333333333","px moyen","SIM1"
853,2025,8,24,12,15,"160","px min","SIM1"
854,2025,8,24,12,15,"189","px max","SIM1"
855,2025,8,24,12,15,"30","count sample","SIM1"
856,2025,8,24,12,30,"191.93333333333334","px moyen","SIM1"
857,2025,8,24,12,30,"191","px min","SIM1"
858,2025,8,24,12,30,"192","px max","SIM1"
859,2025,8,24,12,30,"30","count sample","SIM1"
860,2025,8,24,12,45,"189.33333333333334","px moyen","SIM1"
861,2025,8,24,12,45,"187","px min","SIM1"
862,2025,8,24,12,45,"191","px max","SIM1"
863,2025,8,24,12,45,"30","count sample","SIM1"
864,2025,8,24,13,0,"190.16666666666666","px moyen","SIM1"
865,2025,8,24,13,0,"189","px min","SIM1"
866,2025,8,24,13,0,"191","px max","SIM1"
867,2025,8,24,13,0,"30","count sample","SIM1"
868,2025,8,24,13,15,"191.33333333333334","px moyen","SIM1"
869,2025,8,24,13,15,"191","px min","SIM1"
870,2025,8,24,13,15,"193","px max","SIM1"
871,2025,8,24,13,15,"30","count sample","SIM1"
872,2025,8,24,13,30,"190.6","px moyen","SIM1"
