"mesure_id","annee","mois","jour","heure","minute","valeur","unite","camera_id"
873,2025,8,24,13,30,"190","px min","SIM1"
874,2025,8,24,13,30,"191","px max","SIM1"
875,2025,8,24,13,30,"30","count sample","SIM1"
876,2025,8,24,13,45,"190.5","px moyen","SIM1"
877,2025,8,24,13,45,"190","px min","SIM1"
878,2025,8,24,13,45,"191","px max","SIM1"
879,2025,8,24,13,45,"30","count sample","SIM1"
880,2025,8,24,14,0,"190.4","px moyen","SIM1"
881,2025,8,24,14,0,"190","px min","SIM1"
882,2025,8,24,14,0,"191","px max","SIM1"
883,2025,8,24,14,0,"30","count sample","SIM1"
884,2025,8,24,14,15,"190.96666666666667","px moyen","SIM1"
885,2025,8,24,14,15,"190","px min","SIM1"
886,2025,8,24,14,15,"191","px max","SIM1"
887,2025,8,24,14,15,"30","count sample","SIM1"
888,2025,8,24,14,30,"187.16666666666666","px moyen","SIM1"
889,2025,8,24,14,30,"186","px min","SIM1"
890,2025,8,24,14,30,"188","px max","SIM1"
891,2025,8,24,14,30,"30","count sample","SIM1"
892,2025,8,24,14,45,"189.53333333333333","px moyen","SIM1"
893,2025,8,24,14,45,"188","px min","SIM1"
894,2025,8,24,14,45,"190","px max","SIM1"
895,2025,8,24,14,45,"30","count sample","SIM1"
896,2025,8,24,15,0,"189.6","px moyen","SIM1"
897,2025,8,24,15,0,"189","px min","SIM1"
898,2025,8,24,15,0,"191","px max","SIM1"
899,2025,8,24,15,0,"30","count sample","SIM1"
900,2025,8,24,15,15,"187.73333333333332","px moyen","SIM1"
901,2025,8,24,15,15,"187","px min","SIM1"
902,2025,8,24,15,15,"189","px max","SIM1"
903,2025,8,24,15,15,"30","count sample","SIM1"
904,2025,8,24,15,30,"193.56666666666666","px moyen","SIM1"
905,2025,8,24,15,30,"193","px min","SIM1"
906,2025,8,24,15,30,"195","px max","SIM1"
907,2025,8,24,15,30,"30","count sample","SIM1"
908,2025,8,24,15,45,"184.7","px moyen","SIM1"
909,2025,8,24,15,45,"184","px min","SIM1"
910,2025,8,24,15,45,"186","px max","SIM1"
911,2025,8,24,15,45,"30","count sample","SIM1"
912,2025,8,24,16,0,"198.03333333333333","px moyen","SIM1"
913,2025,8,24,16,0,"196","px min","SIM1"
914,2025,8,24,16,0,"199","px max","SIM1"
915,2025,8,24,16,0,"30","count sample","SIM1"
916,2025,8,24,16,15,"190.9","px moyen","SIM1"
917,2025,8,24,16,15,"190","px min","SIM1"
918,2025,8,24,16,15,"192","px max","SIM1"
919,2025,8,24,16,15,"30","count sample","SIM1"
920,2025,8,24,16,30,"192.53333333333333","px moyen","SIM1"
921,2025,8,24,16,30,"192","px min","SIM1"
922,2025,8,24,16,30,"193","px max","SIM1"
923,2025,8,24,16,30,"30","count sample","SIM1"
924,2025,8,24,16,45,"202.9","px moyen","SIM1"
925,2025,8,24,16,45,"201","px min","SIM1"
926,2025,8,24,16,45,"205","px max","SIM1"
927,2025,8,24,16,45,"30","count sample","SIM1"
928,2025,8,24,17,0,"194.13333333333333","px moyen","SIM1"
929,2025,8,24,17,0,"193","px min","SIM1"
930,2025,8,24,17,0,"196","px max","SIM1"
931,2025,8,24,17,0,"30","count sample","SIM1"
932,2025,8,24,17,15,"192.7","px moyen","SIM1"
933,2025,8,24,17,15,"192","px min","SIM1"
934,2025,8,24,17,15,"193","px max","SIM1"
935,2025,8,24,17,15,"30","count sample","SIM1"
936,2025,8,24,17,30,"194.56666666666666","px moyen","SIM1"
937,2025,8,24,17,30,"194","px min","SIM1"
938,2025,8,24,17,30,"195","px max","SIM1"
939,2025,8,24,17,30,"30","count sample","SIM1"
940,2025,8,24,17,45,"194.8","px moyen","SIM1"
941,2025,8,24,17,45,"193","px min","SIM1"
942,2025,8,24,17,45,"198","px max","SIM1"
943,2025,8,24,17,45,"30","count sample","SIM1"
944,2025,8,24,18,0,"195.43333333333334","px moyen","SIM1"
945,2025,8,24,18,0,"195","px min","SIM1"
946,2025,8,24,18,0,"197","px max","SIM1"
947,2025,8,24,18,0,"30","count sample","SIM1"
948,2025,8,24,18,15,"188.56666666666666","px moyen","SIM1"
949,2025,8,24,18,15,"188","px min","SIM1"
950,2025,8,24,18,15,"190","px max","SIM1"
951,2025,8,24,18,15,"30","count sample","SIM1"
952,2025,8,24,18,30,"192.1","px moyen","SIM1"
953,2025,8,24,18,30,"191","px min","SIM1"
954,2025,8,24,18,30,"193","px max","SIM1"
955,2025,8,24,18,30,"30","count sample","SIM1"
956,2025,8,24,18,45,"192.26666666666668","px moyen","SIM1"
957,2025,8,24,18,45,"191","px min","SIM1"
958,2025,8,24,18,45,"193","px max","SIM1"
959,2025,8,24,18,45,"30","count sample","SIM1"
960,2025,8,24,19,0,"194.23333333333332","px moyen","SIM1"
961,2025,8,24,19,0,"194","px min","SIM1"
962,2025,8,24,19,0,"195","px max","SIM1"
963,2025,8,24,19,0,"30","count sample","SIM1"
964,2025,8,24,19,15,"193.2","px moyen","SIM1"
965,2025,8,24,19,15,"193","px min","SIM1"
966,2025,8,24,19,15,"194","px max","SIM1"
967,2025,8,24,19,15,"30","count sample","SIM1"
968,2025,8,24,19,30,"192","px moyen","SIM1"
969,2025,8,24,19,30,"192","px min","SIM1"
970,2025,8,24,19,30,"192","px max","SIM1"
971,2025,8,24,19,30,"30","count sample","SIM1"
972,2025,8,24,19,45,"195.13333333333333","px moyen","SIM1"
973,2025,8,24,19,45,"195","px min","SIM1"
974,2025,8,24,19,45,"196","px max","SIM1"
975,2025,8,24,19,45,"30","count sample","SIM1"
976,2025,8,24,20,0,"183.9","px moyen","SIM1"
977,2025,8,24,20,0,"183","px min","SIM1"
978,2025,8,24,20,0,"184","px max","SIM1"
979,2025,8,24,20,0,"30","count sample","SIM1"
980,2025,8,24,20,15,"168.7","px moyen","SIM1"
981,2025,8,24,20,15,"166","px min","SIM1"
982,2025,8,24,20,15,"174","px max","SIM1"
983,2025,8,24,20,15,"30","count sample","SIM1"
984,2025,8,24,20,30,"153.8","px moyen","SIM1"
985,2025,8,24,20,30,"135","px min","SIM1"
986,2025,8,24,20,30,"161","px max","SIM1"
987,2025,8,24,20,30,"30","count sample","SIM1"
988,2025,8,24,20,45,"180.86666666666667","px moyen","SIM1"
989,2025,8,24,20,45,"164","px min","SIM1"
990,2025,8,24,20,45,"210","px max","SIM1"
991,2025,8,24,20,45,"30","count sample","SIM1"
992,2025,8,24,21,0,"152.93333333333334","px moyen","SIM1"
993,2025,8,24,21,0,"110","px min","SIM1"
994,2025,8,24,21,0,"173","px max","SIM1"
995,2025,8,24,21,0,"30","count sample","SIM1"
996,2025,8,24,21,15,"93.6","px moyen","SIM1"
997,2025,8,24,21,15,"62","px min","SIM1"
998,2025,8,24,21,15,"115","px max","SIM1"
999,2025,8,24,21,15,"30","count sample","SIM1"
1000,2025,8,24,21,30,"169.96666666666667","px moyen","SIM1"
1001,2025,8,24,21,30,"164","px min","SIM1"
1002,2025,8,24,21,30,"174","px max","SIM1"
1003,2025,8,24,21,30,"30","count sample","SIM1"
1004,2025,8,24,21,45,"146.86666666666667","px moyen","SIM1"
1005,2025,8,24,21,45,"101","px min","SIM1"
1006,2025,8,24,21,45,"171","px max","SIM1"
1007,2025,8,24,21,45,"30","count sample","SIM1"
1008,2025,8,24,22,0,"116.3","px moyen","SIM1"
1009,2025,8,24,22,0,"72","px min","SIM1"
1010,2025,8,24,22,0,"157","px max","SIM1"
1011,2025,8,24,22,0,"30","count sample","SIM1"
1012,2025,8,24,22,15,"122","px moyen","SIM1"
1013,2025,8,24,22,15,"86","px min","SIM1"
1014,2025,8,24,22,15,"168","px max","SIM1"
1015,2025,8,24,22,15,"30","count sample","SIM1"
1016,2025,8,24,22,30,"150.76666666666668","px moyen","SIM1"
1017,2025,8,24,22,30,"139","px min","SIM1"
1018,2025,8,24,22,30,"161","px max","SIM1"
1019,2025,8,24,22,30,"30","count sample","SIM1"
1020,2025,8,24,22,45,"195.56666666666666","px moyen","SIM1"
1021,2025,8,24,22,45,"174","px min","SIM1"
1022,2025,8,24,22,45,"216","px max","SIM1"
1023,2025,8,24,22,45,"30","count sample","SIM1"
1024,2025,8,24,23,0,"118","px moyen","SIM1"
1025,2025,8,24,23,0,"78","px min","SIM1"
1026,2025,8,24,23,0,"149","px max","SIM1"
1027,2025,8,24,23,0,"30","count sample","SIM1"
1028,2025,8,24,23,15,"161.4","px moyen","SIM1"
1029,2025,8,24,23,15,"136","px min","SIM1"
1030,2025,8,24,23,15,"183","px max","SIM1"
1031,2025,8,24,23,15,"30","count sample","SIM1"
1032,2025,8,24,23,30,"166.9","px moyen","SIM1"
1033,2025,8,24,23,30,"141","px min","SIM1"
1034,2025,8,24,23,30,"173","px max","SIM1"
1035,2025,8,24,23,30,"30","count sample","SIM1"
1036,2025,8,24,23,45,"133.53333333333333","px moyen","SIM1"
1037,2025,8,24,23,45,"126","px min","SIM1"
1038,2025,8,24,23,45,"154","px max","SIM1"
1039,2025,8,24,23,45,"30","count sample","SIM1"
1040,2025,8,25,0,0,"137.8","px moyen","SIM1"
1041,2025,8,25,0,0,"126","px min","SIM1"
1042,2025,8,25,0,0,"177","px max","SIM1"
1043,2025,8,25,0,0,"30","count sample","SIM1"
1044,2025,8,25,0,15,"136.3","px moyen","SIM1"
1045,2025,8,25,0,15,"128","px min","SIM1"
1046,2025,8,25,0,15,"141","px max","SIM1"
1047,2025,8,25,0,15,"30","count sample","SIM1"
1048,2025,8,25,0,30,"202.73333333333332","px moyen","SIM1"
1049,2025,8,25,0,30,"183","px min","SIM1"
1050,2025,8,25,0,30,"218","px max","SIM1"
1051,2025,8,25,0,30,"30","count sample","SIM1"
1052,2025,8,25,0,45,"148.2","px moyen","SIM1"
1053,2025,8,25,0,45,"118","px min","SIM1"
1054,2025,8,25,0,45,"180","px max","SIM1"
1055,2025,8,25,0,45,"30","count sample","SIM1"
1056,2025,8,25,1,0,"134.03333333333333","px moyen","SIM1"
1057,2025,8,25,1,0,"117","px min","SIM1"
1058,2025,8,25,1,0,"141","px max","SIM1"
1059,2025,8,25,1,0,"30","count sample","SIM1"
1060,2025,8,25,1,15,"191.73333333333332","px moyen","SIM1"
1061,2025,8,25,1,15,"163","px min","SIM1"
1062,2025,8,25,1,15,"208","px max","SIM1"
1063,2025,8,25,1,15,"30","count sample","SIM1"
1064,2025,8,25,1,30,"176.16666666666666","px moyen","SIM1"
1065,2025,8,25,1,30,"155","px min","SIM1"
1066,2025,8,25,1,30,"207","px max","SIM1"
1067,2025,8,25,1,30,"30","count sample","SIM1"
1068,2025,8,25,1,45,"153.2","px moyen","SIM1"
1069,2025,8,25,1,45,"143","px min","SIM1"
1070,2025,8,25,1,45,"171","px max","SIM1"
1071,2025,8,25,1,45,"30","count sample","SIM1"
1072,2025,8,25,2,0,"121.76666666666667","px moyen","SIM1"
1073,2025,8,25,2,0,"112","px min","SIM1"
1074,2025,8,25,2,0,"134","px max","SIM1"
1075,2025,8,25,2,0,"30","count sample","SIM1"
1076,2025,8,25,2,15,"129.43333333333334","px moyen","SIM1"
1077,2025,8,25,2,15,"116","px min","SIM1"
1078,2025,8,25,2,15,"140","px max","SIM1"
1079,2025,8,25,2,15,"30","count sample","SIM1"
1080,2025,8,25,2,30,"166.43333333333334","px moyen","SIM1"
1081,2025,8,25,2,30,"143","px min","SIM1"
1082,2025,8,25,2,30,"194","px max","SIM1"
1083,2025,8,25,2,30,"30","count sample","SIM1"
1084,2025,8,25,2,45,"57.86666666666667","px moyen","SIM1"
1085,2025,8,25,2,45,"36","px min","SIM1"
1086,2025,8,25,2,45,"74","px max","SIM1"
1087,2025,8,25,2,45,"30","count sample","SIM1"
1088,2025,8,25,3,0,"146.76666666666668","px moyen","SIM1"
1089,2025,8,25,3,0,"133","px min","SIM1"
1090,2025,8,25,3,0,"167","px max","SIM1"
1091,2025,8,25,3,0,"30","count sample","SIM1"
1092,2025,8,25,3,15,"114.8","px moyen","SIM1"
1093,2025,8,25,3,15,"79","px min","SIM1"
1094,2025,8,25,3,15,"135","px max","SIM1"
1095,2025,8,25,3,15,"30","count sample","SIM1"
1096,2025,8,25,3,30,"148.86666666666667","px moyen","SIM1"
1097,2025,8,25,3,30,"129","px min","SIM1"
1098,2025,8,25,3,30,"161","px max","SIM1"
1099,2025,8,25,3,30,"30","count sample","SIM1"
1100,2025,8,25,3,45,"99.3","px moyen","SIM1"
1101,2025,8,25,3,45,"23","px min","SIM1"
1102,2025,8,25,3,45,"137","px max","SIM1"
1103,2025,8,25,3,45,"30","count sample","SIM1"
1104,2025,8,25,4,0,"176.9","px moyen","SIM1"
1105,2025,8,25,4,0,"143","px min","SIM1"
1106,2025,8,25,4,0,"198","px max","SIM1"
1107,2025,8,25,4,0,"30","count sample","SIM1"
1108,2025,8,25,4,15,"130.76666666666668","px moyen","SIM1"
1109,2025,8,25,4,15,"82","px min","SIM1"
1110,2025,8,25,4,15,"166","px max","SIM1"
1111,2025,8,25,4,15,"30","count sample","SIM1"
1112,2025,8,25,4,30,"23.366666666666667","px moyen","SIM1"
1113,2025,8,25,4,30,"16","px min","SIM1"
1114,2025,8,25,4,30,"30","px max","SIM1"
1115,2025,8,25,4,30,"30","count sample","SIM1"
1116,2025,8,25,4,45,"168.93333333333334","px moyen","SIM1"
1117,2025,8,25,4,45,"154","px min","SIM1"
1118,2025,8,25,4,45,"173","px max","SIM1"
1119,2025,8,25,4,45,"30","count sample","SIM1"
1120,2025,8,25,5,0,"186.5","px moyen","SIM1"
1121,2025,8,25,5,0,"181","px min","SIM1"
1122,2025,8,25,5,0,"197","px max","SIM1"
1123,2025,8,25,5,0,"30","count sample","SIM1"
1124,2025,8,25,5,15,"175.36666666666667","px moyen","SIM1"
1125,2025,8,25,5,15,"175","px min","SIM1"
1126,2025,8,25,5,15,"176","px max","SIM1"
1127,2025,8,25,5,15,"30","count sample","SIM1"
1128,2025,8,25,5,30,"198.16666666666666","px moyen","SIM1"
1129,2025,8,25,5,30,"197","px min","SIM1"
1130,2025,8,25,5,30,"199","px max","SIM1"
1131,2025,8,25,5,30,"30","count sample","SIM1"
1132,2025,8,25,5,45,"193.13333333333333","px moyen","SIM1"
1133,2025,8,25,5,45,"192","px min","SIM1"
1134,2025,8,25,5,45,"194","px max","SIM1"
1135,2025,8,25,5,45,"30","count sample","SIM1"
1136,2025,8,25,6,0,"192","px moyen","SIM1"
1137,2025,8,25,6,0,"192","px min","SIM1"
1138,2025,8,25,6,0,"192","px max","SIM1"
1139,2025,8,25,6,0,"30","count sample","SIM1"
1140,2025,8,25,6,15,"192.46666666666667","px moyen","SIM1"
1141,2025,8,25,6,15,"191","px min","SIM1"
1142,2025,8,25,6,15,"193","px max","SIM1"
1143,2025,8,25,6,15,"30","count sample","SIM1"
1144,2025,8,25,6,30,"191.7","px moyen","SIM1"
1145,2025,8,25,6,30,"191","px min","SIM1"
1146,2025,8,25,6,30,"193","px max","SIM1"
1147,2025,8,25,6,30,"30","count sample","SIM1"
1148,2025,8,25,6,45,"191.23333333333332","px moyen","SIM1"
1149,2025,8,25,6,45,"191","px min","SIM1"
1150,2025,8,25,6,45,"192","px max","SIM1"
1151,2025,8,25,6,45,"30","count sample","SIM1"
1152,2025,8,25,7,0,"192.06666666666666","px moyen","SIM1"
1153,2025,8,25,7,0,"191","px min","SIM1"
1154,2025,8,25,7,0,"193","px max","SIM1"
1155,2025,8,25,7,0,"30","count sample","SIM1"
1156,2025,8,25,7,15,"190.23333333333332","px moyen","SIM1"
1157,2025,8,25,7,15,"189","px min","SIM1"
1158,2025,8,25,7,15,"191","px max","SIM1"
1159,2025,8,25,7,15,"30","count sample","SIM1"
1160,2025,8,25,7,30,"190.43333333333334","px moyen","SIM1"
1161,2025,8,25,7,30,"190","px min","SIM1"
1162,2025,8,25,7,30,"193","px max","SIM1"
1163,2025,8,25,7,30,"30","count sample","SIM1"
1164,2025,8,25,7,45,"192.03333333333333","px moyen","SIM1"
1165,2025,8,25,7,45,"191","px min","SIM1"
1166,2025,8,25,7,45,"194","px max","SIM1"
1167,2025,8,25,7,45,"30","count sample","SIM1"
1168,2025,8,25,8,0,"192.76666666666668","px moyen","SIM1"
1169,2025,8,25,8,0,"191","px min","SIM1"
1170,2025,8,25,8,0,"194","px max","SIM1"
1171,2025,8,25,8,0,"30","count sample","SIM1"
1172,2025,8,25,8,15,"190.8","px moyen","SIM1"
1173,2025,8,25,8,15,"190","px min","SIM1"
1174,2025,8,25,8,15,"191","px max","SIM1"
1175,2025,8,25,8,15,"30","count sample","SIM1"
1176,2025,8,25,8,30,"193","px moyen","SIM1"
1177,2025,8,25,8,30,"193","px min","SIM1"
1178,2025,8,25,8,30,"193","px max","SIM1"
1179,2025,8,25,8,30,"30","count sample","SIM1"
1180,2025,8,25,8,45,"190.83333333333334","px moyen","SIM1"
1181,2025,8,25,8,45,"190","px min","SIM1"
1182,2025,8,25,8,45,"191","px max","SIM1"
1183,2025,8,25,8,45,"30","count sample","SIM1"
1184,2025,8,25,9,0,"191.5","px moyen","SIM1"
1185,2025,8,25,9,0,"190","px min","SIM1"
1186,2025,8,25,9,0,"192","px max","SIM1"
1187,2025,8,25,9,0,"30","count sample","SIM1"
1188,2025,8,25,9,15,"193.36666666666667","px moyen","SIM1"
1189,2025,8,25,9,15,"192","px min","SIM1"
1190,2025,8,25,9,15,"195","px max","SIM1"
1191,2025,8,25,9,15,"30","count sample","SIM1"
1192,2025,8,25,9,30,"190.23333333333332","px moyen","SIM1"
1193,2025,8,25,9,30,"190","px min","SIM1"
1194,2025,8,25,9,30,"191","px max","SIM1"
1195,2025,8,25,9,30,"30","count sample","SIM1"
1196,2025,8,25,9,45,"191.56666666666666","px moyen","SIM1"
1197,2025,8,25,9,45,"190","px min","SIM1"
1198,2025,8,25,9,45,"193","px max","SIM1"
1199,2025,8,25,9,45,"30","count sample","SIM1"
1200,2025,8,25,10,0,"191","px moyen","SIM1"
1201,2025,8,25,10,0,"190","px min","SIM1"
1202,2025,8,25,10,0,"193","px max","SIM1"
1203,2025,8,25,10,0,"30","count sample","SIM1"
1204,2025,8,25,10,15,"193.9","px moyen","SIM1"
1205,2025,8,25,10,15,"193","px min","SIM1"
1206,2025,8,25,10,15,"197","px max","SIM1"
1207,2025,8,25,10,15,"30","count sample","SIM1"
1208,2025,8,25,10,30,"192.83333333333334","px moyen","SIM1"
1209,2025,8,25,10,30,"192","px min","SIM1"
1210,2025,8,25,10,30,"194","px max","SIM1"
1211,2025,8,25,10,30,"30","count sample","SIM1"
1212,2025,8,25,10,45,"186.06666666666666","px moyen","SIM1"
1213,2025,8,25,10,45,"185","px min","SIM1"
1214,2025,8,25,10,45,"187","px max","SIM1"
1215,2025,8,25,10,45,"30","count sample","SIM1"
1216,2025,8,25,11,0,"186.93333333333334","px moyen","SIM1"
1217,2025,8,25,11,0,"186","px min","SIM1"
1218,2025,8,25,11,0,"187","px max","SIM1"
1219,2025,8,25,11,0,"30","count sample","SIM1"
1220,2025,8,25,11,15,"185.4","px moyen","SIM1"
1221,2025,8,25,11,15,"184","px min","SIM1"
1222,2025,8,25,11,15,"186","px max","SIM1"
1223,2025,8,25,11,15,"30","count sample","SIM1"
1224,2025,8,25,11,30,"190.76666666666668","px moyen","SIM1"
1225,2025,8,25,11,30,"189","px min","SIM1"
1226,2025,8,25,11,30,"192","px max","SIM1"
1227,2025,8,25,11,30,"30","count sample","SIM1"
1228,2025,8,25,11,45,"190.16666666666666","px moyen","SIM1"
1229,2025,8,25,11,45,"190","px min","SIM1"
1230,2025,8,25,11,45,"191","px max","SIM1"
1231,2025,8,25,11,45,"30","count sample","SIM1"
1232,2025,8,25,12,0,"186.5","px moyen","SIM1"
1233,2025,8,25,12,0,"185","px min","SIM1"
1234,2025,8,25,12,0,"188","px max","SIM1"
1235,2025,8,25,12,0,"30","count sample","SIM1"
1236,2025,8,25,12,15,"189.56666666666666","px moyen","SIM1"
1237,2025,8,25,12,15,"189","px min","SIM1"
1238,2025,8,25,12,15,"190","px max","SIM1"
1239,2025,8,25,12,15,"30","count sample","SIM1"
1240,2025,8,25,12,30,"192.06666666666666","px moyen","SIM1"
1241,2025,8,25,12,30,"190","px min","SIM1"
1242,2025,8,25,12,30,"194","px max","SIM1"
1243,2025,8,25,12,30,"30","count sample","SIM1"
1244,2025,8,25,12,45,"189.5","px moyen","SIM1"
1245,2025,8,25,12,45,"188","px min","SIM1"
1246,2025,8,25,12,45,"191","px max","SIM1"
1247,2025,8,25,12,45,"30","count sample","SIM1"
1248,2025,8,25,13,0,"189.03333333333333","px moyen","SIM1"
1249,2025,8,25,13,0,"189","px min","SIM1"
1250,2025,8,25,13,0,"190","px max","SIM1"
1251,2025,8,25,13,0,"30","count sample","SIM1"
1252,2025,8,25,13,15,"189.2","px moyen","SIM1"
1253,2025,8,25,13,15,"186","px min","SIM1"
1254,2025,8,25,13,15,"192","px max","SIM1"
1255,2025,8,25,13,15,"30","count sample","SIM1"
1256,2025,8,25,13,30,"190.23333333333332","px moyen","SIM1"
1257,2025,8,25,13,30,"189","px min","SIM1"
1258,2025,8,25,13,30,"191","px max","SIM1"
1259,2025,8,25,13,30,"30","count sample","SIM1"
1260,2025,8,25,13,45,"188.7","px moyen","SIM1"
1261,2025,8,25,13,45,"186","px min","SIM1"
1262,2025,8,25,13,45,"190","px max","SIM1"
1263,2025,8,25,13,45,"30","count sample","SIM1"
1264,2025,8,25,14,0,"190.36666666666667","px moyen","SIM1"
1265,2025,8,25,14,0,"190","px min","SIM1"
1266,2025,8,25,14,0,"192","px max","SIM1"
1267,2025,8,25,14,0,"30","count sample","SIM1"
1268,2025,8,25,14,15,"192.9","px moyen","SIM1"
1269,2025,8,25,14,15,"191","px min","SIM1"
1270,2025,8,25,14,15,"195","px max","SIM1"
1271,2025,8,25,14,15,"30","count sample","SIM1"
1272,2025,8,25,14,30,"187.4","px moyen","SIM1"
1273,2025,8,25,14,30,"186","px min","SIM1"
1274,2025,8,25,14,30,"190","px max","SIM1"
1275,2025,8,25,14,30,"30","count sample","SIM1"
1276,2025,8,25,14,45,"202.46666666666667","px moyen","SIM1"
1277,2025,8,25,14,45,"199","px min","SIM1"
1278,2025,8,25,14,45,"206","px max","SIM1"
1279,2025,8,25,14,45,"30","count sample","SIM1"
1280,2025,8,25,15,0,"210","px moyen","SIM1"
1281,2025,8,25,15,0,"206","px min","SIM1"
1282,2025,8,25,15,0,"213","px max","SIM1"
1283,2025,8,25,15,0,"30","count sample","SIM1"
1284,2025,8,25,15,15,"214.93333333333334","px moyen","SIM1"
1285,2025,8,25,15,15,"209","px min","SIM1"
1286,2025,8,25,15,15,"223","px max","SIM1"
1287,2025,8,25,15,15,"30","count sample","SIM1"
1288,2025,8,25,15,30,"222.63333333333333","px moyen","SIM1"
1289,2025,8,25,15,30,"221","px min","SIM1"
1290,2025,8,25,15,30,"225","px max","SIM1"
1291,2025,8,25,15,30,"30","count sample","SIM1"
1292,2025,8,25,15,45,"193.7","px moyen","SIM1"
