"mesure_id","annee","mois","jour","heure","minute","valeur","unite","camera_id"
1293,2025,8,25,15,45,"193","px min","SIM1"
1294,2025,8,25,15,45,"194","px max","SIM1"
1295,2025,8,25,15,45,"30","count sample","SIM1"
1296,2025,8,25,16,0,"209.86666666666667","px moyen","SIM1"
1297,2025,8,25,16,0,"204","px min","SIM1"
1298,2025,8,25,16,0,"215","px max","SIM1"
1299,2025,8,25,16,0,"30","count sample","SIM1"
1300,2025,8,25,16,15,"127.96666666666667","px moyen","SIM1"
1301,2025,8,25,16,15,"123","px min","SIM1"
1302,2025,8,25,16,15,"133","px max","SIM1"
1303,2025,8,25,16,15,"30","count sample","SIM1"
1304,2025,8,25,16,30,"123.46666666666667","px moyen","SIM1"
1305,2025,8,25,16,30,"106","px min","SIM1"
1306,2025,8,25,16,30,"138","px max","SIM1"
1307,2025,8,25,16,30,"30","count sample","SIM1"
1308,2025,8,25,16,45,"234","px moyen","SIM1"
1309,2025,8,25,16,45,"230","px min","SIM1"
1310,2025,8,25,16,45,"238","px max","SIM1"
1311,2025,8,25,16,45,"30","count sample","SIM1"
1312,2025,8,25,17,0,"216.06666666666666","px moyen","SIM1"
1313,2025,8,25,17,0,"208","px min","SIM1"
1314,2025,8,25,17,0,"229","px max","SIM1"
1315,2025,8,25,17,0,"30","count sample","SIM1"
1316,2025,8,25,17,15,"195.33333333333334","px moyen","SIM1"
1317,2025,8,25,17,15,"193","px min","SIM1"
1318,2025,8,25,17,15,"197","px max","SIM1"
1319,2025,8,25,17,15,"30","count sample","SIM1"
1320,2025,8,25,17,30,"196.1","px moyen","SIM1"
1321,2025,8,25,17,30,"195","px min","SIM1"
1322,2025,8,25,17,30,"197","px max","SIM1"
1323,2025,8,25,17,30,"30","count sample","SIM1"
1324,2025,8,25,17,45,"271.96666666666664","px moyen","SIM1"
1325,2025,8,25,17,45,"264","px min","SIM1"
1326,2025,8,25,17,45,"278","px max","SIM1"
1327,2025,8,25,17,45,"30","count sample","SIM1"
1328,2025,8,25,18,0,"195.9","px moyen","SIM1"
1329,2025,8,25,18,0,"195","px min","SIM1"
1330,2025,8,25,18,0,"197","px max","SIM1"
1331,2025,8,25,18,0,"30","count sample","SIM1"
1332,2025,8,25,18,15,"188.6","px moyen","SIM1"
1333,2025,8,25,18,15,"188","px min","SIM1"
1334,2025,8,25,18,15,"190","px max","SIM1"
1335,2025,8,25,18,15,"30","count sample","SIM1"
1336,2025,8,25,18,30,"188.56666666666666","px moyen","SIM1"
1337,2025,8,25,18,30,"187","px min","SIM1"
1338,2025,8,25,18,30,"189","px max","SIM1"
1339,2025,8,25,18,30,"30","count sample","SIM1"
1340,2025,8,25,18,45,"194.1","px moyen","SIM1"
1341,2025,8,25,18,45,"193","px min","SIM1"
1342,2025,8,25,18,45,"195","px max","SIM1"
1343,2025,8,25,18,45,"30","count sample","SIM1"
1344,2025,8,25,19,0,"197.6","px moyen","SIM1"
1345,2025,8,25,19,0,"197","px min","SIM1"
1346,2025,8,25,19,0,"198","px max","SIM1"
1347,2025,8,25,19,0,"30","count sample","SIM1"
1348,2025,8,25,19,15,"201.66666666666666","px moyen","SIM1"
1349,2025,8,25,19,15,"201","px min","SIM1"
1350,2025,8,25,19,15,"203","px max","SIM1"
1351,2025,8,25,19,15,"30","count sample","SIM1"
1352,2025,8,25,19,30,"198.93333333333334","px moyen","SIM1"
1353,2025,8,25,19,30,"198","px min","SIM1"
1354,2025,8,25,19,30,"200","px max","SIM1"
1355,2025,8,25,19,30,"30","count sample","SIM1"
1356,2025,8,25,19,45,"221.8","px moyen","SIM1"
1357,2025,8,25,19,45,"220","px min","SIM1"
1358,2025,8,25,19,45,"225","px max","SIM1"
1359,2025,8,25,19,45,"30","count sample","SIM1"
1360,2025,8,25,20,0,"203.33333333333334","px moyen","SIM1"
1361,2025,8,25,20,0,"201","px min","SIM1"
1362,2025,8,25,20,0,"206","px max","SIM1"
1363,2025,8,25,20,0,"30","count sample","SIM1"
1364,2025,8,25,20,15,"195.1","px moyen","SIM1"
1365,2025,8,25,20,15,"194","px min","SIM1"
1366,2025,8,25,20,15,"196","px max","SIM1"
1367,2025,8,25,20,15,"30","count sample","SIM1"
1368,2025,8,25,20,30,"190.2","px moyen","SIM1"
1369,2025,8,25,20,30,"186","px min","SIM1"
1370,2025,8,25,20,30,"203","px max","SIM1"
1371,2025,8,25,20,30,"30","count sample","SIM1"
1372,2025,8,25,20,45,"253.96666666666667","px moyen","SIM1"
1373,2025,8,25,20,45,"251","px min","SIM1"
1374,2025,8,25,20,45,"260","px max","SIM1"
1375,2025,8,25,20,45,"30","count sample","SIM1"
1376,2025,8,25,21,0,"189.66666666666666","px moyen","SIM1"
1377,2025,8,25,21,0,"182","px min","SIM1"
1378,2025,8,25,21,0,"196","px max","SIM1"
1379,2025,8,25,21,0,"30","count sample","SIM1"
1380,2025,8,25,21,15,"216.93333333333334","px moyen","SIM1"
1381,2025,8,25,21,15,"211","px min","SIM1"
1382,2025,8,25,21,15,"222","px max","SIM1"
1383,2025,8,25,21,15,"30","count sample","SIM1"
1384,2025,8,25,21,30,"201.03333333333333","px moyen","SIM1"
1385,2025,8,25,21,30,"198","px min","SIM1"
1386,2025,8,25,21,30,"204","px max","SIM1"
1387,2025,8,25,21,30,"30","count sample","SIM1"
1388,2025,8,25,21,45,"200.73333333333332","px moyen","SIM1"
1389,2025,8,25,21,45,"196","px min","SIM1"
1390,2025,8,25,21,45,"205","px max","SIM1"
1391,2025,8,25,21,45,"30","count sample","SIM1"
1392,2025,8,25,22,0,"217.36666666666667","px moyen","SIM1"
1393,2025,8,25,22,0,"210","px min","SIM1"
1394,2025,8,25,22,0,"223","px max","SIM1"
1395,2025,8,25,22,0,"30","count sample","SIM1"
1396,2025,8,25,22,15,"201.76666666666668","px moyen","SIM1"
1397,2025,8,25,22,15,"197","px min","SIM1"
1398,2025,8,25,22,15,"208","px max","SIM1"
1399,2025,8,25,22,15,"30","count sample","SIM1"
1400,2025,8,25,22,30,"200.83333333333334","px moyen","SIM1"
1401,2025,8,25,22,30,"186","px min","SIM1"
1402,2025,8,25,22,30,"215","px max","SIM1"
1403,2025,8,25,22,30,"30","count sample","SIM1"
1404,2025,8,25,22,45,"216.33333333333334","px moyen","SIM1"
1405,2025,8,25,22,45,"213","px min","SIM1"
1406,2025,8,25,22,45,"220","px max","SIM1"
1407,2025,8,25,22,45,"30","count sample","SIM1"
1408,2025,8,25,23,0,"205.03333333333333","px moyen","SIM1"
1409,2025,8,25,23,0,"202","px min","SIM1"
1410,2025,8,25,23,0,"209","px max","SIM1"
1411,2025,8,25,23,0,"30","count sample","SIM1"
1412,2025,8,25,23,15,"203.5","px moyen","SIM1"
1413,2025,8,25,23,15,"197","px min","SIM1"
1414,2025,8,25,23,15,"211","px max","SIM1"
1415,2025,8,25,23,15,"30","count sample","SIM1"
1416,2025,8,25,23,30,"208.26666666666668","px moyen","SIM1"
1417,2025,8,25,23,30,"201","px min","SIM1"
1418,2025,8,25,23,30,"214","px max","SIM1"
1419,2025,8,25,23,30,"30","count sample","SIM1"
1420,2025,8,25,23,45,"199.33333333333334","px moyen","SIM1"
1421,2025,8,25,23,45,"191","px min","SIM1"
1422,2025,8,25,23,45,"206","px max","SIM1"
1423,2025,8,25,23,45,"30","count sample","SIM1"
1424,2025,8,26,0,0,"214.1","px moyen","SIM1"
1425,2025,8,26,0,0,"211","px min","SIM1"
1426,2025,8,26,0,0,"217","px max","SIM1"
1427,2025,8,26,0,0,"30","count sample","SIM1"
1428,2025,8,26,0,15,"197.8","px moyen","SIM1"
1429,2025,8,26,0,15,"193","px min","SIM1"
1430,2025,8,26,0,15,"208","px max","SIM1"
1431,2025,8,26,0,15,"30","count sample","SIM1"
1432,2025,8,26,0,30,"205.06666666666666","px moyen","SIM1"
1433,2025,8,26,0,30,"199","px min","SIM1"
1434,2025,8,26,0,30,"218","px max","SIM1"
1435,2025,8,26,0,30,"30","count sample","SIM1"
1436,2025,8,26,0,45,"204.03333333333333","px moyen","SIM1"
1437,2025,8,26,0,45,"201","px min","SIM1"
1438,2025,8,26,0,45,"207","px max","SIM1"
1439,2025,8,26,0,45,"30","count sample","SIM1"
1440,2025,8,26,1,0,"230.13333333333333","px moyen","SIM1"
1441,2025,8,26,1,0,"207","px min","SIM1"
1442,2025,8,26,1,0,"243","px max","SIM1"
1443,2025,8,26,1,0,"30","count sample","SIM1"
1444,2025,8,26,1,15,"183.26666666666668","px moyen","SIM1"
1445,2025,8,26,1,15,"180","px min","SIM1"
1446,2025,8,26,1,15,"186","px max","SIM1"
1447,2025,8,26,1,15,"30","count sample","SIM1"
1448,2025,8,26,1,30,"200","px moyen","SIM1"
1449,2025,8,26,1,30,"198","px min","SIM1"
1450,2025,8,26,1,30,"202","px max","SIM1"
1451,2025,8,26,1,30,"30","count sample","SIM1"
1452,2025,8,26,1,45,"180.73333333333332","px moyen","SIM1"
1453,2025,8,26,1,45,"180","px min","SIM1"
1454,2025,8,26,1,45,"183","px max","SIM1"
1455,2025,8,26,1,45,"30","count sample","SIM1"
1456,2025,8,26,2,0,"245.76666666666668","px moyen","SIM1"
1457,2025,8,26,2,0,"240","px min","SIM1"
1458,2025,8,26,2,0,"256","px max","SIM1"
1459,2025,8,26,2,0,"30","count sample","SIM1"
1460,2025,8,26,2,15,"195.43333333333334","px moyen","SIM1"
1461,2025,8,26,2,15,"189","px min","SIM1"
1462,2025,8,26,2,15,"200","px max","SIM1"
1463,2025,8,26,2,15,"30","count sample","SIM1"
1464,2025,8,26,2,30,"184.63333333333333","px moyen","SIM1"
1465,2025,8,26,2,30,"182","px min","SIM1"
1466,2025,8,26,2,30,"188","px max","SIM1"
1467,2025,8,26,2,30,"30","count sample","SIM1"
1468,2025,8,26,2,45,"216.03333333333333","px moyen","SIM1"
1469,2025,8,26,2,45,"209","px min","SIM1"
1470,2025,8,26,2,45,"220","px max","SIM1"
1471,2025,8,26,2,45,"30","count sample","SIM1"
1472,2025,8,26,3,0,"201.8","px moyen","SIM1"
1473,2025,8,26,3,0,"198","px min","SIM1"
1474,2025,8,26,3,0,"205","px max","SIM1"
1475,2025,8,26,3,0,"30","count sample","SIM1"
1476,2025,8,26,3,15,"223.23333333333332","px moyen","SIM1"
1477,2025,8,26,3,15,"219","px min","SIM1"
1478,2025,8,26,3,15,"227","px max","SIM1"
1479,2025,8,26,3,15,"30","count sample","SIM1"
1480,2025,8,26,3,30,"208.3","px moyen","SIM1"
1481,2025,8,26,3,30,"201","px min","SIM1"
1482,2025,8,26,3,30,"211","px max","SIM1"
1483,2025,8,26,3,30,"30","count sample","SIM1"
1484,2025,8,26,3,45,"231.3","px moyen","SIM1"
1485,2025,8,26,3,45,"226","px min","SIM1"
1486,2025,8,26,3,45,"236","px max","SIM1"
1487,2025,8,26,3,45,"30","count sample","SIM1"
1488,2025,8,26,4,0,"231.43333333333334","px moyen","SIM1"
1489,2025,8,26,4,0,"217","px min","SIM1"
1490,2025,8,26,4,0,"240","px max","SIM1"
1491,2025,8,26,4,0,"30","count sample","SIM1"
1492,2025,8,26,4,15,"212.53333333333333","px moyen","SIM1"
1493,2025,8,26,4,15,"206","px min","SIM1"
1494,2025,8,26,4,15,"219","px max","SIM1"
1495,2025,8,26,4,15,"30","count sample","SIM1"
1496,2025,8,26,4,30,"222.03333333333333","px moyen","SIM1"
1497,2025,8,26,4,30,"219","px min","SIM1"
1498,2025,8,26,4,30,"226","px max","SIM1"
1499,2025,8,26,4,30,"30","count sample","SIM1"
1500,2025,8,26,4,45,"211.93333333333334","px moyen","SIM1"
1501,2025,8,26,4,45,"206","px min","SIM1"
1502,2025,8,26,4,45,"219","px max","SIM1"
1503,2025,8,26,4,45,"30","count sample","SIM1"
1504,2025,8,26,5,0,"188.73333333333332","px moyen","SIM1"
1505,2025,8,26,5,0,"187","px min","SIM1"
1506,2025,8,26,5,0,"191","px max","SIM1"
1507,2025,8,26,5,0,"30","count sample","SIM1"
1508,2025,8,26,5,15,"195.83333333333334","px moyen","SIM1"
1509,2025,8,26,5,15,"191","px min","SIM1"
1510,2025,8,26,5,15,"200","px max","SIM1"
1511,2025,8,26,5,15,"30","count sample","SIM1"
1512,2025,8,26,5,30,"198.2","px moyen","SIM1"
1513,2025,8,26,5,30,"197","px min","SIM1"
1514,2025,8,26,5,30,"200","px max","SIM1"
1515,2025,8,26,5,30,"30","count sample","SIM1"
1516,2025,8,26,5,45,"198.6","px moyen","SIM1"
1517,2025,8,26,5,45,"197","px min","SIM1"
1518,2025,8,26,5,45,"200","px max","SIM1"
1519,2025,8,26,5,45,"30","count sample","SIM1"
1520,2025,8,26,6,0,"199.93333333333334","px moyen","SIM1"
1521,2025,8,26,6,0,"199","px min","SIM1"
1522,2025,8,26,6,0,"202","px max","SIM1"
1523,2025,8,26,6,0,"30","count sample","SIM1"
1524,2025,8,26,6,15,"199.26666666666668","px moyen","SIM1"
1525,2025,8,26,6,15,"198","px min","SIM1"
1526,2025,8,26,6,15,"200","px max","SIM1"
1527,2025,8,26,6,15,"30","count sample","SIM1"
1528,2025,8,26,6,30,"205.23333333333332","px moyen","SIM1"
1529,2025,8,26,6,30,"204","px min","SIM1"
1530,2025,8,26,6,30,"208","px max","SIM1"
1531,2025,8,26,6,30,"30","count sample","SIM1"
1532,2025,8,26,6,45,"204.5","px moyen","SIM1"
1533,2025,8,26,6,45,"202","px min","SIM1"
1534,2025,8,26,6,45,"207","px max","SIM1"
1535,2025,8,26,6,45,"30","count sample","SIM1"
1536,2025,8,26,7,0,"199.4","px moyen","SIM1"
1537,2025,8,26,7,0,"197","px min","SIM1"
1538,2025,8,26,7,0,"201","px max","SIM1"
1539,2025,8,26,7,0,"30","count sample","SIM1"
1540,2025,8,26,7,15,"203.76666666666668","px moyen","SIM1"
1541,2025,8,26,7,15,"201","px min","SIM1"
1542,2025,8,26,7,15,"206","px max","SIM1"
1543,2025,8,26,7,15,"30","count sample","SIM1"
1544,2025,8,26,7,30,"204.26666666666668","px moyen","SIM1"
1545,2025,8,26,7,30,"202","px min","SIM1"
1546,2025,8,26,7,30,"209","px max","SIM1"
1547,2025,8,26,7,30,"30","count sample","SIM1"
1548,2025,8,26,7,45,"197.33333333333334","px moyen","SIM1"
1549,2025,8,26,7,45,"197","px min","SIM1"
1550,2025,8,26,7,45,"199","px max","SIM1"
1551,2025,8,26,7,45,"30","count sample","SIM1"
1552,2025,8,26,8,0,"192.43333333333334","px moyen","SIM1"
1553,2025,8,26,8,0,"191","px min","SIM1"
1554,2025,8,26,8,0,"194","px max","SIM1"
1555,2025,8,26,8,0,"30","count sample","SIM1"
1556,2025,8,26,8,15,"190.4","px moyen","SIM1"
1557,2025,8,26,8,15,"190","px min","SIM1"
1558,2025,8,26,8,15,"191","px max","SIM1"
1559,2025,8,26,8,15,"30","count sample","SIM1"
1560,2025,8,26,8,30,"191","px moyen","SIM1"
1561,2025,8,26,8,30,"189","px min","SIM1"
1562,2025,8,26,8,30,"192","px max","SIM1"
1563,2025,8,26,8,30,"30","count sample","SIM1"
1564,2025,8,26,8,45,"195.83333333333334","px moyen","SIM1"
1565,2025,8,26,8,45,"195","px min","SIM1"
1566,2025,8,26,8,45,"196","px max","SIM1"
1567,2025,8,26,8,45,"30","count sample","SIM1"
1568,2025,8,26,9,0,"198.13333333333333","px moyen","SIM1"
1569,2025,8,26,9,0,"197","px min","SIM1"
1570,2025,8,26,9,0,"199","px max","SIM1"
1571,2025,8,26,9,0,"30","count sample","SIM1"
1572,2025,8,26,9,15,"192.1","px moyen","SIM1"
1573,2025,8,26,9,15,"191","px min","SIM1"
1574,2025,8,26,9,15,"193","px max","SIM1"
1575,2025,8,26,9,15,"30","count sample","SIM1"
1576,2025,8,26,9,30,"193.33333333333334","px moyen","SIM1"
1577,2025,8,26,9,30,"191","px min","SIM1"
1578,2025,8,26,9,30,"195","px max","SIM1"
1579,2025,8,26,9,30,"30","count sample","SIM1"
1580,2025,8,26,9,45,"192.03333333333333","px moyen","SIM1"
1581,2025,8,26,9,45,"190","px min","SIM1"
1582,2025,8,26,9,45,"194","px max","SIM1"
1583,2025,8,26,9,45,"30","count sample","SIM1"
1584,2025,8,26,10,0,"194.13333333333333","px moyen","SIM1"
1585,2025,8,26,10,0,"191","px min","SIM1"
1586,2025,8,26,10,0,"196","px max","SIM1"
1587,2025,8,26,10,0,"30","count sample","SIM1"
1588,2025,8,26,10,15,"194.66666666666666","px moyen","SIM1"
1589,2025,8,26,10,15,"193","px min","SIM1"
1590,2025,8,26,10,15,"196","px max","SIM1"
1591,2025,8,26,10,15,"30","count sample","SIM1"
1592,2025,8,26,10,30,"200.13333333333333","px moyen","SIM1"
1593,2025,8,26,10,30,"199","px min","SIM1"
1594,2025,8,26,10,30,"201","px max","SIM1"
1595,2025,8,26,10,30,"30","count sample","SIM1"
1596,2025,8,26,10,45,"203.46666666666667","px moyen","SIM1"
1597,2025,8,26,10,45,"202","px min","SIM1"
1598,2025,8,26,10,45,"204","px max","SIM1"
1599,2025,8,26,10,45,"30","count sample","SIM1"
1600,2025,8,26,11,0,"192.46666666666667","px moyen","SIM1"
1601,2025,8,26,11,0,"191","px min","SIM1"
1602,2025,8,26,11,0,"194","px max","SIM1"
1603,2025,8,26,11,0,"30","count sample","SIM1"
1604,2025,8,26,11,15,"199.06666666666666","px moyen","SIM1"
1605,2025,8,26,11,15,"195","px min","SIM1"
1606,2025,8,26,11,15,"203","px max","SIM1"
1607,2025,8,26,11,15,"30","count sample","SIM1"
1608,2025,8,26,11,30,"199.43333333333334","px moyen","SIM1"
1609,2025,8,26,11,30,"197","px min","SIM1"
1610,2025,8,26,11,30,"202","px max","SIM1"
1611,2025,8,26,11,30,"30","count sample","SIM1"
1612,2025,8,26,11,45,"190.4","px moyen","SIM1"
1613,2025,8,26,11,45,"190","px min","SIM1"
1614,2025,8,26,11,45,"191","px max","SIM1"
1615,2025,8,26,11,45,"30","count sample","SIM1"
1616,2025,8,26,12,0,"192.9","px moyen","SIM1"
1617,2025,8,26,12,0,"192","px min","SIM1"
1618,2025,8,26,12,0,"195","px max","SIM1"
1619,2025,8,26,12,0,"30","count sample","SIM1"
1620,2025,8,26,12,15,"188.2","px moyen","SIM1"
1621,2025,8,26,12,15,"188","px min","SIM1"
1622,2025,8,26,12,15,"189","px max","SIM1"
1623,2025,8,26,12,15,"30","count sample","SIM1"
1624,2025,8,26,12,30,"194.76666666666668","px moyen","SIM1"
1625,2025,8,26,12,30,"194","px min","SIM1"
1626,2025,8,26,12,30,"195","px max","SIM1"
1627,2025,8,26,12,30,"30","count sample","SIM1"
1628,2025,8,26,12,45,"195.63333333333333","px moyen","SIM1"
1629,2025,8,26,12,45,"193","px min","SIM1"
1630,2025,8,26,12,45,"198","px max","SIM1"
1631,2025,8,26,12,45,"30","count sample","SIM1"
1632,2025,8,26,13,0,"189.63333333333333","px moyen","SIM1"
1633,2025,8,26,13,0,"189","px min","SIM1"
1634,2025,8,26,13,0,"192","px max","SIM1"
1635,2025,8,26,13,0,"30","count sample","SIM1"
1636,2025,8,26,13,15,"192.2","px moyen","SIM1"
1637,2025,8,26,13,15,"190","px min","SIM1"
1638,2025,8,26,13,15,"194","px max","SIM1"
1639,2025,8,26,13,15,"30","count sample","SIM1"
1640,2025,8,26,13,30,"193.66666666666666","px moyen","SIM1"
1641,2025,8,26,13,30,"193","px min","SIM1"
1642,2025,8,26,13,30,"195","px max","SIM1"
1643,2025,8,26,13,30,"30","count sample","SIM1"
1644,2025,8,26,13,45,"195.1","px moyen","SIM1"
1645,2025,8,26,13,45,"193","px min","SIM1"
1646,2025,8,26,13,45,"197","px max","SIM1"
1647,2025,8,26,13,45,"30","count sample","SIM1"
1648,2025,8,26,14,0,"198.1","px moyen","SIM1"
1649,2025,8,26,14,0,"196","px min","SIM1"
1650,2025,8,26,14,0,"200","px max","SIM1"
1651,2025,8,26,14,0,"30","count sample","SIM1"
1652,2025,8,26,14,15,"192.1","px moyen","SIM1"
1653,2025,8,26,14,15,"191","px min","SIM1"
1654,2025,8,26,14,15,"193","px max","SIM1"
1655,2025,8,26,14,15,"30","count sample","SIM1"
1656,2025,8,26,14,30,"202.63333333333333","px moyen","SIM1"
1657,2025,8,26,14,30,"201","px min","SIM1"
1658,2025,8,26,14,30,"203","px max","SIM1"
1659,2025,8,26,14,30,"30","count sample","SIM1"
1660,2025,8,26,14,45,"201.03333333333333","px moyen","SIM1"
1661,2025,8,26,14,45,"199","px min","SIM1"
1662,2025,8,26,14,45,"203","px max","SIM1"
1663,2025,8,26,14,45,"30","count sample","SIM1"
1664,2025,8,26,15,0,"191.86666666666667","px moyen","SIM1"
1665,2025,8,26,15,0,"191","px min","SIM1"
1666,2025,8,26,15,0,"193","px max","SIM1"
1667,2025,8,26,15,0,"30","count sample","SIM1"
1668,2025,8,26,15,15,"196.73333333333332","px moyen","SIM1"
1669,2025,8,26,15,15,"195","px min","SIM1"
1670,2025,8,26,15,15,"200","px max","SIM1"
1671,2025,8,26,15,15,"30","count sample","SIM1"
1672,2025,8,26,15,30,"189.63333333333333","px moyen","SIM1"
1673,2025,8,26,15,30,"189","px min","SIM1"
1674,2025,8,26,15,30,"191","px max","SIM1"
1675,2025,8,26,15,30,"30","count sample","SIM1"
1676,2025,8,26,15,45,"192.76666666666668","px moyen","SIM1"
1677,2025,8,26,15,45,"192","px min","SIM1"
1678,2025,8,26,15,45,"194","px max","SIM1"
1679,2025,8,26,15,45,"30","count sample","SIM1"
1680,2025,8,26,16,0,"186.96666666666667","px moyen","SIM1"
1681,2025,8,26,16,0,"186","px min","SIM1"
1682,2025,8,26,16,0,"188","px max","SIM1"
1683,2025,8,26,16,0,"30","count sample","SIM1"
1684,2025,8,26,16,15,"193.7","px moyen","SIM1"
1685,2025,8,26,16,15,"191","px min","SIM1"
1686,2025,8,26,16,15,"195","px max","SIM1"
1687,2025,8,26,16,15,"30","count sample","SIM1"
1688,2025,8,26,16,30,"187.43333333333334","px moyen","SIM1"
1689,2025,8,26,16,30,"179","px min","SIM1"
1690,2025,8,26,16,30,"190","px max","SIM1"
1691,2025,8,26,16,30,"30","count sample","SIM1"
1692,2025,8,26,16,45,"193.06666666666666","px moyen","SIM1"
1693,2025,8,26,16,45,"192","px min","SIM1"
1694,2025,8,26,16,45,"195","px max","SIM1"
1695,2025,8,26,16,45,"30","count sample","SIM1"
1696,2025,8,26,17,0,"190.53333333333333","px moyen","SIM1"
1697,2025,8,26,17,0,"190","px min","SIM1"
1698,2025,8,26,17,0,"192","px max","SIM1"
1699,2025,8,26,17,0,"30","count sample","SIM1"
1700,2025,8,26,17,15,"187.7","px moyen","SIM1"
1701,2025,8,26,17,15,"186","px min","SIM1"
1702,2025,8,26,17,15,"189","px max","SIM1"
1703,2025,8,26,17,15,"30","count sample","SIM1"
1704,2025,8,26,17,30,"193.1","px moyen","SIM1"
1705,2025,8,26,17,30,"190","px min","SIM1"
1706,2025,8,26,17,30,"196","px max","SIM1"
