camera_id,pas_de_temps,count sample,px max,px min,px moyen
SIM1,2025-08-29T14:30:00+00:00,30,103,103,103
SIM1,2025-08-29T14:45:00+00:00,30,107,105,106.2
SIM1,2025-08-29T15:00:00+00:00,30,103,102,102.533333333333
SIM1,2025-08-29T15:15:00+00:00,30,107,106,106.3
SIM1,2025-08-29T15:30:00+00:00,30,106,106,106
SIM1,2025-08-29T15:45:00+00:00,30,137,123,131.833333333333
SIM1,2025-08-29T16:00:00+00:00,30,141,117,138.2
SIM1,2025-08-29T16:15:00+00:00,30,110,107,108.466666666667
SIM1,2025-08-29T16:30:00+00:00,30,142,141,141.533333333333
SIM1,2025-08-29T16:45:00+00:00,30,111,107,109.4
SIM1,2025-08-29T17:00:00+00:00,30,143,142,142.4
SIM1,2025-08-29T17:15:00+00:00,30,143,142,142.433333333333
SIM1,2025-08-29T17:30:00+00:00,30,108,106,106.566666666667
SIM1,2025-08-29T17:45:00+00:00,30,144,143,143.233333333333
SIM1,2025-08-29T18:00:00+00:00,30,143,142,142.766666666667
SIM1,2025-08-29T18:15:00+00:00,30,144,144,144
SIM1,2025-08-29T18:30:00+00:00,30,146,145,145.066666666667
SIM1,2025-08-29T18:45:00+00:00,30,146,145,145.866666666667
SIM1,2025-08-29T19:00:00+00:00,30,144,142,143.4
SIM1,2025-08-29T19:15:00+00:00,30,144,143,143.766666666667
SIM1,2025-08-29T19:30:00+00:00,30,146,145,145.433333333333
SIM1,2025-08-29T19:45:00+00:00,30,91,87,89.8666666666667
SIM1,2025-08-29T20:00:00+00:00,30,101,92,97.4666666666667
SIM1,2025-08-29T20:15:00+00:00,30,104,101,102.366666666667
SIM1,2025-08-29T20:30:00+00:00,30,93,83,87.5666666666667
SIM1,2025-08-29T20:45:00+00:00,30,96,91,93
SIM1,2025-08-29T21:00:00+00:00,30,96,94,95.1333333333333
SIM1,2025-08-29T21:15:00+00:00,30,102,99,100.9
SIM1,2025-08-29T21:30:00+00:00,30,98,94,96.0333333333333
SIM1,2025-08-29T21:45:00+00:00,30,102,98,100.7
SIM1,2025-08-29T22:00:00+00:00,30,106,92,97.5
SIM1,2025-08-29T22:15:00+00:00,30,109,102,104.933333333333
SIM1,2025-08-29T22:30:00+00:00,30,104,100,102.333333333333
SIM1,2025-08-29T22:45:00+00:00,30,102,91,99.8333333333333
SIM1,2025-08-29T23:00:00+00:00,30,99,89,93.9333333333333
SIM1,2025-08-29T23:15:00+00:00,30,112,101,105.866666666667
SIM1,2025-08-29T23:30:00+00:00,30,106,102,104.733333333333
SIM1,2025-08-29T23:45:00+00:00,30,102,99,101.166666666667
SIM1,2025-08-30T00:00:00+00:00,30,108,96,101.766666666667
SIM1,2025-08-30T00:15:00+00:00,30,108,105,106.933333333333
SIM1,2025-08-30T00:30:00+00:00,30,109,107,107.666666666667
SIM1,2025-08-30T00:45:00+00:00,30,106,103,104.4
SIM1,2025-08-30T01:00:00+00:00,30,107,104,106.133333333333
SIM1,2025-08-30T01:15:00+00:00,30,99,96,97.2
SIM1,2025-08-30T01:30:00+00:00,30,98,94,96.3
SIM1,2025-08-30T01:45:00+00:00,30,105,104,104.333333333333
SIM1,2025-08-30T02:00:00+00:00,30,109,104,106.633333333333
SIM1,2025-08-30T02:15:00+00:00,30,113,107,109.5
SIM1,2025-08-30T02:30:00+00:00,30,104,102,102.666666666667
SIM1,2025-09-02T19:30:00+00:00,30,142,140,141
SIM1,2025-09-02T19:45:00+00:00,30,103,101,101.766666666667
SIM1,2025-09-02T20:00:00+00:00,30,102,100,101.433333333333
SIM1,2025-09-02T20:15:00+00:00,30,98,95,96.7666666666667
SIM1,2025-09-02T20:30:00+00:00,30,105,101,102.9
SIM1,2025-09-02T20:45:00+00:00,30,105,100,102.766666666667
SIM1,2025-09-02T21:00:00+00:00,30,104,100,102.633333333333
SIM1,2025-09-02T21:15:00+00:00,30,103,101,102.066666666667
SIM1,2025-09-02T21:30:00+00:00,30,107,104,105.266666666667
SIM1,2025-09-02T21:45:00+00:00,30,108,106,106.733333333333
SIM1,2025-09-02T22:00:00+00:00,30,96,94,95.4
SIM1,2025-09-02T22:15:00+00:00,30,100,98,98.7666666666667
SIM1,2025-09-02T22:30:00+00:00,30,91,86,89.4333333333333
SIM1,2025-09-02T22:45:00+00:00,30,100,96,97.7333333333333
SIM1,2025-09-02T23:00:00+00:00,30,96,93,94.0666666666667
SIM1,2025-09-02T23:15:00+00:00,30,100,95,97.9
SIM1,2025-09-02T23:30:00+00:00,30,98,96,97.0333333333333
SIM1,2025-09-02T23:45:00+00:00,30,103,99,101.1
SIM1,2025-09-03T00:00:00+00:00,30,101,99,100.3
SIM1,2025-09-03T00:15:00+00:00,30,102,100,100.8
SIM1,2025-09-03T00:30:00+00:00,30,95,94,94.8666666666667
SIM1,2025-09-03T00:45:00+00:00,30,97,85,90.7666666666667
SIM1,2025-09-03T01:00:00+00:00,30,103,97,99.7
SIM1,2025-09-03T01:15:00+00:00,30,98,95,96.1666666666667
SIM1,2025-09-03T01:30:00+00:00,30,96,92,94.6333333333333
SIM1,2025-09-03T01:45:00+00:00,30,100,97,98.7666666666667
SIM1,2025-09-03T02:00:00+00:00,30,99,95,97
SIM1,2025-09-03T02:15:00+00:00,30,101,99,100.233333333333
SIM1,2025-09-03T02:30:00+00:00,30,102,98,100.066666666667
SIM1,2025-09-03T02:45:00+00:00,30,100,96,97.5
SIM1,2025-09-03T03:00:00+00:00,30,105,101,102.766666666667
SIM1,2025-09-03T03:15:00+00:00,30,103,101,101.833333333333
SIM1,2025-09-03T03:30:00+00:00,30,100,98,98.7333333333333
SIM1,2025-09-03T03:45:00+00:00,30,105,102,103.433333333333
SIM1,2025-09-03T04:00:00+00:00,30,103,100,101.466666666667
SIM1,2025-09-03T04:15:00+00:00,30,95,88,92.4666666666667
SIM1,2025-09-03T04:30:00+00:00,30,102,99,100.466666666667
SIM1,2025-09-03T04:45:00+00:00,30,99,98,98.6333333333333
SIM1,2025-09-03T05:00:00+00:00,30,109,103,106.766666666667
SIM1,2025-09-03T05:15:00+00:00,30,119,109,114.5
SIM1,2025-09-03T05:30:00+00:00,30,143,143,143
SIM1,2025-09-03T05:45:00+00:00,30,143,143,143
SIM1,2025-09-03T06:00:00+00:00,30,143,142,142.766666666667
SIM1,2025-09-03T06:15:00+00:00,30,144,143,143.466666666667
SIM1,2025-09-03T06:30:00+00:00,30,144,143,143.033333333333
SIM1,2025-09-03T06:45:00+00:00,30,143,143,143
SIM1,2025-09-03T07:00:00+00:00,30,144,142,143.033333333333
SIM1,2025-09-03T07:15:00+00:00,30,143,142,142.866666666667
SIM1,2025-09-03T07:30:00+00:00,30,143,142,142.5
SIM1,2025-09-03T07:45:00+00:00,30,143,143,143
SIM1,2025-09-03T08:00:00+00:00,30,143,143,143
SIM1,2025-09-03T08:15:00+00:00,30,142,142,142
SIM1,2025-09-03T08:30:00+00:00,30,142,142,142
SIM1,2025-09-03T08:45:00+00:00,30,142,141,141.6
SIM1,2025-09-03T09:00:00+00:00,30,143,143,143
SIM1,2025-09-03T09:15:00+00:00,30,142,140,141.066666666667
SIM1,2025-09-03T09:30:00+00:00,30,141,141,141
SIM1,2025-09-03T09:45:00+00:00,30,142,141,141.266666666667
SIM1,2025-09-03T10:00:00+00:00,30,142,141,141.733333333333
SIM1,2025-09-03T10:15:00+00:00,30,141,140,140.833333333333
SIM1,2025-09-03T10:30:00+00:00,30,140,140,140
SIM1,2025-09-03T10:45:00+00:00,30,143,142,142.5
SIM1,2025-09-03T11:00:00+00:00,30,144,143,143.833333333333
SIM1,2025-09-03T11:15:00+00:00,30,143,143,143
SIM1,2025-09-03T11:30:00+00:00,30,144,141,141.766666666667
SIM1,2025-09-03T11:45:00+00:00,30,105,103,104.1
SIM1,2025-09-03T12:00:00+00:00,30,140,140,140
SIM1,2025-09-03T12:15:00+00:00,30,147,146,146.266666666667
SIM1,2025-09-03T12:30:00+00:00,30,138,133,136.566666666667
SIM1,2025-09-03T12:45:00+00:00,30,108,102,104.766666666667
SIM1,2025-09-03T13:00:00+00:00,30,143,141,141.9
SIM1,2025-09-03T13:15:00+00:00,30,141,112,135.6
SIM1,2025-09-03T13:30:00+00:00,30,148,146,146.9
SIM1,2025-09-03T13:45:00+00:00,30,144,143,143.066666666667
SIM1,2025-09-03T14:00:00+00:00,30,100,99,99.9
SIM1,2025-09-03T14:15:00+00:00,30,100,100,100
SIM1,2025-09-03T14:30:00+00:00,30,145,144,144.2
SIM1,2025-09-03T14:45:00+00:00,30,141,104,111.966666666667
SIM1,2025-09-03T15:00:00+00:00,30,100,99,99.8
SIM1,2025-09-03T15:15:00+00:00,30,142,141,141.933333333333
SIM1,2025-09-03T15:30:00+00:00,30,106,104,104.666666666667
SIM1,2025-09-03T15:45:00+00:00,30,102,101,101.266666666667
SIM1,2025-09-03T16:00:00+00:00,30,107,105,105.966666666667
SIM1,2025-09-03T16:15:00+00:00,30,140,108,114.3
SIM1,2025-09-03T16:30:00+00:00,30,104,103,103.3
SIM1,2025-09-03T16:45:00+00:00,30,145,143,143.5
SIM1,2025-09-03T17:00:00+00:00,30,112,109,110.533333333333
SIM1,2025-09-03T17:15:00+00:00,30,143,141,142.733333333333
SIM1,2025-09-03T17:30:00+00:00,30,145,144,144.866666666667
SIM1,2025-09-03T17:45:00+00:00,30,143,143,143
SIM1,2025-09-03T18:00:00+00:00,30,145,144,144.533333333333
SIM1,2025-09-03T18:15:00+00:00,30,141,116,125.566666666667
SIM1,2025-09-03T18:30:00+00:00,30,127,113,114.733333333333
SIM1,2025-09-03T18:45:00+00:00,30,145,144,144.266666666667
SIM1,2025-09-03T19:00:00+00:00,30,142,141,141.8
SIM1,2025-09-03T19:15:00+00:00,30,102,101,101.566666666667
SIM1,2025-09-03T19:30:00+00:00,30,91,86,88.8333333333333
SIM1,2025-09-03T19:45:00+00:00,30,103,101,101.933333333333
SIM1,2025-09-03T20:00:00+00:00,30,102,100,101.333333333333
SIM1,2025-09-03T20:15:00+00:00,30,99,94,96.2
SIM1,2025-09-03T20:30:00+00:00,30,94,92,92.6666666666667
SIM1,2025-09-03T20:45:00+00:00,30,98,93,95.7666666666667
SIM1,2025-09-03T21:00:00+00:00,30,132,119,124.233333333333
SIM1,2025-09-03T21:15:00+00:00,30,101,94,97.4666666666667
SIM1,2025-09-03T21:30:00+00:00,30,116,103,109.8
SIM1,2025-09-03T21:45:00+00:00,30,111,107,108.6
SIM1,2025-09-03T22:00:00+00:00,30,111,103,105.266666666667
SIM1,2025-09-03T22:15:00+00:00,30,107,103,105
SIM1,2025-09-03T22:30:00+00:00,30,111,109,109.9
SIM1,2025-09-03T22:45:00+00:00,30,101,99,99.9
SIM1,2025-09-03T23:00:00+00:00,30,103,97,99.7333333333333
SIM1,2025-09-03T23:15:00+00:00,30,98,86,92.9333333333333
SIM1,2025-09-03T23:30:00+00:00,30,106,105,105.633333333333
SIM1,2025-09-03T23:45:00+00:00,30,103,101,102.133333333333
SIM1,2025-09-04T00:00:00+00:00,30,104,101,102.4
SIM1,2025-09-04T00:15:00+00:00,30,99,97,98.0666666666667
SIM1,2025-09-04T00:30:00+00:00,30,100,98,99.6
SIM1,2025-09-04T00:45:00+00:00,30,106,103,104.366666666667
SIM1,2025-09-04T01:00:00+00:00,30,100,97,98.0333333333333
SIM1,2025-09-04T01:15:00+00:00,30,104,99,101.533333333333
SIM1,2025-09-04T01:30:00+00:00,30,97,94,95.3333333333333
SIM1,2025-09-04T01:45:00+00:00,30,99,95,97.8333333333333
SIM1,2025-09-04T02:00:00+00:00,30,99,98,98.3666666666667
SIM1,2025-09-04T02:15:00+00:00,30,101,97,99.4
SIM1,2025-09-04T02:30:00+00:00,30,93,90,91.1666666666667
SIM1,2025-09-04T02:45:00+00:00,30,94,91,92.6
SIM1,2025-09-04T03:00:00+00:00,30,97,96,96.6666666666667
SIM1,2025-09-04T03:15:00+00:00,30,98,93,94.8333333333333
SIM1,2025-09-04T03:30:00+00:00,30,101,95,97.7333333333333
SIM1,2025-09-04T03:45:00+00:00,30,93,83,89
SIM1,2025-09-04T04:00:00+00:00,30,92,89,90.3666666666667
SIM1,2025-09-04T04:15:00+00:00,30,99,93,95.4333333333333
SIM1,2025-09-04T04:30:00+00:00,30,107,105,105.6
SIM1,2025-09-04T04:45:00+00:00,30,105,103,104.1
SIM1,2025-09-04T05:00:00+00:00,30,103,98,100.8
SIM1,2025-09-04T05:15:00+00:00,30,103,103,103
SIM1,2025-09-04T05:30:00+00:00,30,95,88,90.1333333333333
SIM1,2025-09-04T05:45:00+00:00,30,142,141,141.766666666667
SIM1,2025-09-04T06:00:00+00:00,30,142,141,141.866666666667
SIM1,2025-09-04T06:15:00+00:00,30,144,143,143.066666666667
SIM1,2025-09-04T06:30:00+00:00,30,142,141,141.066666666667
SIM1,2025-09-04T06:45:00+00:00,30,143,142,142.8
SIM1,2025-09-04T07:00:00+00:00,30,142,141,141.866666666667
SIM1,2025-09-04T07:15:00+00:00,30,142,142,142
SIM1,2025-09-04T07:30:00+00:00,30,144,144,144
SIM1,2025-09-04T07:45:00+00:00,30,143,143,143
SIM1,2025-09-04T08:00:00+00:00,30,143,142,142.1
SIM1,2025-09-04T08:15:00+00:00,30,145,144,144.266666666667
SIM1,2025-09-04T08:30:00+00:00,30,145,144,144.466666666667
SIM1,2025-09-04T08:45:00+00:00,30,142,142,142
SIM1,2025-09-04T09:00:00+00:00,30,143,142,142.033333333333
SIM1,2025-09-04T09:15:00+00:00,30,140,139,139.333333333333
SIM1,2025-09-04T09:30:00+00:00,30,139,138,138.4
SIM1,2025-09-04T09:45:00+00:00,30,140,140,140
SIM1,2025-09-04T10:00:00+00:00,30,140,140,140
SIM1,2025-09-04T10:15:00+00:00,30,141,141,141
SIM1,2025-09-04T10:30:00+00:00,30,144,142,143.1
SIM1,2025-09-04T10:45:00+00:00,30,141,140,140.666666666667
SIM1,2025-09-04T11:00:00+00:00,30,140,136,137.033333333333
SIM1,2025-09-04T11:15:00+00:00,30,140,136,137.033333333333
SIM1,2025-09-04T11:30:00+00:00,30,140,136,137.033333333333
SIM1,2025-09-04T11:45:00+00:00,30,143,143,143
SIM1,2025-09-04T12:00:00+00:00,30,142,140,141.066666666667
SIM1,2025-09-04T12:15:00+00:00,30,145,143,144.166666666667
SIM1,2025-09-04T12:30:00+00:00,30,143,141,142
SIM1,2025-09-04T12:45:00+00:00,30,144,143,143.066666666667
SIM1,2025-09-04T13:00:00+00:00,30,109,107,108.166666666667
SIM1,2025-09-04T13:15:00+00:00,30,144,143,143.733333333333
SIM1,2025-09-04T13:30:00+00:00,30,107,104,105.133333333333
SIM1,2025-09-04T13:45:00+00:00,30,98,97,97.2666666666667
SIM1,2025-09-04T14:00:00+00:00,30,99,98,98.6333333333333
SIM1,2025-09-04T14:15:00+00:00,30,104,102,102.4
SIM1,2025-09-04T14:30:00+00:00,30,144,144,144
SIM1,2025-09-04T14:45:00+00:00,30,109,107,107.833333333333
SIM1,2025-09-04T15:00:00+00:00,30,103,103,103
SIM1,2025-09-04T15:15:00+00:00,30,108,105,105.866666666667
SIM1,2025-09-04T15:30:00+00:00,30,140,130,136.333333333333
SIM1,2025-09-04T15:45:00+00:00,30,105,102,103.166666666667
SIM1,2025-09-04T16:00:00+00:00,30,104,104,104
SIM1,2025-09-04T16:15:00+00:00,30,145,143,143.766666666667
SIM1,2025-09-04T16:30:00+00:00,30,143,140,141.2
SIM1,2025-09-04T16:45:00+00:00,30,143,141,142.3
SIM1,2025-09-04T17:00:00+00:00,30,141,140,140.566666666667
SIM1,2025-09-04T17:15:00+00:00,30,149,148,148.933333333333
SIM1,2025-09-04T17:30:00+00:00,30,148,147,147.066666666667
SIM1,2025-09-04T17:45:00+00:00,30,144,143,143.8
SIM1,2025-09-04T18:00:00+00:00,30,144,143,143.966666666667
SIM1,2025-09-04T18:15:00+00:00,30,143,111,117.966666666667
SIM1,2025-09-04T18:30:00+00:00,30,108,105,106.133333333333
SIM1,2025-09-04T18:45:00+00:00,30,140,113,135.6
SIM1,2025-09-04T19:00:00+00:00,30,147,145,145.5
SIM1,2025-09-04T19:15:00+00:00,30,144,144,144
SIM1,2025-09-04T19:30:00+00:00,30,92,91,91.7
SIM1,2025-09-04T19:45:00+00:00,30,100,87,93.5333333333333
SIM1,2025-09-04T20:00:00+00:00,30,103,101,101.966666666667
SIM1,2025-09-04T20:15:00+00:00,30,64,27,41.0666666666667
SIM1,2025-09-04T20:30:00+00:00,30,91,77,84.1333333333333
SIM1,2025-09-04T20:45:00+00:00,30,86,57,80.5333333333333
SIM1,2025-09-04T21:00:00+00:00,30,60,10,32.3333333333333
SIM1,2025-09-04T21:15:00+00:00,30,100,98,98.7
SIM1,2025-09-04T21:30:00+00:00,30,104,100,102.566666666667
SIM1,2025-09-04T21:45:00+00:00,30,85,36,72.5333333333333
SIM1,2025-09-04T22:00:00+00:00,30,103,88,99.1333333333333
SIM1,2025-09-04T22:15:00+00:00,30,119,112,114.4
SIM1,2025-09-04T22:30:00+00:00,30,101,97,99.1333333333333
SIM1,2025-09-04T22:45:00+00:00,30,105,101,103.566666666667
SIM1,2025-09-04T23:00:00+00:00,30,103,102,102.266666666667
SIM1,2025-09-04T23:15:00+00:00,30,108,107,107.2
SIM1,2025-09-04T23:30:00+00:00,30,104,102,102.8
SIM1,2025-09-04T23:45:00+00:00,30,107,105,106.366666666667
SIM1,2025-09-05T00:00:00+00:00,30,23,0,3.13333333333333
SIM1,2025-09-05T00:15:00+00:00,30,9,0,1.03333333333333
SIM1,2025-09-05T00:30:00+00:00,30,101,98,99.1333333333333
SIM1,2025-09-05T00:45:00+00:00,30,103,98,100.8
SIM1,2025-09-05T01:00:00+00:00,30,93,88,90.4
SIM1,2025-09-05T01:15:00+00:00,30,46,20,29.1666666666667
SIM1,2025-09-05T01:30:00+00:00,30,98,87,94.2666666666667
SIM1,2025-09-05T01:45:00+00:00,30,109,103,106.3
SIM1,2025-09-05T02:00:00+00:00,30,97,91,93.9666666666667
SIM1,2025-09-05T02:15:00+00:00,30,94,91,92.5333333333333
SIM1,2025-09-05T02:30:00+00:00,30,81,70,76.1666666666667
SIM1,2025-09-05T02:45:00+00:00,30,103,99,101.433333333333
SIM1,2025-09-05T03:00:00+00:00,30,95,89,93.1
SIM1,2025-09-05T03:15:00+00:00,30,97,94,95.5333333333333
SIM1,2025-09-05T03:30:00+00:00,30,96,94,94.8666666666667
SIM1,2025-09-05T03:45:00+00:00,30,65,30,46.6333333333333
SIM1,2025-09-05T04:00:00+00:00,30,81,65,72.3
SIM1,2025-09-05T04:15:00+00:00,30,49,18,38.6333333333333
SIM1,2025-09-05T04:30:00+00:00,30,65,46,58.2666666666667
SIM1,2025-09-05T04:45:00+00:00,30,62,58,60.1
SIM1,2025-09-05T05:00:00+00:00,30,103,94,97.6333333333333
SIM1,2025-09-05T05:15:00+00:00,30,122,87,112.4
SIM1,2025-09-05T05:30:00+00:00,30,135,134,134.366666666667
SIM1,2025-09-05T05:45:00+00:00,30,144,143,143.233333333333
SIM1,2025-09-05T06:00:00+00:00,30,143,142,142.2
SIM1,2025-09-05T06:15:00+00:00,30,142,142,142
SIM1,2025-09-05T06:45:00+00:00,30,103,99,100.366666666667
SIM1,2025-09-05T07:00:00+00:00,30,141,140,140.633333333333
SIM1,2025-09-05T07:15:00+00:00,30,140,139,139.7
SIM1,2025-09-05T07:30:00+00:00,30,102,98,99.9333333333333
SIM1,2025-09-05T07:45:00+00:00,30,100,98,99.3666666666667
SIM1,2025-09-05T08:00:00+00:00,30,142,103,112.266666666667
SIM1,2025-09-05T08:15:00+00:00,30,141,139,139.933333333333
SIM1,2025-09-05T08:30:00+00:00,30,102,101,101.2
SIM1,2025-09-05T08:45:00+00:00,30,101,100,100.5
SIM1,2025-09-05T09:00:00+00:00,30,96,95,95.9333333333333
SIM1,2025-09-05T09:15:00+00:00,30,100,98,98.7666666666667
SIM1,2025-09-05T09:30:00+00:00,30,100,98,98.9666666666667
SIM1,2025-09-05T09:45:00+00:00,30,100,99,99.1
SIM1,2025-09-05T10:00:00+00:00,30,101,99,99.3333333333333
SIM1,2025-09-05T10:15:00+00:00,30,99,98,98.7333333333333
SIM1,2025-09-05T10:30:00+00:00,30,99,98,98.2333333333333
SIM1,2025-09-05T10:45:00+00:00,30,100,99,99.1333333333333
SIM1,2025-09-05T11:00:00+00:00,30,97,96,96.9
SIM1,2025-09-05T11:15:00+00:00,30,101,97,98.7
SIM1,2025-09-05T11:30:00+00:00,30,99,97,98.4333333333333
SIM1,2025-09-05T11:45:00+00:00,30,98,96,97.4333333333333
SIM1,2025-09-05T12:00:00+00:00,30,99,98,98.5
SIM1,2025-09-05T12:15:00+00:00,30,101,99,99.8
SIM1,2025-09-05T12:30:00+00:00,30,97,97,97
SIM1,2025-09-05T12:45:00+00:00,30,99,98,98.1666666666667
SIM1,2025-09-05T13:00:00+00:00,30,113,103,105.966666666667
SIM1,2025-09-05T13:15:00+00:00,30,141,104,119.033333333333
SIM1,2025-09-05T13:30:00+00:00,30,140,102,108
SIM1,2025-09-05T13:45:00+00:00,30,97,94,95.2333333333333
SIM1,2025-09-05T14:00:00+00:00,30,100,99,99.5333333333333
SIM1,2025-09-05T14:15:00+00:00,30,99,98,98.6333333333333
SIM1,2025-09-05T14:30:00+00:00,30,140,140,140
SIM1,2025-09-05T14:45:00+00:00,30,107,103,104.633333333333
SIM1,2025-09-05T15:00:00+00:00,30,101,99,99.9
SIM1,2025-09-05T15:15:00+00:00,30,97,97,97
SIM1,2025-09-05T15:30:00+00:00,30,103,100,102
SIM1,2025-09-05T15:45:00+00:00,30,141,138,140.033333333333
SIM1,2025-09-05T16:00:00+00:00,30,99,98,98.7333333333333
SIM1,2025-09-05T16:15:00+00:00,30,110,102,104.433333333333
SIM1,2025-09-05T16:30:00+00:00,30,99,98,98.2
SIM1,2025-09-05T16:45:00+00:00,30,110,107,107.533333333333
SIM1,2025-09-05T17:00:00+00:00,30,141,140,140.5
SIM1,2025-09-05T17:15:00+00:00,30,101,99,100.233333333333
SIM1,2025-09-05T17:30:00+00:00,30,144,143,143.533333333333
SIM1,2025-09-05T17:45:00+00:00,30,99,97,98.2666666666667
SIM1,2025-09-05T18:00:00+00:00,30,107,102,104.066666666667
SIM1,2025-09-05T18:15:00+00:00,30,143,107,137.233333333333
SIM1,2025-09-05T18:30:00+00:00,30,106,104,104.766666666667
SIM1,2025-09-05T18:45:00+00:00,30,143,140,141.266666666667
SIM1,2025-09-05T19:00:00+00:00,30,105,103,103.866666666667
SIM1,2025-09-05T19:15:00+00:00,30,103,101,102.466666666667
SIM1,2025-09-05T19:30:00+00:00,30,129,93,126.866666666667
SIM1,2025-09-05T19:45:00+00:00,30,106,102,104
SIM1,2025-09-05T20:00:00+00:00,30,93,59,82.3333333333333
SIM1,2025-09-05T20:15:00+00:00,30,109,102,106.266666666667
SIM1,2025-09-05T20:30:00+00:00,30,98,96,96.8
SIM1,2025-09-05T20:45:00+00:00,30,85,70,80.0666666666667
SIM1,2025-09-05T21:00:00+00:00,30,89,83,85.4
SIM1,2025-09-05T21:15:00+00:00,30,93,86,90.2333333333333
SIM1,2025-09-05T21:30:00+00:00,30,95,89,92.3666666666667
SIM1,2025-09-05T21:45:00+00:00,30,103,102,102.333333333333
SIM1,2025-09-05T22:00:00+00:00,30,89,86,88.1333333333333
SIM1,2025-09-05T22:15:00+00:00,30,104,101,102.9
SIM1,2025-09-05T22:30:00+00:00,30,96,92,93.9666666666667
SIM1,2025-09-05T22:45:00+00:00,30,95,89,91.6
SIM1,2025-09-05T23:00:00+00:00,30,80,0,43.3666666666667
SIM1,2025-09-05T23:15:00+00:00,30,105,99,102.333333333333
SIM1,2025-09-05T23:30:00+00:00,30,111,106,108.466666666667
SIM1,2025-09-05T23:45:00+00:00,30,116,111,112.1
