camera_id,pas_de_temps,count sample,px max,px min,px moyen
SIM1,2025-09-06T00:00:00+00:00,30,115,112,113.666666666667
SIM1,2025-09-06T00:15:00+00:00,30,113,107,110.3
SIM1,2025-09-06T00:30:00+00:00,30,118,108,112.5
SIM1,2025-09-06T00:45:00+00:00,30,106,98,102.8
SIM1,2025-09-06T01:00:00+00:00,30,91,67,79.1
SIM1,2025-09-06T01:15:00+00:00,30,100,96,97.8
SIM1,2025-09-06T01:30:00+00:00,30,96,94,94.6
SIM1,2025-09-06T01:45:00+00:00,30,112,109,110.133333333333
SIM1,2025-09-06T02:00:00+00:00,30,104,97,99.7
SIM1,2025-09-06T02:15:00+00:00,30,115,113,114.166666666667
SIM1,2025-09-06T02:30:00+00:00,30,110,108,109.3
SIM1,2025-09-06T02:45:00+00:00,30,94,91,92.4333333333333
SIM1,2025-09-06T03:00:00+00:00,30,106,102,104.166666666667
SIM1,2025-09-06T03:15:00+00:00,30,91,78,85.3333333333333
SIM1,2025-09-06T03:30:00+00:00,30,102,96,98.2666666666667
SIM1,2025-09-06T03:45:00+00:00,30,96,94,94.7666666666667
SIM1,2025-09-06T04:00:00+00:00,30,94,89,90.4
SIM1,2025-09-06T04:15:00+00:00,30,111,102,105.566666666667
SIM1,2025-09-06T04:30:00+00:00,30,99,95,96.9333333333333
SIM1,2025-09-06T04:45:00+00:00,30,113,101,106.633333333333
SIM1,2025-09-06T05:00:00+00:00,30,95,85,90.4333333333333
SIM1,2025-09-06T05:15:00+00:00,30,106,103,104.633333333333
SIM1,2025-09-06T05:30:00+00:00,30,108,103,105.2
SIM1,2025-09-06T05:45:00+00:00,30,143,142,142.233333333333
SIM1,2025-09-06T06:00:00+00:00,30,141,115,134.833333333333
SIM1,2025-09-06T06:15:00+00:00,30,139,139,139
SIM1,2025-09-06T06:30:00+00:00,30,141,140,140.4
SIM1,2025-09-06T06:45:00+00:00,30,141,141,141
SIM1,2025-09-06T07:00:00+00:00,30,139,137,137.9
SIM1,2025-09-06T07:15:00+00:00,30,140,140,140
SIM1,2025-09-06T07:30:00+00:00,30,143,142,142.333333333333
SIM1,2025-09-06T07:45:00+00:00,30,144,143,143.066666666667
SIM1,2025-09-06T08:00:00+00:00,30,143,141,141.633333333333
SIM1,2025-09-06T08:15:00+00:00,30,143,143,143
SIM1,2025-09-06T08:30:00+00:00,30,140,140,140
SIM1,2025-09-06T08:45:00+00:00,30,143,142,142.7
SIM1,2025-09-06T09:00:00+00:00,30,143,142,142.3
SIM1,2025-09-06T09:15:00+00:00,30,140,139,139.5
SIM1,2025-09-06T09:30:00+00:00,30,142,141,141.266666666667
SIM1,2025-09-06T09:45:00+00:00,30,141,139,140.466666666667
SIM1,2025-09-06T10:00:00+00:00,30,144,142,143.033333333333
SIM1,2025-09-06T10:15:00+00:00,30,143,140,141.233333333333
SIM1,2025-09-06T10:30:00+00:00,30,141,98,111.633333333333
SIM1,2025-09-06T10:45:00+00:00,30,143,101,113.933333333333
SIM1,2025-09-06T11:00:00+00:00,30,143,140,141.6
SIM1,2025-09-06T11:15:00+00:00,30,106,102,104.166666666667
SIM1,2025-09-06T11:30:00+00:00,30,139,101,125.633333333333
SIM1,2025-09-06T11:45:00+00:00,30,142,140,141.2
SIM1,2025-09-06T12:00:00+00:00,30,98,95,97
SIM1,2025-09-06T12:15:00+00:00,30,105,101,102.5
SIM1,2025-09-06T12:30:00+00:00,30,144,143,143.8
SIM1,2025-09-06T12:45:00+00:00,30,142,138,140.5
SIM1,2025-09-06T13:00:00+00:00,30,141,134,137.333333333333
SIM1,2025-09-06T13:15:00+00:00,30,101,99,100
SIM1,2025-09-06T13:30:00+00:00,30,99,97,97.6333333333333
SIM1,2025-09-06T13:45:00+00:00,30,143,103,125.9
SIM1,2025-09-06T14:00:00+00:00,30,110,103,105.4
SIM1,2025-09-06T14:15:00+00:00,30,137,102,109.333333333333
SIM1,2025-09-06T14:30:00+00:00,30,143,108,137.9
SIM1,2025-09-06T14:45:00+00:00,30,142,141,141.333333333333
SIM1,2025-09-06T15:00:00+00:00,30,106,100,102.866666666667
SIM1,2025-09-06T15:15:00+00:00,30,138,137,137.9
SIM1,2025-09-06T15:30:00+00:00,30,141,140,140.7
SIM1,2025-09-06T15:45:00+00:00,30,141,141,141
SIM1,2025-09-06T16:00:00+00:00,30,141,140,140.433333333333
SIM1,2025-09-06T16:15:00+00:00,30,140,139,139.533333333333
SIM1,2025-09-06T16:30:00+00:00,30,141,139,139.766666666667
SIM1,2025-09-06T16:45:00+00:00,30,142,141,141.766666666667
SIM1,2025-09-06T17:00:00+00:00,30,142,140,141.233333333333
SIM1,2025-09-06T17:15:00+00:00,30,140,140,140
SIM1,2025-09-06T17:30:00+00:00,30,142,142,142
SIM1,2025-09-06T17:45:00+00:00,30,142,141,141.133333333333
SIM1,2025-09-06T18:00:00+00:00,30,141,141,141
SIM1,2025-09-06T18:15:00+00:00,30,142,141,141.9
SIM1,2025-09-06T18:30:00+00:00,30,142,141,141.066666666667
SIM1,2025-09-06T18:45:00+00:00,30,141,141,141
SIM1,2025-09-06T19:00:00+00:00,30,142,142,142
SIM1,2025-09-06T19:15:00+00:00,30,136,136,136
SIM1,2025-09-06T19:30:00+00:00,30,124,124,124
SIM1,2025-09-06T19:45:00+00:00,30,109,106,108.166666666667
SIM1,2025-09-06T20:00:00+00:00,30,94,87,91.4
SIM1,2025-09-06T20:15:00+00:00,30,105,101,102.566666666667
SIM1,2025-09-06T20:30:00+00:00,30,85,59,79.0333333333333
SIM1,2025-09-06T20:45:00+00:00,30,55,0,18.7666666666667
SIM1,2025-09-06T21:00:00+00:00,30,107,106,106.8
SIM1,2025-09-06T21:15:00+00:00,30,112,107,109.866666666667
SIM1,2025-09-06T21:30:00+00:00,30,112,101,106.233333333333
SIM1,2025-09-06T21:45:00+00:00,30,0,0,0
SIM1,2025-09-06T22:00:00+00:00,30,0,0,0
SIM1,2025-09-06T22:15:00+00:00,30,89,85,87.4666666666667
SIM1,2025-09-06T22:30:00+00:00,30,102,100,100.966666666667
SIM1,2025-09-06T22:45:00+00:00,30,86,82,83.9333333333333
SIM1,2025-09-06T23:00:00+00:00,30,93,90,91.8
SIM1,2025-09-06T23:15:00+00:00,30,69,44,57.4666666666667
SIM1,2025-09-06T23:30:00+00:00,30,108,106,106.733333333333
SIM1,2025-09-06T23:45:00+00:00,30,100,98,98.8666666666667
SIM1,2025-09-07T00:00:00+00:00,30,97,94,96.1333333333333
SIM1,2025-09-07T00:15:00+00:00,30,102,98,100.2
SIM1,2025-09-07T00:30:00+00:00,30,114,111,112.6
SIM1,2025-09-07T00:45:00+00:00,30,95,92,93.5333333333333
SIM1,2025-09-07T01:00:00+00:00,30,61,59,59.5333333333333
SIM1,2025-09-07T01:15:00+00:00,30,103,102,102.066666666667
SIM1,2025-09-07T01:30:00+00:00,30,110,107,109.533333333333
SIM1,2025-09-07T01:45:00+00:00,30,84,83,83.4666666666667
SIM1,2025-09-07T02:00:00+00:00,30,97,96,96.4
SIM1,2025-09-07T02:15:00+00:00,30,79,77,77.9666666666667
SIM1,2025-09-07T02:30:00+00:00,30,91,90,90.4
SIM1,2025-09-07T02:45:00+00:00,30,64,64,64
SIM1,2025-09-07T03:00:00+00:00,30,92,91,91.7333333333333
SIM1,2025-09-07T03:15:00+00:00,30,83,82,82.7
SIM1,2025-09-07T03:30:00+00:00,30,74,74,74
SIM1,2025-09-07T03:45:00+00:00,30,98,98,98
SIM1,2025-09-07T04:00:00+00:00,30,99,96,97.8
SIM1,2025-09-07T04:15:00+00:00,30,109,108,108.366666666667
SIM1,2025-09-07T04:30:00+00:00,30,103,102,102.233333333333
SIM1,2025-09-07T04:45:00+00:00,30,104,103,103.033333333333
SIM1,2025-09-07T05:00:00+00:00,30,85,84,84.8666666666667
SIM1,2025-09-07T05:15:00+00:00,30,101,100,100.4
SIM1,2025-09-07T05:30:00+00:00,30,0,0,0
SIM1,2025-09-07T05:45:00+00:00,30,145,145,145
SIM1,2025-09-07T06:00:00+00:00,30,103,103,103
SIM1,2025-09-07T06:15:00+00:00,30,142,140,141.533333333333
SIM1,2025-09-07T06:30:00+00:00,30,108,104,105.3
SIM1,2025-09-07T06:45:00+00:00,30,142,141,141.9
SIM1,2025-09-07T07:00:00+00:00,30,142,142,142
SIM1,2025-09-07T07:15:00+00:00,30,139,138,138.966666666667
SIM1,2025-09-07T07:30:00+00:00,30,139,107,121.633333333333
SIM1,2025-09-07T07:45:00+00:00,30,101,98,99.8
SIM1,2025-09-07T08:00:00+00:00,30,97,96,96.7
SIM1,2025-09-07T08:15:00+00:00,30,102,99,100.8
SIM1,2025-09-07T08:30:00+00:00,30,140,138,138.6
SIM1,2025-09-07T08:45:00+00:00,30,113,109,110.766666666667
SIM1,2025-09-07T09:00:00+00:00,30,138,112,120.166666666667
SIM1,2025-09-07T09:15:00+00:00,30,137,114,133.333333333333
SIM1,2025-09-07T09:30:00+00:00,30,140,140,140
SIM1,2025-09-07T09:45:00+00:00,30,141,139,139.2
SIM1,2025-09-07T10:00:00+00:00,30,140,140,140
SIM1,2025-09-07T10:15:00+00:00,30,143,143,143
SIM1,2025-09-07T10:30:00+00:00,30,142,141,141.366666666667
SIM1,2025-09-07T10:45:00+00:00,30,142,141,141.2
SIM1,2025-09-07T11:00:00+00:00,30,145,145,145
SIM1,2025-09-07T11:15:00+00:00,30,143,143,143
SIM1,2025-09-07T11:30:00+00:00,30,142,142,142
SIM1,2025-09-07T11:45:00+00:00,30,143,142,142.4
SIM1,2025-09-07T12:00:00+00:00,30,140,139,139.666666666667
SIM1,2025-09-07T12:15:00+00:00,30,139,137,137.966666666667
SIM1,2025-09-07T12:30:00+00:00,30,97,96,96.0666666666667
SIM1,2025-09-07T12:45:00+00:00,30,143,142,142.2
SIM1,2025-09-07T13:00:00+00:00,30,99,97,97.6
SIM1,2025-09-07T13:15:00+00:00,30,99,98,98.2333333333333
SIM1,2025-09-07T13:30:00+00:00,30,141,104,129.833333333333
SIM1,2025-09-07T13:45:00+00:00,30,109,101,102.533333333333
SIM1,2025-09-07T14:00:00+00:00,30,102,98,100.033333333333
SIM1,2025-09-07T14:15:00+00:00,30,101,100,100.633333333333
SIM1,2025-09-07T14:30:00+00:00,30,143,141,141.633333333333
SIM1,2025-09-07T14:45:00+00:00,30,100,98,98.6
SIM1,2025-09-07T15:00:00+00:00,30,96,95,95.3333333333333
SIM1,2025-09-07T15:15:00+00:00,30,105,101,102.6
SIM1,2025-09-07T15:30:00+00:00,30,107,103,104.866666666667
SIM1,2025-09-07T15:45:00+00:00,30,99,97,98.1333333333333
SIM1,2025-09-07T16:00:00+00:00,30,102,102,102
SIM1,2025-09-07T16:15:00+00:00,30,107,102,104.833333333333
SIM1,2025-09-07T16:30:00+00:00,30,104,102,102.366666666667
SIM1,2025-09-07T16:45:00+00:00,30,143,143,143
SIM1,2025-09-07T17:00:00+00:00,30,110,105,106.533333333333
SIM1,2025-09-07T17:15:00+00:00,30,142,141,141.3
SIM1,2025-09-07T17:30:00+00:00,30,141,107,114.766666666667
SIM1,2025-09-07T17:45:00+00:00,30,106,103,104.066666666667
SIM1,2025-09-07T18:00:00+00:00,30,101,100,100.4
SIM1,2025-09-07T18:15:00+00:00,30,111,106,107.933333333333
SIM1,2025-09-07T18:30:00+00:00,30,101,99,100.033333333333
SIM1,2025-09-07T18:45:00+00:00,30,105,103,104.4
SIM1,2025-09-07T19:00:00+00:00,30,140,113,139.066666666667
SIM1,2025-09-07T19:15:00+00:00,30,143,103,116.433333333333
SIM1,2025-09-07T19:30:00+00:00,30,75,74,74.8
SIM1,2025-09-07T19:45:00+00:00,30,106,105,105.6
SIM1,2025-09-07T20:00:00+00:00,30,88,81,83.7666666666667
SIM1,2025-09-07T20:15:00+00:00,30,90,52,75.3333333333333
SIM1,2025-09-07T20:30:00+00:00,30,86,77,81.6
SIM1,2025-09-07T20:45:00+00:00,30,102,98,100.433333333333
SIM1,2025-09-07T21:00:00+00:00,30,104,97,100.4
SIM1,2025-09-07T21:15:00+00:00,30,104,102,103
SIM1,2025-09-07T21:30:00+00:00,30,92,85,89.1333333333333
SIM1,2025-09-07T21:45:00+00:00,30,0,0,0
SIM1,2025-09-07T22:00:00+00:00,30,105,103,104.033333333333
SIM1,2025-09-07T22:15:00+00:00,30,101,94,96.4333333333333
SIM1,2025-09-07T22:30:00+00:00,30,108,105,106.566666666667
SIM1,2025-09-07T22:45:00+00:00,30,103,97,101.3
SIM1,2025-09-07T23:00:00+00:00,30,93,90,92.2333333333333
SIM1,2025-09-07T23:15:00+00:00,30,114,112,113.033333333333
SIM1,2025-09-07T23:30:00+00:00,30,117,115,115.7
SIM1,2025-09-07T23:45:00+00:00,30,116,114,115.433333333333
SIM1,2025-09-08T00:00:00+00:00,30,119,118,118.733333333333
SIM1,2025-09-08T00:15:00+00:00,30,113,112,112.666666666667
SIM1,2025-09-08T00:30:00+00:00,30,120,117,118.8
SIM1,2025-09-08T00:45:00+00:00,30,105,102,103.533333333333
SIM1,2025-09-08T01:00:00+00:00,30,114,110,111.633333333333
SIM1,2025-09-08T01:15:00+00:00,30,137,132,135.433333333333
SIM1,2025-09-08T01:30:00+00:00,30,116,105,111.2
SIM1,2025-09-08T01:45:00+00:00,30,106,93,102.166666666667
SIM1,2025-09-08T02:00:00+00:00,30,74,11,37.4
SIM1,2025-09-08T02:15:00+00:00,30,0,0,0
SIM1,2025-09-08T02:30:00+00:00,30,99,91,94.0333333333333
SIM1,2025-09-08T02:45:00+00:00,30,27,0,3.76666666666667
SIM1,2025-09-08T03:00:00+00:00,30,81,0,19.5
SIM1,2025-09-08T03:15:00+00:00,30,0,0,0
SIM1,2025-09-08T03:30:00+00:00,30,109,107,108.5
SIM1,2025-09-08T03:45:00+00:00,30,97,85,90.7666666666667
SIM1,2025-09-08T04:00:00+00:00,30,101,86,93.9333333333333
SIM1,2025-09-08T04:15:00+00:00,30,96,45,79.1666666666667
SIM1,2025-09-08T04:30:00+00:00,30,55,0,23.8
SIM1,2025-09-08T04:45:00+00:00,30,0,0,0
SIM1,2025-09-08T05:00:00+00:00,30,85,13,63.4333333333333
SIM1,2025-09-08T05:15:00+00:00,30,101,96,98.7666666666667
SIM1,2025-09-08T05:30:00+00:00,30,137,135,136
SIM1,2025-09-08T05:45:00+00:00,30,144,143,143.3
SIM1,2025-09-08T06:00:00+00:00,30,142,141,141.733333333333
SIM1,2025-09-08T06:15:00+00:00,30,144,143,143.766666666667
SIM1,2025-09-08T06:30:00+00:00,30,144,143,143.566666666667
SIM1,2025-09-08T06:45:00+00:00,30,146,145,145.133333333333
SIM1,2025-09-08T07:00:00+00:00,30,142,141,141.6
SIM1,2025-09-08T07:15:00+00:00,30,144,143,143.533333333333
SIM1,2025-09-08T07:30:00+00:00,30,140,140,140
SIM1,2025-09-08T07:45:00+00:00,30,143,142,142.1
SIM1,2025-09-08T08:00:00+00:00,30,144,143,143.466666666667
SIM1,2025-09-08T08:15:00+00:00,30,143,142,142.933333333333
SIM1,2025-09-08T08:30:00+00:00,30,145,143,144.033333333333
SIM1,2025-09-08T08:45:00+00:00,30,145,143,144.266666666667
SIM1,2025-09-08T09:00:00+00:00,30,145,144,144.466666666667
SIM1,2025-09-08T09:15:00+00:00,30,146,142,144.8
SIM1,2025-09-08T09:30:00+00:00,30,140,139,139.366666666667
SIM1,2025-09-08T09:45:00+00:00,30,141,140,140.533333333333
SIM1,2025-09-08T10:00:00+00:00,30,108,102,104.9
SIM1,2025-09-08T10:15:00+00:00,30,96,94,95.1333333333333
SIM1,2025-09-08T10:30:00+00:00,30,139,101,110.2
SIM1,2025-09-08T10:45:00+00:00,30,108,101,102.733333333333
SIM1,2025-09-08T11:00:00+00:00,30,142,110,139.866666666667
SIM1,2025-09-08T11:15:00+00:00,30,143,142,142.133333333333
SIM1,2025-09-08T11:30:00+00:00,30,143,141,142.133333333333
SIM1,2025-09-08T11:45:00+00:00,30,141,140,140.4
SIM1,2025-09-08T12:00:00+00:00,30,139,138,138.7
SIM1,2025-09-08T12:15:00+00:00,30,100,99,99.6
SIM1,2025-09-08T12:30:00+00:00,30,142,141,141.133333333333
SIM1,2025-09-08T12:45:00+00:00,30,139,138,138.6
SIM1,2025-09-08T13:00:00+00:00,30,143,113,128.033333333333
SIM1,2025-09-08T13:15:00+00:00,30,143,142,142.5
SIM1,2025-09-08T13:30:00+00:00,30,140,107,116.333333333333
SIM1,2025-09-08T13:45:00+00:00,30,139,101,110.733333333333
SIM1,2025-09-08T14:00:00+00:00,30,95,91,94
SIM1,2025-09-08T14:15:00+00:00,30,101,99,99.8
SIM1,2025-09-08T14:30:00+00:00,30,99,98,98.0333333333333
SIM1,2025-09-08T14:45:00+00:00,30,111,106,109.4
SIM1,2025-09-08T15:00:00+00:00,30,105,102,102.766666666667
SIM1,2025-09-08T15:15:00+00:00,30,143,141,142.466666666667
SIM1,2025-09-08T15:30:00+00:00,30,99,97,97.5666666666667
SIM1,2025-09-08T15:45:00+00:00,30,104,102,102.866666666667
SIM1,2025-09-08T16:00:00+00:00,30,105,103,103.6
SIM1,2025-09-08T16:15:00+00:00,30,142,115,133.5
SIM1,2025-09-08T16:30:00+00:00,30,146,145,145.733333333333
SIM1,2025-09-08T16:45:00+00:00,30,140,137,139.2
SIM1,2025-09-08T17:00:00+00:00,30,145,142,143.6
SIM1,2025-09-08T17:15:00+00:00,30,147,145,145.866666666667
SIM1,2025-09-08T17:30:00+00:00,30,150,149,149.9
SIM1,2025-09-08T17:45:00+00:00,30,145,144,144.333333333333
SIM1,2025-09-08T18:00:00+00:00,30,143,143,143
SIM1,2025-09-08T18:15:00+00:00,30,145,143,143.7
SIM1,2025-09-08T18:30:00+00:00,30,145,144,144.566666666667
SIM1,2025-09-08T18:45:00+00:00,30,145,145,145
SIM1,2025-09-08T19:00:00+00:00,30,146,145,145.3
SIM1,2025-09-08T19:15:00+00:00,30,96,94,94.6
SIM1,2025-09-08T19:30:00+00:00,30,120,103,113.933333333333
SIM1,2025-09-08T19:45:00+00:00,30,110,106,108.6
SIM1,2025-09-08T20:00:00+00:00,30,114,98,105.133333333333
SIM1,2025-09-08T20:15:00+00:00,30,93,62,87.6333333333333
SIM1,2025-09-08T20:30:00+00:00,30,102,92,97.0333333333333
SIM1,2025-09-08T20:45:00+00:00,30,103,100,101.466666666667
SIM1,2025-09-08T21:00:00+00:00,30,88,69,77.5333333333333
SIM1,2025-09-08T21:15:00+00:00,30,0,0,0
SIM1,2025-09-08T21:30:00+00:00,30,78,3,37.1
SIM1,2025-09-08T21:45:00+00:00,30,2,0,0.0666666666666667
SIM1,2025-09-08T22:00:00+00:00,30,87,74,79.8666666666667
SIM1,2025-09-08T22:15:00+00:00,30,78,0,47.6333333333333
SIM1,2025-09-08T22:30:00+00:00,30,9,0,1.16666666666667
SIM1,2025-09-08T22:45:00+00:00,30,0,0,0
SIM1,2025-09-08T23:00:00+00:00,30,69,0,45
SIM1,2025-09-08T23:15:00+00:00,30,80,24,60.8333333333333
SIM1,2025-09-08T23:30:00+00:00,30,0,0,0
SIM1,2025-09-08T23:45:00+00:00,30,95,89,91.6666666666667
SIM1,2025-09-09T00:00:00+00:00,30,75,22,53.8666666666667
SIM1,2025-09-09T00:15:00+00:00,30,71,0,39
SIM1,2025-09-09T00:30:00+00:00,30,0,0,0
SIM1,2025-09-09T00:45:00+00:00,30,0,0,0
SIM1,2025-09-09T01:00:00+00:00,30,106,95,101.3
SIM1,2025-09-09T01:15:00+00:00,30,130,115,123.8
SIM1,2025-09-09T01:30:00+00:00,30,134,129,131.866666666667
SIM1,2025-09-09T01:45:00+00:00,30,133,128,130.233333333333
SIM1,2025-09-09T02:00:00+00:00,30,128,108,113.533333333333
SIM1,2025-09-09T02:15:00+00:00,30,133,116,128.533333333333
SIM1,2025-09-09T02:30:00+00:00,30,124,113,120.633333333333
SIM1,2025-09-09T02:45:00+00:00,30,129,110,120.4
SIM1,2025-09-09T03:00:00+00:00,30,124,119,122.2
SIM1,2025-09-09T03:15:00+00:00,30,133,131,131.733333333333
SIM1,2025-09-09T03:30:00+00:00,30,124,120,122.2
SIM1,2025-09-09T03:45:00+00:00,30,116,114,114.666666666667
SIM1,2025-09-09T04:00:00+00:00,30,121,117,118.566666666667
SIM1,2025-09-09T04:15:00+00:00,30,124,121,122.633333333333
SIM1,2025-09-09T04:30:00+00:00,30,123,120,121.533333333333
SIM1,2025-09-09T04:45:00+00:00,30,115,113,113.466666666667
SIM1,2025-09-09T05:00:00+00:00,30,114,112,112.966666666667
SIM1,2025-09-09T05:15:00+00:00,30,117,106,113.333333333333
SIM1,2025-09-09T05:30:00+00:00,30,133,133,133
SIM1,2025-09-09T05:45:00+00:00,30,144,144,144
SIM1,2025-09-09T06:00:00+00:00,30,146,144,144.966666666667
SIM1,2025-09-09T06:15:00+00:00,30,144,143,143.866666666667
SIM1,2025-09-09T06:30:00+00:00,30,144,143,143.933333333333
SIM1,2025-09-09T06:45:00+00:00,30,143,142,142.933333333333
SIM1,2025-09-09T07:00:00+00:00,30,142,142,142
SIM1,2025-09-09T07:15:00+00:00,30,143,142,142.9
SIM1,2025-09-09T07:30:00+00:00,30,143,143,143
SIM1,2025-09-09T07:45:00+00:00,30,144,142,143.033333333333
SIM1,2025-09-09T08:00:00+00:00,30,144,143,143.733333333333
SIM1,2025-09-09T08:15:00+00:00,30,145,144,144.166666666667
SIM1,2025-09-09T08:30:00+00:00,30,144,143,143.666666666667
SIM1,2025-09-09T08:45:00+00:00,30,142,142,142
SIM1,2025-09-09T09:00:00+00:00,30,142,141,141.9
SIM1,2025-09-09T09:15:00+00:00,30,142,141,141.266666666667
SIM1,2025-09-09T09:30:00+00:00,30,140,139,139.366666666667
SIM1,2025-09-09T09:45:00+00:00,30,139,138,138.333333333333
SIM1,2025-09-09T10:00:00+00:00,30,140,139,139.633333333333
SIM1,2025-09-09T10:15:00+00:00,30,141,141,141
SIM1,2025-09-09T10:30:00+00:00,30,142,142,142
SIM1,2025-09-09T10:45:00+00:00,30,143,142,142.8
SIM1,2025-09-09T11:00:00+00:00,30,141,139,140.5
SIM1,2025-09-09T11:15:00+00:00,30,142,141,141.5
SIM1,2025-09-09T11:30:00+00:00,30,143,142,142.466666666667
SIM1,2025-09-09T11:45:00+00:00,30,145,144,144.6
SIM1,2025-09-09T12:00:00+00:00,30,140,139,139.966666666667
SIM1,2025-09-09T12:15:00+00:00,30,143,141,142.2
SIM1,2025-09-09T12:30:00+00:00,30,142,140,140.733333333333
SIM1,2025-09-09T12:45:00+00:00,30,143,139,140.866666666667
SIM1,2025-09-09T13:00:00+00:00,30,107,104,105.3
SIM1,2025-09-09T13:15:00+00:00,30,104,102,103.066666666667
SIM1,2025-09-09T13:30:00+00:00,30,105,102,103.333333333333
SIM1,2025-09-09T13:45:00+00:00,30,100,98,98.9
SIM1,2025-09-09T14:00:00+00:00,30,101,99,99.9333333333333
SIM1,2025-09-09T14:15:00+00:00,30,96,94,94.9666666666667
SIM1,2025-09-09T14:30:00+00:00,30,101,99,100
SIM1,2025-09-09T14:45:00+00:00,30,96,95,95.5333333333333
SIM1,2025-09-09T15:00:00+00:00,30,101,100,100.9
SIM1,2025-09-09T15:15:00+00:00,30,97,95,96.2333333333333
SIM1,2025-09-09T15:30:00+00:00,30,101,100,100.133333333333
SIM1,2025-09-09T15:45:00+00:00,30,102,100,101.233333333333
SIM1,2025-09-09T16:00:00+00:00,30,144,142,142.9
SIM1,2025-09-09T16:15:00+00:00,30,139,106,113.1
SIM1,2025-09-09T16:30:00+00:00,30,108,105,106.4
SIM1,2025-09-09T16:45:00+00:00,30,141,140,140.533333333333
SIM1,2025-09-09T17:00:00+00:00,30,145,144,144.533333333333
SIM1,2025-09-09T17:45:00+00:00,30,146,145,145.333333333333
SIM1,2025-09-09T18:15:00+00:00,30,145,145,145
SIM1,2025-09-09T18:30:00+00:00,30,145,144,144.766666666667
SIM1,2025-09-09T18:45:00+00:00,30,145,145,145
