camera_id,pas_de_temps,count sample,px max,px min,px moyen
SIM1,2025-09-09T19:00:00+00:00,30,145,144,144.7
SIM1,2025-09-09T19:15:00+00:00,30,144,89,111.333333333333
SIM1,2025-09-09T19:30:00+00:00,30,125,123,124.1
SIM1,2025-09-09T19:45:00+00:00,30,118,114,115.933333333333
SIM1,2025-09-09T20:00:00+00:00,30,104,98,100.7
SIM1,2025-09-09T20:15:00+00:00,30,97,94,95.2333333333333
SIM1,2025-09-09T20:30:00+00:00,30,71,15,41.5333333333333
SIM1,2025-09-09T20:45:00+00:00,30,29,0,7.6
SIM1,2025-09-09T21:00:00+00:00,30,63,0,13.6
SIM1,2025-09-09T21:15:00+00:00,30,92,87,89.2
SIM1,2025-09-09T21:30:00+00:00,30,103,95,99.2
SIM1,2025-09-09T21:45:00+00:00,30,98,90,93.7333333333333
SIM1,2025-09-09T22:00:00+00:00,30,7,0,0.533333333333333
SIM1,2025-09-09T22:15:00+00:00,30,90,30,69.0666666666667
SIM1,2025-09-09T22:30:00+00:00,30,68,0,37.1333333333333
SIM1,2025-09-09T22:45:00+00:00,30,86,11,71
SIM1,2025-09-09T23:00:00+00:00,30,35,0,11.6666666666667
SIM1,2025-09-09T23:15:00+00:00,30,75,20,60.9
SIM1,2025-09-09T23:30:00+00:00,30,8,0,1.53333333333333
SIM1,2025-09-11T00:30:00+00:00,30,69,11,42.9333333333333
SIM1,2025-09-11T00:45:00+00:00,30,40,30,35.4333333333333
SIM1,2025-09-11T01:00:00+00:00,30,111,106,109.4
SIM1,2025-09-11T01:15:00+00:00,30,114,101,108.5
SIM1,2025-09-11T01:30:00+00:00,30,105,84,93.8666666666667
SIM1,2025-09-11T01:45:00+00:00,30,103,99,101.466666666667
SIM1,2025-09-11T02:00:00+00:00,30,99,86,94.3333333333333
SIM1,2025-09-11T02:15:00+00:00,30,120,113,116.766666666667
SIM1,2025-09-11T02:30:00+00:00,30,95,91,93.3666666666667
SIM1,2025-09-11T02:45:00+00:00,30,98,88,92.0333333333333
SIM1,2025-09-11T03:00:00+00:00,30,30,0,20.9333333333333
SIM1,2025-09-11T03:15:00+00:00,30,90,69,83.1666666666667
SIM1,2025-09-11T03:30:00+00:00,30,95,91,93.1
SIM1,2025-09-11T03:45:00+00:00,30,105,78,98.0333333333333
SIM1,2025-09-11T04:00:00+00:00,30,106,96,102.466666666667
SIM1,2025-09-11T04:15:00+00:00,30,101,93,96.5666666666667
SIM1,2025-09-11T04:30:00+00:00,30,91,74,87.1
SIM1,2025-09-11T04:45:00+00:00,30,99,95,96.2
SIM1,2025-09-11T05:00:00+00:00,30,116,113,114.166666666667
SIM1,2025-09-11T05:15:00+00:00,30,92,67,82.6
SIM1,2025-09-11T05:30:00+00:00,30,118,114,115.833333333333
SIM1,2025-09-11T05:45:00+00:00,30,83,82,82.5333333333333
SIM1,2025-09-11T06:00:00+00:00,30,142,140,140.8
SIM1,2025-09-11T06:15:00+00:00,30,142,141,141.933333333333
SIM1,2025-09-11T06:30:00+00:00,30,141,140,140.133333333333
SIM1,2025-09-11T06:45:00+00:00,30,143,142,142.033333333333
SIM1,2025-09-11T07:00:00+00:00,30,141,140,140.966666666667
SIM1,2025-09-11T07:15:00+00:00,30,142,141,141.966666666667
SIM1,2025-09-11T07:30:00+00:00,30,138,137,137.966666666667
SIM1,2025-09-11T07:45:00+00:00,30,144,143,143.533333333333
SIM1,2025-09-11T08:00:00+00:00,30,142,142,142
SIM1,2025-09-11T08:15:00+00:00,30,140,138,139.333333333333
SIM1,2025-09-11T08:30:00+00:00,30,140,138,138.3
SIM1,2025-09-11T08:45:00+00:00,30,139,139,139
SIM1,2025-09-11T09:00:00+00:00,30,140,140,140
SIM1,2025-09-11T09:15:00+00:00,30,142,140,140.9
SIM1,2025-09-11T09:30:00+00:00,30,140,138,138.933333333333
SIM1,2025-09-11T09:45:00+00:00,30,139,139,139
SIM1,2025-09-11T10:00:00+00:00,30,141,140,140.9
SIM1,2025-09-11T10:15:00+00:00,30,140,139,139.5
SIM1,2025-09-11T10:30:00+00:00,30,144,142,142.966666666667
SIM1,2025-09-11T10:45:00+00:00,30,142,141,141.133333333333
SIM1,2025-09-11T11:00:00+00:00,30,144,143,143.566666666667
SIM1,2025-09-11T11:15:00+00:00,30,143,141,142.266666666667
SIM1,2025-09-11T11:30:00+00:00,30,141,140,140.2
SIM1,2025-09-11T11:45:00+00:00,30,144,143,143.333333333333
SIM1,2025-09-11T12:00:00+00:00,30,143,142,142.966666666667
SIM1,2025-09-11T12:15:00+00:00,30,138,138,138
SIM1,2025-09-11T12:30:00+00:00,30,141,140,140.533333333333
SIM1,2025-09-11T12:45:00+00:00,30,144,142,143.066666666667
SIM1,2025-09-11T13:00:00+00:00,30,141,139,139.8
SIM1,2025-09-11T13:15:00+00:00,30,140,113,130.133333333333
SIM1,2025-09-11T13:30:00+00:00,30,111,106,107.9
SIM1,2025-09-11T13:45:00+00:00,30,135,100,109.666666666667
SIM1,2025-09-11T14:00:00+00:00,30,95,93,93.9
SIM1,2025-09-11T14:15:00+00:00,30,100,98,99.1
SIM1,2025-09-11T14:30:00+00:00,30,101,98,99.6333333333333
SIM1,2025-09-11T14:45:00+00:00,30,138,136,136.866666666667
SIM1,2025-09-11T15:00:00+00:00,30,107,106,106.033333333333
SIM1,2025-09-11T15:15:00+00:00,30,102,100,101.5
SIM1,2025-09-11T15:30:00+00:00,30,107,104,104.933333333333
SIM1,2025-09-11T15:45:00+00:00,30,111,111,111
SIM1,2025-09-11T16:00:00+00:00,30,117,108,111.333333333333
SIM1,2025-09-11T16:15:00+00:00,30,147,146,146.233333333333
SIM1,2025-09-11T16:30:00+00:00,30,147,146,146.9
SIM1,2025-09-11T16:45:00+00:00,30,143,142,142.7
SIM1,2025-09-11T17:00:00+00:00,30,149,147,147.8
SIM1,2025-09-11T17:15:00+00:00,30,147,147,147
SIM1,2025-09-11T17:30:00+00:00,30,147,146,146.033333333333
SIM1,2025-09-11T17:45:00+00:00,30,144,144,144
SIM1,2025-09-11T18:00:00+00:00,30,145,144,144.9
SIM1,2025-09-11T18:15:00+00:00,30,147,146,146.1
SIM1,2025-09-11T18:30:00+00:00,30,145,143,144.666666666667
SIM1,2025-09-11T18:45:00+00:00,30,146,145,145.766666666667
SIM1,2025-09-11T19:00:00+00:00,30,147,146,146.366666666667
SIM1,2025-09-11T19:15:00+00:00,30,86,84,85.3333333333333
SIM1,2025-09-11T19:30:00+00:00,30,97,85,93.2333333333333
SIM1,2025-09-11T19:45:00+00:00,30,111,108,109.266666666667
SIM1,2025-09-11T20:00:00+00:00,30,28,12,15.9
SIM1,2025-09-11T20:15:00+00:00,30,90,48,70.8
SIM1,2025-09-11T20:30:00+00:00,30,69,37,59.4333333333333
SIM1,2025-09-11T20:45:00+00:00,30,37,21,30.4333333333333
SIM1,2025-09-11T21:00:00+00:00,30,89,86,87.9666666666667
SIM1,2025-09-11T21:15:00+00:00,30,103,92,97.7
SIM1,2025-09-11T21:30:00+00:00,30,88,49,70.4666666666667
SIM1,2025-09-11T21:45:00+00:00,30,0,0,0
SIM1,2025-09-11T22:00:00+00:00,30,93,88,91.3666666666667
SIM1,2025-09-11T22:15:00+00:00,30,96,91,94.6333333333333
SIM1,2025-09-11T22:30:00+00:00,30,0,0,0
SIM1,2025-09-11T22:45:00+00:00,30,0,0,0
SIM1,2025-09-11T23:00:00+00:00,30,0,0,0
SIM1,2025-09-11T23:15:00+00:00,30,0,0,0
SIM1,2025-09-11T23:30:00+00:00,30,0,0,0
SIM1,2025-09-11T23:45:00+00:00,30,0,0,0
SIM1,2025-09-12T00:00:00+00:00,30,0,0,0
SIM1,2025-09-12T00:15:00+00:00,30,0,0,0
SIM1,2025-09-12T00:30:00+00:00,30,0,0,0
SIM1,2025-09-12T00:45:00+00:00,30,0,0,0
SIM1,2025-09-12T01:00:00+00:00,30,5,0,0.433333333333333
SIM1,2025-09-12T01:15:00+00:00,30,51,0,41.1666666666667
SIM1,2025-09-12T01:30:00+00:00,30,0,0,0
SIM1,2025-09-12T01:45:00+00:00,30,73,32,51.3
SIM1,2025-09-12T02:00:00+00:00,30,0,0,0
SIM1,2025-09-12T02:15:00+00:00,30,31,0,8.2
SIM1,2025-09-12T02:30:00+00:00,30,0,0,0
SIM1,2025-09-12T02:45:00+00:00,30,0,0,0
SIM1,2025-09-12T03:00:00+00:00,30,0,0,0
SIM1,2025-09-12T03:15:00+00:00,30,0,0,0
SIM1,2025-09-12T03:30:00+00:00,30,0,0,0
SIM1,2025-09-12T03:45:00+00:00,30,14,0,4.33333333333333
SIM1,2025-09-12T04:00:00+00:00,30,0,0,0
SIM1,2025-09-12T04:15:00+00:00,30,0,0,0
SIM1,2025-09-12T04:30:00+00:00,30,0,0,0
SIM1,2025-09-12T04:45:00+00:00,30,0,0,0
SIM1,2025-09-12T05:00:00+00:00,30,0,0,0
SIM1,2025-09-12T05:15:00+00:00,30,0,0,0
SIM1,2025-09-12T05:30:00+00:00,30,137,137,137
SIM1,2025-09-12T05:45:00+00:00,30,144,143,143.7
SIM1,2025-09-12T06:00:00+00:00,30,145,144,144.033333333333
SIM1,2025-09-12T06:15:00+00:00,30,145,144,144.433333333333
SIM1,2025-09-12T06:30:00+00:00,30,144,144,144
SIM1,2025-09-12T06:45:00+00:00,30,144,144,144
SIM1,2025-09-12T07:00:00+00:00,30,142,142,142
SIM1,2025-09-12T07:15:00+00:00,30,143,143,143
SIM1,2025-09-12T07:30:00+00:00,30,142,141,141.9
SIM1,2025-09-12T07:45:00+00:00,30,142,140,140.8
SIM1,2025-09-12T08:00:00+00:00,30,144,144,144
SIM1,2025-09-12T08:15:00+00:00,30,141,141,141
SIM1,2025-09-12T08:30:00+00:00,30,143,143,143
SIM1,2025-09-12T08:45:00+00:00,30,142,141,141.966666666667
SIM1,2025-09-12T09:00:00+00:00,30,142,141,141.033333333333
SIM1,2025-09-12T09:15:00+00:00,30,141,139,140.366666666667
SIM1,2025-09-12T09:30:00+00:00,30,140,139,139.033333333333
SIM1,2025-09-12T09:45:00+00:00,30,140,140,140
SIM1,2025-09-12T10:00:00+00:00,30,139,138,138.733333333333
SIM1,2025-09-12T10:15:00+00:00,30,141,141,141
SIM1,2025-09-12T10:30:00+00:00,30,141,141,141
SIM1,2025-09-12T10:45:00+00:00,30,143,142,142.8
SIM1,2025-09-12T11:00:00+00:00,30,143,142,142.033333333333
SIM1,2025-09-12T11:15:00+00:00,30,141,139,139.8
SIM1,2025-09-12T11:30:00+00:00,30,141,140,140.5
SIM1,2025-09-12T11:45:00+00:00,30,140,139,139.066666666667
SIM1,2025-09-12T12:00:00+00:00,30,141,141,141
SIM1,2025-09-12T12:15:00+00:00,30,143,142,142.3
SIM1,2025-09-12T12:30:00+00:00,30,144,143,143.3
SIM1,2025-09-12T12:45:00+00:00,30,143,141,142.5
SIM1,2025-09-12T13:00:00+00:00,30,141,140,140.033333333333
SIM1,2025-09-12T13:15:00+00:00,30,137,135,135.966666666667
SIM1,2025-09-12T13:30:00+00:00,30,136,135,135.6
SIM1,2025-09-12T13:45:00+00:00,30,101,99,99.9333333333333
SIM1,2025-09-12T14:00:00+00:00,30,132,128,129.566666666667
SIM1,2025-09-12T14:15:00+00:00,30,101,97,98.9666666666667
SIM1,2025-09-12T14:30:00+00:00,30,152,151,151.566666666667
SIM1,2025-09-12T14:45:00+00:00,30,103,98,101.3
SIM1,2025-09-12T15:00:00+00:00,30,102,99,99.6333333333333
SIM1,2025-09-12T15:15:00+00:00,30,102,102,102
SIM1,2025-09-12T15:30:00+00:00,30,104,103,103.233333333333
SIM1,2025-09-12T15:45:00+00:00,30,109,107,107.533333333333
SIM1,2025-09-12T16:00:00+00:00,30,112,107,109.366666666667
SIM1,2025-09-12T16:15:00+00:00,30,148,146,147.1
SIM1,2025-09-12T16:30:00+00:00,30,144,143,143.333333333333
SIM1,2025-09-12T21:46:00+00:00,30,0,0,0
SIM1,2025-09-12T22:15:00+00:00,30,0,0,0
SIM1,2025-09-12T22:30:00+00:00,30,0,0,0
SIM1,2025-09-12T22:45:00+00:00,30,0,0,0
SIM1,2025-09-12T23:00:00+00:00,30,0,0,0
SIM1,2025-09-12T23:15:00+00:00,30,0,0,0
SIM1,2025-09-12T23:30:00+00:00,30,0,0,0
SIM1,2025-09-12T23:45:00+00:00,30,0,0,0
SIM1,2025-09-13T00:00:00+00:00,30,0,0,0
SIM1,2025-09-13T00:15:00+00:00,30,0,0,0
SIM1,2025-09-13T00:45:00+00:00,30,0,0,0
SIM1,2025-09-13T01:45:00+00:00,30,0,0,0
SIM1,2025-09-13T02:15:00+00:00,30,13,0,2.93333333333333
SIM1,2025-09-13T03:00:00+00:00,30,0,0,0
SIM1,2025-09-13T03:15:00+00:00,1,0,0,0
SIM1,2025-09-13T03:45:00+00:00,30,0,0,0
SIM1,2025-09-13T04:00:00+00:00,30,70,0,38.3666666666667
SIM1,2025-09-13T04:30:00+00:00,30,10,0,1.53333333333333
SIM1,2025-09-13T04:46:00+00:00,30,0,0,0
SIM1,2025-09-13T05:15:00+00:00,30,105,73,86.2333333333333
SIM1,2025-09-13T05:30:00+00:00,30,135,134,134.066666666667
SIM1,2025-09-13T05:45:00+00:00,30,132,128,130.666666666667
SIM1,2025-09-13T06:00:00+00:00,30,145,145,145
SIM1,2025-09-13T06:15:00+00:00,30,143,142,142.5
SIM1,2025-09-13T06:31:00+00:00,30,142,142,142
SIM1,2025-09-13T06:45:00+00:00,30,97,96,96.3
SIM1,2025-09-13T07:00:00+00:00,30,142,140,140.866666666667
SIM1,2025-09-13T07:15:00+00:00,30,141,139,139.9
SIM1,2025-09-13T07:30:00+00:00,30,107,102,104.1
SIM1,2025-09-13T07:45:00+00:00,30,96,95,95.1333333333333
SIM1,2025-09-13T08:00:00+00:00,30,90,88,89.6666666666667
SIM1,2025-09-13T08:15:00+00:00,30,95,93,93.9666666666667
SIM1,2025-09-13T08:30:00+00:00,30,91,89,90
SIM1,2025-09-13T08:45:00+00:00,30,96,94,94.9
SIM1,2025-09-13T09:00:00+00:00,30,140,140,140
SIM1,2025-09-13T09:15:00+00:00,30,143,142,142.5
SIM1,2025-09-13T09:30:00+00:00,30,142,142,142
SIM1,2025-09-13T09:45:00+00:00,30,141,140,140.2
SIM1,2025-09-13T10:00:00+00:00,30,143,142,142.666666666667
SIM1,2025-09-13T10:15:00+00:00,30,141,140,140.666666666667
SIM1,2025-09-13T10:30:00+00:00,30,142,141,141.933333333333
SIM1,2025-09-13T10:45:00+00:00,30,143,142,142.833333333333
SIM1,2025-09-13T11:00:00+00:00,30,145,144,144.466666666667
SIM1,2025-09-13T11:15:00+00:00,30,140,140,140
SIM1,2025-09-13T11:30:00+00:00,30,142,141,141.066666666667
SIM1,2025-09-13T11:45:00+00:00,30,143,141,142.5
SIM1,2025-09-13T12:00:00+00:00,30,142,141,141.4
SIM1,2025-09-13T12:15:00+00:00,30,143,142,142.5
SIM1,2025-09-13T12:30:00+00:00,30,143,142,142.5
SIM1,2025-09-13T12:45:00+00:00,30,141,140,140.033333333333
SIM1,2025-09-13T13:00:00+00:00,30,140,138,138.866666666667
SIM1,2025-09-13T13:15:00+00:00,30,141,140,140.766666666667
SIM1,2025-09-13T13:30:00+00:00,30,143,142,142.033333333333
SIM1,2025-09-13T13:45:00+00:00,30,142,141,141.4
SIM1,2025-09-13T14:00:00+00:00,30,143,141,142
SIM1,2025-09-13T14:15:00+00:00,30,146,144,145.066666666667
SIM1,2025-09-13T14:30:00+00:00,30,104,102,103.366666666667
SIM1,2025-09-13T14:45:00+00:00,30,143,141,141.566666666667
SIM1,2025-09-13T15:00:00+00:00,30,143,142,142.766666666667
SIM1,2025-09-13T15:15:00+00:00,30,145,144,144.333333333333
SIM1,2025-09-13T15:30:00+00:00,30,145,144,144.933333333333
SIM1,2025-09-13T15:45:00+00:00,30,101,99,99.7666666666667
SIM1,2025-09-13T16:00:00+00:00,30,99,97,98.1666666666667
SIM1,2025-09-13T16:15:00+00:00,30,150,148,148.266666666667
SIM1,2025-09-13T16:30:00+00:00,30,146,145,145.333333333333
SIM1,2025-09-13T16:45:00+00:00,30,146,145,145.066666666667
SIM1,2025-09-13T17:00:00+00:00,30,144,144,144
SIM1,2025-09-13T17:15:00+00:00,30,146,145,145.066666666667
SIM1,2025-09-13T17:30:00+00:00,30,146,145,145.266666666667
SIM1,2025-09-13T17:45:00+00:00,30,145,145,145
SIM1,2025-09-13T18:00:00+00:00,30,146,146,146
SIM1,2025-09-13T18:15:00+00:00,30,146,145,145.2
SIM1,2025-09-13T18:30:00+00:00,30,145,145,145
SIM1,2025-09-13T18:45:00+00:00,30,145,145,145
SIM1,2025-09-13T19:00:00+00:00,30,148,146,146.6
SIM1,2025-09-13T19:15:00+00:00,30,86,84,84.8666666666667
SIM1,2025-09-13T19:30:00+00:00,30,71,0,16.4666666666667
SIM1,2025-09-13T19:45:00+00:00,30,0,0,0
SIM1,2025-09-13T20:00:00+00:00,30,0,0,0
SIM1,2025-09-13T20:15:00+00:00,30,0,0,0
SIM1,2025-09-13T20:30:00+00:00,30,0,0,0
SIM1,2025-09-13T20:45:00+00:00,30,0,0,0
SIM1,2025-09-13T21:00:00+00:00,30,0,0,0
SIM1,2025-09-13T21:15:00+00:00,30,0,0,0
SIM1,2025-09-13T21:30:00+00:00,30,0,0,0
SIM1,2025-09-13T21:45:00+00:00,30,0,0,0
SIM1,2025-09-13T22:00:00+00:00,30,0,0,0
SIM1,2025-09-13T22:15:00+00:00,30,0,0,0
SIM1,2025-09-13T22:30:00+00:00,30,0,0,0
SIM1,2025-09-13T22:45:00+00:00,30,0,0,0
SIM1,2025-09-13T23:00:00+00:00,30,0,0,0
SIM1,2025-09-13T23:15:00+00:00,30,0,0,0
SIM1,2025-09-13T23:30:00+00:00,30,0,0,0
SIM1,2025-09-13T23:45:00+00:00,30,0,0,0
SIM1,2025-09-14T00:00:00+00:00,30,0,0,0
SIM1,2025-09-14T00:15:00+00:00,30,0,0,0
SIM1,2025-09-14T00:30:00+00:00,30,0,0,0
SIM1,2025-09-14T01:00:00+00:00,30,0,0,0
SIM1,2025-09-14T01:15:00+00:00,30,0,0,0
SIM1,2025-09-14T01:30:00+00:00,30,0,0,0
SIM1,2025-09-14T01:45:00+00:00,30,0,0,0
SIM1,2025-09-14T02:00:00+00:00,30,0,0,0
SIM1,2025-09-14T02:15:00+00:00,30,0,0,0
SIM1,2025-09-14T02:30:00+00:00,30,0,0,0
SIM1,2025-09-14T02:45:00+00:00,30,0,0,0
SIM1,2025-09-14T03:00:00+00:00,30,0,0,0
SIM1,2025-09-14T03:15:00+00:00,30,0,0,0
SIM1,2025-09-14T03:30:00+00:00,30,0,0,0
SIM1,2025-09-14T03:45:00+00:00,30,0,0,0
SIM1,2025-09-14T04:00:00+00:00,30,0,0,0
SIM1,2025-09-14T04:15:00+00:00,30,0,0,0
SIM1,2025-09-14T04:30:00+00:00,30,0,0,0
SIM1,2025-09-14T04:45:00+00:00,30,0,0,0
SIM1,2025-09-14T05:00:00+00:00,30,0,0,0
SIM1,2025-09-14T05:15:00+00:00,30,0,0,0
SIM1,2025-09-14T05:30:00+00:00,30,74,11,54.7666666666667
SIM1,2025-09-14T05:45:00+00:00,30,136,134,134.366666666667
SIM1,2025-09-14T06:00:00+00:00,30,146,145,145.766666666667
SIM1,2025-09-14T06:15:00+00:00,30,140,140,140
SIM1,2025-09-14T06:30:00+00:00,30,139,139,139
SIM1,2025-09-14T06:45:00+00:00,30,142,142,142
SIM1,2025-09-14T07:00:00+00:00,30,142,141,141.2
SIM1,2025-09-14T07:15:00+00:00,30,141,140,140.933333333333
SIM1,2025-09-14T07:30:00+00:00,30,143,142,142.966666666667
SIM1,2025-09-14T07:45:00+00:00,30,143,142,142.6
SIM1,2025-09-14T08:00:00+00:00,30,142,140,140.833333333333
SIM1,2025-09-14T08:15:00+00:00,30,141,140,140.566666666667
SIM1,2025-09-14T08:30:00+00:00,30,142,142,142
SIM1,2025-09-14T08:45:00+00:00,30,141,140,140.566666666667
SIM1,2025-09-14T09:00:00+00:00,30,142,140,141.4
SIM1,2025-09-14T09:15:00+00:00,30,143,142,142.833333333333
SIM1,2025-09-14T09:30:00+00:00,30,142,141,141.6
SIM1,2025-09-14T09:45:00+00:00,30,141,141,141
SIM1,2025-09-14T10:00:00+00:00,30,142,141,141.133333333333
SIM1,2025-09-14T10:15:00+00:00,30,140,139,139.566666666667
SIM1,2025-09-14T10:30:00+00:00,30,139,138,138.333333333333
SIM1,2025-09-14T10:45:00+00:00,30,139,137,138.033333333333
SIM1,2025-09-14T11:00:00+00:00,30,139,137,137.9
SIM1,2025-09-14T11:15:00+00:00,30,141,140,140.066666666667
SIM1,2025-09-14T11:30:00+00:00,30,141,140,140.333333333333
SIM1,2025-09-14T11:45:00+00:00,30,141,140,140.233333333333
SIM1,2025-09-14T12:00:00+00:00,30,139,137,138.266666666667
SIM1,2025-09-14T12:15:00+00:00,30,140,138,139.2
SIM1,2025-09-14T12:30:00+00:00,30,136,127,134.266666666667
SIM1,2025-09-14T12:45:00+00:00,30,138,138,138
SIM1,2025-09-14T13:00:00+00:00,30,140,110,137.533333333333
SIM1,2025-09-14T13:15:00+00:00,30,136,133,135.033333333333
SIM1,2025-09-14T13:30:00+00:00,30,143,142,142.966666666667
SIM1,2025-09-14T13:45:00+00:00,30,95,93,94.1333333333333
SIM1,2025-09-14T14:00:00+00:00,30,142,141,141.166666666667
SIM1,2025-09-14T14:15:00+00:00,30,142,141,141.766666666667
SIM1,2025-09-14T14:30:00+00:00,30,150,145,147.233333333333
SIM1,2025-09-14T14:45:00+00:00,30,102,101,101.566666666667
SIM1,2025-09-14T15:00:00+00:00,30,143,142,142.233333333333
SIM1,2025-09-14T15:15:00+00:00,30,95,94,94.4
SIM1,2025-09-14T15:30:00+00:00,30,146,145,145.666666666667
SIM1,2025-09-14T15:45:00+00:00,30,101,99,100.366666666667
SIM1,2025-09-14T16:00:00+00:00,30,147,143,144.966666666667
SIM1,2025-09-14T16:15:00+00:00,30,143,141,142.1
SIM1,2025-09-14T16:30:00+00:00,30,141,140,140.9
SIM1,2025-09-14T16:45:00+00:00,30,147,145,145.766666666667
SIM1,2025-09-14T17:00:00+00:00,30,146,145,145.933333333333
SIM1,2025-09-14T17:15:00+00:00,30,143,142,142.333333333333
SIM1,2025-09-14T17:30:00+00:00,30,145,144,144.1
SIM1,2025-09-14T17:45:00+00:00,30,141,140,140.3
SIM1,2025-09-14T18:00:00+00:00,30,145,145,145
SIM1,2025-09-14T18:15:00+00:00,30,145,144,144.6
SIM1,2025-09-14T18:30:00+00:00,30,145,144,144.533333333333
SIM1,2025-09-14T18:45:00+00:00,30,145,144,144.2
SIM1,2025-09-14T19:00:00+00:00,30,149,147,148.166666666667
SIM1,2025-09-14T19:15:00+00:00,30,139,139,139
SIM1,2025-09-14T19:30:00+00:00,30,100,79,89.6666666666667
SIM1,2025-09-14T19:45:00+00:00,30,0,0,0
SIM1,2025-09-14T20:00:00+00:00,30,0,0,0
SIM1,2025-09-14T20:15:00+00:00,30,0,0,0
SIM1,2025-09-14T20:30:00+00:00,30,0,0,0
SIM1,2025-09-14T20:45:00+00:00,30,0,0,0
SIM1,2025-09-14T21:00:00+00:00,30,0,0,0
SIM1,2025-09-14T21:15:00+00:00,30,0,0,0
SIM1,2025-09-14T21:30:00+00:00,30,0,0,0
SIM1,2025-09-14T21:45:00+00:00,30,0,0,0
SIM1,2025-09-14T22:00:00+00:00,30,0,0,0
SIM1,2025-09-14T22:15:00+00:00,30,0,0,0
SIM1,2025-09-14T22:30:00+00:00,30,0,0,0
SIM1,2025-09-14T22:45:00+00:00,30,0,0,0
SIM1,2025-09-14T23:00:00+00:00,30,0,0,0
SIM1,2025-09-14T23:15:00+00:00,30,0,0,0
SIM1,2025-09-14T23:30:00+00:00,30,0,0,0
SIM1,2025-09-14T23:45:00+00:00,30,0,0,0
SIM1,2025-09-15T00:00:00+00:00,30,0,0,0
SIM1,2025-09-15T00:15:00+00:00,30,0,0,0
SIM1,2025-09-15T00:30:00+00:00,30,0,0,0
SIM1,2025-09-15T00:45:00+00:00,30,0,0,0
SIM1,2025-09-15T01:00:00+00:00,30,0,0,0
SIM1,2025-09-15T01:15:00+00:00,30,0,0,0
SIM1,2025-09-15T01:30:00+00:00,30,0,0,0
SIM1,2025-09-15T01:45:00+00:00,30,0,0,0
SIM1,2025-09-15T02:00:00+00:00,30,98,91,95.4666666666667
SIM1,2025-09-15T02:15:00+00:00,30,100,98,98.7333333333333
SIM1,2025-09-15T02:30:00+00:00,30,85,84,84.2666666666667
SIM1,2025-09-15T02:45:00+00:00,30,92,91,91.7666666666667
SIM1,2025-09-15T03:00:00+00:00,30,78,0,27.3666666666667
SIM1,2025-09-15T03:15:00+00:00,30,51,9,19.2666666666667
